name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
A la carte,"Make goofy dishes as a goofy chef in this dexterity, recipe-fulfillment game..",Karl-Heinz Schmiel,"Jochen Eeuwyk, Michael Präpasser, Christof Tisch","Heidelberger Spieleverlag, Moskito Spiele + 9 more",2.0,4.0,30.0,30.0,30.0,8.0,1.3,3300,985,Family,Action / Dexterity,"Action Points, Dice Rolling, Set Collection","Components: Gems/Crystals, Theme: Food / Cooking",1989.0,6.5
Volle Hütte,Add a Brief Description,Stefan Dorra,Wilfried Gebhard,ASS Altenburger Spielkarten,3.0,5.0,30.0,30.0,30.0,12.0,2.09,172,59,Uncategorized,Economic,"Hand Management, Tile Placement",Components: 12 x 12 Grids,1997.0,6.1
High-Bid,Collectors attempt to gather sets of valuable properties and artifacts.,"Larry Winters, P. Winters","Aspect Annonsbyrå, Stefan Thulin","3M, The Avalon Hill Game Co, Casper",2.0,4.0,25.0,25.0,25.0,12.0,1.82,290,233,"Family,  Strategy",Negotiation,"Auction/Bidding, Set Collection","Series: 3M Bookshelf Series, Series: 3M Gamettes, Theme: Art",1963.0,5.9
High Society,Enhance your status via ostentatious expenditure but avoid scandal and shame.,Reiner Knizia,"(Uncredited), Mateusz Bielski, Medusa Dollmaker, Wesly Gibs + 7 more",Ravensburger + 19 more,3.0,5.0,15.0,30.0,22.5,10.0,1.48,13000,3100,Family,Card Game,"Auction: Turn Order Until Pass, Auction/Bidding, Constrained Bidding, Hand Management","Series: Bookshelf (Gryphon Games), Theme: Art style – Art Nouveau",1995.0,7.2
Ikusa,Expand your influence and lead your armies to victory in feudal Japan!,Michael Gray,Steve Argyle,Milton Bradley + 2 more,2.0,5.0,240.0,360.0,300.0,12.0,2.95,5200,1900,"Thematic,  Wargames","Civil War, Medieval, Territory Building, Wargame","Area Majority / Influence, Area Movement, Auction: Multiple Lot, Auction/Bidding, Dice Rolling, Simultaneous Action Selection","Components: Map (Continental / National scale), Components: Miniatures, Components: Polyhedral (not D6) dice, Country: Japan, History: Sengoku Period, Series: Gamemaster (Milton Bradley), + 2 more",1986.0,7.0
Expedition,Try to direct the expeditions to the cities you want to visit.,Wolfgang Kramer,"Jo Hartwig, Marc Margielsky","AMIGO, Queen Games, Ravensburger",2.0,6.0,90.0,90.0,90.0,10.0,1.98,1200,416,Family,"Exploration, Transportation, Travel","Network and Route Building, Point to Point Movement","Digital Implementations: Game Park, Theme: Archaeology / Paleontology",1996.0,6.8
Space Beans,"Collect sets of intergalactic beans, but don't collect more than you can sell!",Uwe Rosenberg,Björn Pertoft,"AMIGO, Mercurio, Midgaard Games, Rio Grande Games",2.0,6.0,40.0,40.0,40.0,10.0,1.38,1500,445,Family,"Card Game, Science Fiction","Open Drafting, Set Collection",Game: Bohnanza,1999.0,6.1
History of the World,Build History by expanding 6 Civilizations: who will Dominate the World ?,"Gary Dicken, Steve Kendall, Phil Kendall","Charles S. Jarboe, Jr., Steve Kendall, Jason Spiller, David Walker","Avalon Hill, Ragnar Brothers + 5 more",3.0,6.0,135.0,270.0,202.5,12.0,2.77,4500,1600,"Strategy,  Thematic,  Wargames","Civilization, + 7 more","Area Majority / Influence, Dice Rolling, Hand Management","Ancient: Rome, Components: Map (Global Scale), Components: Miniatures, Theme: Colonial",1991.0,7.1
Isi,Build a road network through various landscapes to connect and develop cities.,Corné van Moorsel,,Cwali,2.0,2.0,30.0,30.0,30.0,12.0,,44,24,Abstract,Abstract Strategy,"Modular Board, Network and Route Building","Containers: Tubes, Players: Two Player Only Games",1999.0,6.6
Icehouse,Add a Brief Description,"John Cooper, Andrew Looney",,"Crystal Caste, IcehouseGames, Looney Labs",3.0,5.0,20.0,20.0,20.0,8.0,2.6,605,295,Abstract,"Abstract Strategy, Real-time",,"Components: Looney Pyramid Games, Containers: Tubes",1989.0,6.6
Knightmare Chess,Upgrade your chess game with variable power cards.,"Pierre Cléquin, Bruno Faidutti","Jeff Koke, Gérard Mathieu, Anthony Rezendes, Rogério Vilela","Heidelberger Spieleverlag, Hobby World, Ludodélire, Steve Jackson Games, Variantes",2.0,2.0,60.0,60.0,60.0,10.0,2.6,1400,506,Abstract,"Abstract Strategy, Card Game, Expansion for Base-game",Grid Movement,"Components: 8 x 8 Grids, Players: Two Player Only Games, Traditional Games: Chess",1994.0,6.4
Lunch Money,Playground violence in card game format!,"John Nephew, Charlie Wiedman",Andrew Yates,"Atlas Games, NekoCorp",2.0,4.0,20.0,20.0,20.0,13.0,1.51,2600,893,Thematic,"Card Game, Fighting","Hand Management, Take That",,1996.0,5.6
King of the Elves,Elves coming of age travel the kingdom.,Alan R. Moon,Doris Matthäus,AMIGO + 2 more,2.0,6.0,60.0,60.0,60.0,10.0,2.02,1300,493,Family,"Card Game, Fantasy, Travel","Hand Management, Income, Investment, Open Drafting, Point to Point Movement","Creatures: Fairies / Elves / Pixies, Game: Elfenroads",1999.0,6.2
Merchant of Venus,Turn the biggest profit as you deliver goods across a mysterious star cluster.,Richard Hamblen,"Charles Kibler, George I. Parrish, Jr., Regina De Simone",The Avalon Hill Game Co,1.0,6.0,180.0,180.0,180.0,12.0,2.84,2800,993,Strategy,"Economic, Exploration, Science Fiction, Space Exploration, Transportation","Commodity Speculation, Dice Rolling, Movement Points, Pick-up and Deliver, Point to Point Movement, + 4 more","Components: Map (Interplanetary or Interstellar…, Creatures: Aliens / Extraterrestrials, Occupation: Merchant, Players: Games with Solitaire Rules, Space: Asteroids, Space: Venus",1988.0,7.1
Geronimo,Richard Berg's classic about the Indian Wars in America.,Richard H. Berg,"Stephen Langmead, Kurt Miller",The Avalon Hill Game Co,1.0,5.0,480.0,480.0,480.0,12.0,3.19,248,146,Wargames,"American Indian Wars, American West, Wargame","Area Movement, Variable Player Powers","Country: USA, Theme: Native Americans / First Peoples",1995.0,5.7
Hannibal: Rome vs. Carthage,Card driven strategic and political struggle between Ancient Rome and Carthage.,Mark Simonitch,"Joe Amoral, Mike Doyle (I), Rick Gondeck, Paweł Kurowski + 4 more","Valley Games, Inc. + 3 more",2.0,2.0,40.0,200.0,120.0,12.0,3.45,5000,1900,Wargames,"Ancient, Political, Wargame","Area Majority / Influence, Campaign / Battle Card Driven, Dice Rolling, Events, Point to Point Movement, Simulation","Ancient: Carthage, Ancient: Rome, Components: Map (Continental / National scale), History: Punic Wars, Players: Two Player Only Games, Region: Mediterranean Sea, + 2 more",1996.0,7.8
Blackbeard,Simulate the Golden Age of Piracy at the turn of the 18th century.,Richard H. Berg,"Dave Dobyski, Charles Kibler, George I. Parrish, Jr.","The Avalon Hill Game Co, Descartes Editeur",1.0,4.0,120.0,240.0,180.0,12.0,3.22,1500,681,"Thematic,  Wargames","Adventure, Age of Reason, Nautical, Pirates, Wargame","Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Simulation, + 2 more","Country: Cuba, Country: Spain, Digital Implementations: VASSAL, History: Age of Kings, Players: Games with Solitaire Rules, Players: Wargames with Solitaire Rules, + 4 more",1991.0,6.4
Serenissima,Relive the Renaissance era as the leader of a Mediterranean’s trading city-state.,"Dominique Ehrhard, Duccio Vitale","Dominique Ehrhard, Guillaume Rohmer, Duccio Vitale","Descartes Editeur, Eurogames + 1 more",2.0,4.0,120.0,120.0,120.0,12.0,3.04,2300,782,Strategy,"Economic, Nautical, Renaissance","Area Movement, Dice Rolling, Pick-up and Deliver, Trading, Turn Order: Auction","Components: Map (Continental / National scale), Region: Mediterranean Sea",1996.0,6.9
"Wagram: The Peace of Vienna, 5-6 July 1809","Hapsburgs versus the French-Allied armies under Napoleon - July 5th and 6th, 1809.",Irad B. Hardy,Redmond A. Simonsen,"Kokusai-Tsushin Co., Ltd. (国際通信社), SPI (Simulations Publications, Inc.)",1.0,2.0,90.0,90.0,90.0,12.0,2.13,111,55,Wargames,"Napoleonic, Wargame","Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, + 2 more","Cities: Deutsch-Wagram (Austria), Country: Austria, Country: France, History: Napoleonic Wars, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, + 1 more",1975.0,6.8
Britannia,Control multiple nations in conflicts that span a millennium of British history.,Lewis Pulsipher,"Alex Anders, Mark Bromley, Guy Gentry, Norbert Gräf + 7 more",The Avalon Hill Game Co + 8 more,3.0,5.0,180.0,300.0,240.0,12.0,3.16,4200,1500,Wargames,"Ancient, Civilization, Medieval, Wargame","Area Movement, Dice Rolling, Simulation, Stat Check Resolution, Voting","Ancient: Rome, Components: Map (Continental / National scale), Country: England, Country: Scotland, Country: Wales, Digital Implementations: VASSAL, + 3 more",1986.0,7.2
Age of Exploration,Brave scurvy and storms to reach the New World and survive to tell about it.,Thomas Lehmann,"Armand Cabrera, Carolyn Wales","Prism Games, TimJim Games",1.0,6.0,180.0,180.0,180.0,14.0,2.85,191,112,"Strategy,  Wargames","Exploration, Renaissance, Wargame","Area Movement, Push Your Luck, Simulation","Admin: Better Description Needed!, Continents: North America, Continents: South America, History: Age of Discovery, Region: Caribbean Sea, Region: Central America",1994.0,6.0
Junta,"Graft, betrayal, and the occasional coup attempt: just another day in the republic!","Eric Goldberg, Ben Grossman, Steve Marsh (I), Steven Marsh (II) + 2 more","Larry Catalano, Peter Corless, Stephen Crane, Stefan Dick + 4 more","Alderac Entertainment Group, ASS Altenburger Spielkarten, Borras Plana S.A., Creative Wargames Workshop + 9 more",2.0,7.0,240.0,240.0,240.0,16.0,2.86,5700,1700,"Strategy,  Thematic","Bluffing, Humor, Mafia, Negotiation, Political, Wargame","Area Movement, Dice Rolling, Events, Hand Management, Simultaneous Action Selection, + 3 more","Game: Junta, Misc: LongPack Games, Theme: Latin American Political Games, Theme: Tropical",1979.0,6.7
Advanced Squad Leader,Play through historical scenarios in this exhaustive squad-level WWII game system.,Don Greenwood,"Nicolás Eskubi, Charles Kibler, Rodger B. MacGowan",The Avalon Hill Game Co + 2 more,2.0,2.0,120.0,480.0,300.0,14.0,4.74,3800,1500,Wargames,"Wargame, World War II","Critical Hits and Failures, Dice Rolling, Grid Movement, Hexagon Grid, Interrupts, + 9 more","Digital Implementations: VASSAL, Game: Advanced Squad Leader, Players: Games with expansions that add solo play, Players: Two Player Only Games",1985.0,8.0
Circus Maximus,The race goes on in this game of cinematic chariot contests in the Roman circus.,"Don Greenwood, Michael J. Matheny","Michael Carroll, Cathy Chastain, Chris White (I)","The Avalon Hill Game Co, Battleline",2.0,10.0,120.0,120.0,120.0,12.0,2.62,1700,671,"Strategy,  Thematic","Ancient, Fighting, Racing","Action Points, Action Queue, Betting and Bluffing, Dice Rolling, Grid Movement, + 6 more","Ancient: Rome, Animals: Horses, Digital Implementations: VASSAL, Sports: Chariot Racing, Sports: Horse Racing, Theme: Gladiators",1979.0,6.8
Politika,Add a Brief Description,"Gabriele Ausiello, Michele Quondam",,Mox Srl,3.0,7.0,,,,12.0,1.5,41,11,Uncategorized,"Card Game, Political",,,1996.0,5.1
Gloria Picktoria,Add a Brief Description,"Mick Ado, Alan R. Moon",Doris Matthäus,"999 Games, F.X. Schmid, Gigamic, Rio Grande Games + 2 more",2.0,5.0,45.0,45.0,45.0,10.0,1.48,1100,478,Family,Card Game,"Open Drafting, Set Collection","Animals: Chickens, Animals: Foxes, Series: The Chicken Family of Zoch",1996.0,6.3
Blood Royale,Royal lines seek to dominate Europe in this game of Medieval power politics.,"Derek Carver, Paul Cockburn","Christos Achilleos, Dave Andrews, Colin Dixon, Stephen Dukes",Games Workshop Ltd.,3.0,5.0,240.0,240.0,240.0,12.0,3.32,657,305,"Thematic,  Wargames","Medieval, Negotiation, Political, Territory Building","Area Movement, Events, Paper-and-Pencil, Pick-up and Deliver, Role Playing, + 2 more","Admin: Better Description Needed!, Components: Map (Continental / National scale), Continents: Europe",1987.0,6.5
Lifeboats,Which boat will move? Who will be fed to the sharks? Negotiate your way toward land!,Ronald Wettering,"Matthias Catrein, Wolfgang Steinmeyer","Argentum Verlag, Walter Müller's Spielewerkstatt, Z-Man Games",3.0,6.0,90.0,90.0,90.0,12.0,1.78,3600,1200,"Family,  Strategy","Nautical, Negotiation, Party Game","Player Elimination, Simultaneous Action Selection, Voting",Admin: Better Description Needed!,1993.0,6.6
The Battle of Borodino: Napoleon in Russia 1812,Napoleon faces Russia again in Borodino. Will the outcome be more decisive this time?,John Young,Redmond A. Simonsen,"SPI (Simulations Publications, Inc.)",2.0,2.0,180.0,180.0,180.0,12.0,2.03,165,147,Wargames,"Napoleonic, Wargame","Dice Rolling, Hexagon Grid, Zone of Control","Cities: Borodino (Russia), Magazine: Strategy & Tactics, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, Series: Napoleon At Waterloo (SPI)",1972.0,6.7
Colonial Diplomacy,Diplomacy looks east in this variant that stretches from the Bosphorus to New Guinea.,Peter Hawes,Kurt Miller,The Avalon Hill Game Co,2.0,7.0,360.0,360.0,360.0,12.0,2.8,396,176,"Strategy,  Wargames","Bluffing, Negotiation, Political, Post-Napoleonic, Territory Building, Wargame","Area Majority / Influence, Area Movement, Player Elimination, Simultaneous Action Selection","Admin: Better Description Needed!, Continents: Asia, Game: Diplomacy, Theme: Colonial",1994.0,6.6
Wooden Ships & Iron Men,Refight the titanic battles of the Age of Sail in this hex and counter wargame.,S. Craig Taylor,Edward Moran,"The Avalon Hill Game Co, Battleline",2.0,2.0,60.0,300.0,180.0,12.0,3.1,2100,799,Wargames,"Age of Reason, American Indian Wars, American Revolutionary War, Napoleonic, Nautical, + 3 more","Action Queue, Dice Rolling, Hexagon Grid, Line of Sight, Simulation","Admin: Better Description Needed!, Country: France, Country: Great Britain, Country: USA, History: Age of Kings, History: Anglo-Dutch Wars, + 5 more",1974.0,7.1
Empires in Arms,"Intense simulation of the Napoleonic Wars that raged across Europe, 1805-1815.","Greg Pinder, Harry Rowland","Michael Fisher, Charles Kibler, George I. Parrish, Jr.","Australian Design Group, The Avalon Hill Game Co",2.0,7.0,120.0,12000.0,6060.0,14.0,4.41,1300,548,Wargames,"Economic, Napoleonic, Negotiation, Political, Wargame","Area Movement, Dice Rolling, Movement Points, Scenario / Mission / Campaign Game, Secret Unit Deployment, + 3 more","Components: Map (Continental / National scale), Continents: Europe, Country: Austria, Country: France, Country: Ottoman Empire, Country: Prussia, + 4 more",1983.0,7.6
"Jena-Auerstadt: The Battle for Prussia, 14 October 1806",Add a Brief Description,Tom Walczyk,"Redmond A. Simonsen, Horace Vernet","Hobby Japan, Kokusai-Tsushin Co., Ltd. (国際通信社), SPI (Simulations Publications, Inc.)",2.0,2.0,150.0,150.0,150.0,12.0,2.1,73,44,Wargames,"Napoleonic, Wargame",Hexagon Grid,"Cities: Auerstedt (Thuringia, Germany), Cities: Jena (Thuringia, Germany), Country: Prussia, Players: Two Player Only Games, Series: Napoleon At Waterloo (SPI)",1975.0,6.0
Mississippi Queen,Race your riverboat against the others but don't forget to pick up passengers too!,Werner Hodel,Franz Vohwinkel,Goldsieber Spiele + 2 more,3.0,5.0,45.0,45.0,45.0,10.0,1.69,4100,1300,Family,"Nautical, Transportation","Bias, Grid Movement, Map Addition, Modular Board, Pick-up and Deliver, Race","Country: USA, Rivers: Mississippi, States: Mississippi",1997.0,6.3
Kill Doctor Lucky,Chase the despised doctor in his mansion. Catch him alone and end his miserable life.,James Ernest,"BJ Becker, James Ernest, Israel Evans, James Ryman",Cheapass Games + 7 more,3.0,8.0,45.0,45.0,45.0,12.0,1.64,7100,2100,Family,"Humor, Murder/Mystery","Hand Management, Line of Sight, Open Drafting, Point to Point Movement","Digital Implementations: TableTop Simulator Mod…, Game: Doctor Lucky, Theme: Mystery / Crime",1996.0,6.2
Fluxx,Play cards and alter the rules in this ever changing card game!,"Andrew Looney, Kristin Looney","Raúl Castellanos, Michael Hays, Naomi Kageyama, Andrew Looney, Barbara Spelger",Looney Labs + 12 more,2.0,6.0,5.0,30.0,17.5,8.0,1.39,18000,4400,"Family,  Party",Card Game,"Hand Management, Set Collection","Digital Implementations: Board Game Arena, Game: Fluxx, Misc: Mensa Select",1997.0,5.7
Starship Troopers: Prepare For Battle!,Add a Brief Description,Ben Knight,,The Avalon Hill Game Co,2.0,4.0,45.0,60.0,52.5,10.0,2.04,209,98,Wargames,"Movies / TV / Radio theme, Science Fiction, Wargame","Dice Rolling, Modular Board",,1997.0,5.8
Olympia 2000 (v. Chr.),Add a Brief Description,Stefan Dorra,Franz Vohwinkel,Hans im Glück,2.0,5.0,30.0,30.0,30.0,9.0,1.38,275,90,Family,"Ancient, Card Game, Sports",Simultaneous Action Selection,Sports: Olympics,1994.0,6.1
Manitou,Add a Brief Description,Günter Burkhardt,Franz Vohwinkel,Goldsieber Spiele,2.0,4.0,45.0,45.0,45.0,12.0,1.97,395,117,"Family,  Strategy",Card Game,"Area Majority / Influence, Hand Management, Open Drafting, Rock-Paper-Scissors","Series: à la Carte (Goldsieber), Theme: Native Americans / First Peoples",1997.0,6.1
Enemy in Sight,Add a Brief Description,Neal Schlaffer,"Charles Kibler, George I. Parrish, Jr.","The Avalon Hill Game Co, Lost Battalion Games",2.0,8.0,120.0,120.0,120.0,10.0,1.71,686,281,Wargames,"Age of Reason, American Revolutionary War, Card Game, Napoleonic, Nautical, Wargame","Hand Management, Take That","Country: France, Country: Spain",1988.0,6.2
Intrigue,Nobles exchange ruthless bribes and threats to secure lucrative scholastic positions.,Stefan Dorra,"Eckhard Freytag, Clément Masson, Ian Parovel, Renate Seelig, Markus Wagner","AMIGO, Cranio Creations, F.X. Schmid, Igiari + 3 more",3.0,5.0,45.0,45.0,45.0,14.0,1.94,2700,1100,Strategy,"Negotiation, Renaissance","Area Majority / Influence, Auction/Bidding, Bribery, Hand Management, Negotiation",,1994.0,6.4
Atlantic Storm,Add a Brief Description,"Don Greenwood, Ben Knight","Mark Forrer, Tyson Milbert, Kurt Miller, Dave Shaw (II)",The Avalon Hill Game Co,2.0,6.0,60.0,60.0,60.0,10.0,2.05,553,220,"Strategy,  Wargames","Card Game, Nautical, Wargame, World War II",Trick-taking,Card Games: Outplay,1997.0,6.5
Tycoon,Add a Brief Description,"Wolfgang Kramer, Horst-Rainer Rösner",,Jumbo,2.0,4.0,90.0,90.0,90.0,10.0,2.64,711,271,Strategy,Economic,"Area Majority / Influence, Point to Point Movement",,1998.0,6.7
Cheops,Steal scarabs and sell them at a quick profit or speculate on their future value.,Klaus Paal,Simona Koch,Hans im Glück,2.0,5.0,45.0,45.0,45.0,9.0,2.15,282,100,Family,Ancient,"Commodity Speculation, Set Collection, Tile Placement",,1998.0,6.2
It's Mine!,"Be the first to declare, ""It's mine!"" to collect the cards as they are revealed.",Reiner Knizia,"Charlie Bink, Matt Groening, Maureen Wingrove","Cocktail Games, Egmont Polska, Popular de Juguetes, Top Cards + 2 more",3.0,5.0,30.0,30.0,30.0,7.0,1.07,443,194,Family,"Card Game, Real-time","Memory, Set Collection",TV Shows: The Simpsons,1998.0,5.9
Downtown,Add a Brief Description,Bernhard Weber,"Sascha Krämer, Doris Matthäus","ABACUSSPIELE, Grünspan-Spiele",3.0,6.0,60.0,60.0,60.0,12.0,2.24,146,51,Family,"City Building, Negotiation","Simultaneous Action Selection, Tile Placement, Voting",,1996.0,6.3
Africa 1880,Add a Brief Description,Francis Pacherie,,"Tilsit, Truant Spiele",3.0,6.0,120.0,120.0,120.0,14.0,2.63,140,68,"Strategy,  Wargames","Bluffing, Exploration, Negotiation, Political, Post-Napoleonic, Wargame","Area Majority / Influence, Area Movement, Player Elimination, Simultaneous Action Selection","Continents: Africa, Game: Diplomacy, Theme: Colonial",1997.0,5.7
Svea Rike,Noble Swedish families vie for status.,"Dan Glimne, Henrik Strandberg",,"Användbart Litet Företag, Casper",2.0,5.0,90.0,120.0,105.0,12.0,2.44,627,170,"Strategy,  Thematic","Civilization, Economic","Area Majority / Influence, End Game Bonuses, Events, Open Drafting, Set Collection, + 2 more","Admin: Better Description Needed!, Country: Sweden",1996.0,6.4
Guerilla,Multi-player card game simulation of a conflict between rebel and government forces.,Neal Schlaffer,Stephen Langmead,The Avalon Hill Game Co,3.0,6.0,60.0,120.0,90.0,12.0,2.64,393,190,Wargames,"Card Game, Civil War, Modern Warfare, Political, Wargame","Dice Rolling, Hand Management, Hidden Roles, Open Drafting, Simulation, Variable Player Powers","History: Central American crisis, History: Cold War, Region: Central America",1994.0,6.3
"La Guerre de l'Empereur: The Emperor's War, 1805-1815",Up to 7 players vie for dominance of early 19th Century Europe!,"Nicolas Pilartz, Kevin Zucker",Christopher Moeller,OSG (Operational Studies Group),2.0,7.0,240.0,240.0,240.0,12.0,3.38,71,53,Wargames,"Economic, Napoleonic, Negotiation, Wargame","Area-Impulse, Simulation, Variable Player Powers",,1997.0,6.4
Extinction,Add a Brief Description,Stephen Hubell,,Incredible Game Company,2.0,6.0,60.0,60.0,60.0,12.0,1.4,45,30,Uncategorized,Prehistoric,"Contracts, Events, Hand Management, Set Collection, Tags, Take That",Animals: Dinosaurs,1993.0,5.0
Res Publica,Trade for people to build cities and trade for technology to build monuments.,Reiner Knizia,"Peggy Coleman, Marko Fiedler, Jo Hartwig, Howard David Johnson, Claus Stephan",Queen Games + 2 more,3.0,5.0,30.0,60.0,45.0,10.0,1.71,1000,415,Strategy,"Card Game, Civilization","Set Collection, Trading",,1991.0,5.9
The Very Clever Pipe Game,Add a Brief Description,James Ernest,James Ernest,Cheapass Games,2.0,4.0,20.0,20.0,20.0,10.0,1.59,827,347,Abstract,"Abstract Strategy, Card Game","Hand Management, Move Through Deck, Pattern Building, Take That, Tile Placement",Series: Hip Pocket Games,1996.0,6.2
Catan Card Game,"Build buildings with special abilities, hire helpers, and more in this 2-player game.",Klaus Teuber,"Tanja Donner, Pete Fenlon, Jason Hawkins, Michaela Kienle + 4 more",KOSMOS + 13 more,2.0,2.0,60.0,120.0,90.0,10.0,2.44,14000,3400,Strategy,"Card Game, City Building, Territory Building","Dice Rolling, Hand Management, Open Drafting, Trading","Game: Catan, Game: Catan Card Game, Players: Two Player Only Games, Series: Two-player games (Kosmos), Versions & Editions: Card Versions of Non-Card…",1996.0,6.7
Neue Spiele im alten Rom,Compendium of rules for games you can make yourself.,Reiner Knizia,Franz Vohwinkel,"New Games Order, LLC, Piatnik",2.0,7.0,20.0,60.0,40.0,10.0,2.33,236,86,"Family,  Strategy","Abstract Strategy, Game System",,"Ancient: Rome, Components: 5 x 5 Grids",1994.0,6.8
Ostindiska kompaniet,Buy out the Swedish East India company by sailing to and fro the Far East.,Dan Glimne,"Dan Glimne, Jacob Hägg, Ann-Marie Hedström","G&RRR, neoGames",2.0,5.0,120.0,120.0,120.0,10.0,2.5,171,49,Uncategorized,"Economic, Nautical","Commodity Speculation, Pick-up and Deliver",,1991.0,4.7
Vikingatid,Add a Brief Description,"Kim Bergström, Fabian Fridholm, Johan Palén","Carl Johan Ström, Henrik Tamm",Trollspel,2.0,6.0,300.0,300.0,300.0,12.0,3.3,70,34,Wargames,"Medieval, Wargame","Area Majority / Influence, Area Movement, Dice Rolling","Components: Map (Continental / National scale), Country: Denmark, Country: Norway, Country: Sweden, History: Viking Expansion, Theme: Vikings",1997.0,6.0
