name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Sphinx,"Tic-Tac-Toe for three, with small plastic pyramids.",(Uncredited),,"Arxon, Invicta Games, Jensen",2.0,3.0,15.0,15.0,15.0,8.0,,14,8,Abstract,Abstract Strategy,,"Category: n in a row, Components: 9 x 9 Grids, Game: IQ Game (Jensen)",1982,5.2
Ferrocarriles Pampas,Add a Brief Description,"John Bohrer, Martin Wallace",,Winsome Games,3.0,5.0,120.0,120.0,120.0,12.0,3.5,17,19,Strategy,"Economic, Trains, Transportation","Auction/Bidding, Crayon Rail System, Pattern Building","Containers: Tubes, Country: Argentina, Series: Prairie Railroads (Winsome)",1996,5.9
Pop Smarts,Add a Brief Description,(Uncredited),Design Edge,Endless Games (I),2.0,6.0,,,,12.0,1.0,28,17,Uncategorized,"Music, Party Game, Trivia",,,2001,4.6
Numeri,Add a Brief Description,Rudi Hoffmann,Rudi Hoffmann,"Berliner Spielkarten, Klee",2.0,4.0,30.0,30.0,30.0,7.0,1.4,46,20,Uncategorized,"Dice, Racing","Dice Rolling, Roll / Spin and Move",,1973,5.7
,Add a Brief Description,(Uncredited),,Infinite Wonders,2.0,2.0,,,,8.0,,1,2,Uncategorized,"Dice, Sports",Dice Rolling,"Players: Two Player Only Games, Sports: Baseball",,6.5
Wigwam,Add a Brief Description,(Uncredited),,Otto Maier Verlag,2.0,2.0,30.0,30.0,30.0,9.0,2.33,21,12,Abstract,"Abstract Strategy, American Indian Wars",,Players: Two Player Only Games,1977,5.3
Missile Crisis,Operational simulation of a hypothetical American invasion of Cuba in 1962.,"Dave Casciano, Dan Gallagher",G. Petrolatti,Attack Wargaming Association,1.0,2.0,120.0,120.0,120.0,12.0,,5,7,Wargames,Wargame,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Simulation, + 2 more","Country: Cuba, History: Cuban Missile Crisis",1975,4.2
Hopple-Popple,Add a Brief Description,Heinz Meister,Franz Vohwinkel,HABA,2.0,4.0,15.0,15.0,15.0,3.0,1.0,33,16,Children's,"Animals, Children's Game, Dice","Dice Rolling, Set Collection","Animals: Cats, Animals: Chickens, Animals: Ducks, Animals: Rabbits, Series: Mitbringspiele (HABA)",1995,5.5
Knockout Cricket,Add a Brief Description,(Uncredited),,Capri,2.0,4.0,60.0,60.0,60.0,8.0,1.5,26,10,Uncategorized,Sports,,Sports: Cricket,1976,6.9
Natural Selection,Add a Brief Description,Marc Davis,,Alien Menace,3.0,6.0,30.0,30.0,30.0,13.0,2.0,9,12,Uncategorized,Card Game,,,2004,4.7
38th Parallel,Add a Brief Description,Claes Henrikson,Fredrik Malmberg,Swedish Game Production,1.0,2.0,120.0,120.0,120.0,14.0,,2,2,Wargames,"Korean War, Wargame",Hexagon Grid,"Admin: Better Description Needed!, Country: Korea",1976,4.8
Operacao Littorio,Add a Brief Description,Dave Casciano,,Attack Wargaming Association,1.0,2.0,120.0,120.0,120.0,,,9,6,Wargames,Wargame,Hexagon Grid,,1976,3.3
When Good Neighbors...Go Bad...,Add a Brief Description,Chris Clark (I),,Inner City Games Designs,2.0,6.0,120.0,120.0,120.0,12.0,1.5,5,7,Abstract,"Abstract Strategy, Economic, Humor, Party Game","Roll / Spin and Move, Variable Player Powers",,2001,3.4
7th Cavalry,Add a Brief Description,Dave Casciano,,Attack Wargaming Association,2.0,2.0,120.0,120.0,120.0,12.0,2.25,10,5,Wargames,"American Indian Wars, American West, Post-Napoleonic, Wargame","Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, + 3 more","Country: USA, Players: Wargames with Rules Supporting Only Two…, Theme: Native Americans / First Peoples",1976,7.2
Monopoly: Milk Chocolate Game,A miniature game of Monopoly with milk chocolate components.,Charles Darrow,,Hasbro,2.0,6.0,1.0,1.0,1.0,8.0,2.33,19,11,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Components: Chocolate, Food & Drink: Chocolate, Theme: Food / Cooking",1997,4.7
Star Wars Miniatures,Squads of characters from all parts of the Star Wars universe face off in a skirmish.,"Jeff Grubb, Peter Lee, Bill Slavicsek, Jonathan Tweet, Rob Watkins (Board Game) (I)","Mari Kolkowsky, Stacy Longstreet, Christopher West",Wizards of the Coast,2.0,2.0,60.0,60.0,60.0,12.0,2.31,1600,557,Customizable,"Adventure, Collectible Components, Miniatures, Movies / TV / Radio theme, Science Fiction","Dice Rolling, Modular Board, Role Playing","Collectible: Collectible Miniatures Games, Fictional Events: Clone Wars, Movies: Star Wars, Players: Two Player Only Games",2004,6.9
Snorta!,Will you remember to make the right animal sound when the time comes?,"Chris Childs, Tony Richardson","Steve Gray, Per Leveaux, Michael Menzel","Mattel, Inc., Out of the Box Publishing + 9 more",3.0,8.0,20.0,20.0,20.0,8.0,1.1,1600,618,"Children's,  Family","Action / Dexterity, Animals, Humor, Party Game","Acting, Memory, Speed Matching","Components: Sound games, Misc: LongPack Games",2004,6.1
Beach Maze,Be the first to get your baby turtles to the sea in this beach-friendly game.,Chris Kalivas,,"Beach Games, Kalivas Co.",2.0,2.0,30.0,30.0,30.0,,,1,4,Abstract,"Abstract Strategy, Maze, Racing",Roll / Spin and Move,"Animals: Turtles, Components: 7 x 7 Grids, Components: 8 x 8 Grids, Players: Two Player Only Games",1980,6.0
Golf the Perfect Game,Add a Brief Description,(Uncredited),,Wrebbit,2.0,6.0,45.0,45.0,45.0,10.0,1.14,55,23,Uncategorized,"Number, Sports","Hand Management, Simulation",Sports: Golf,1995,5.8
Blue Chip,Add a Brief Description,(Uncredited),,Technical Ventures Co.,2.0,6.0,45.0,45.0,45.0,8.0,2.0,10,6,Uncategorized,Economic,Stock Holding,,1958,6.4
Medieval Warhawks,Add a Brief Description,Mark Hanny,,"JMG, Inc.",3.0,6.0,30.0,30.0,30.0,10.0,,2,2,Uncategorized,"Dice, Fantasy, Fighting, Medieval","Action Points, Dice Rolling, Modular Board, Variable Player Powers",,1993,3.5
Quad Load,Add a Brief Description,Mark Hanny,,"JMG, Inc.",2.0,8.0,30.0,30.0,30.0,12.0,,1,1,Wargames,"Miniatures, Science Fiction, Wargame",Dice Rolling,,1993,4.0
Big Bat Baseball,Add a Brief Description,(Uncredited),,"Mattel, Inc.",2.0,2.0,,,,6.0,,4,1,Uncategorized,"Action / Dexterity, Sports",Simulation,"Players: Two Player Only Games, Sports: Baseball",1974,6.3
Duel Arcane,A duel magical between wizards shapeshifting into mythical beasts!,John Shannonhouse,Janet Trautvetter,"Gamelords, Ltd.",2.0,8.0,30.0,30.0,30.0,10.0,,3,0,Uncategorized,"Animals, Book, Fantasy, Fighting","Critical Hits and Failures, Dice Rolling, Events, Paper-and-Pencil, Player Elimination, + 2 more",,1980,5.7
"The Cossacks Are Coming!: The Tannenberg Campaign, 1914",Add a Brief Description,David Bolt,Rodger B. MacGowan,People's War Games,2.0,2.0,360.0,360.0,360.0,12.0,4.27,52,30,Wargames,"Wargame, World War I","Dice Rolling, Hexagon Grid, Simulation",Players: Two Player Only Games,1982,7.0
Mannfolk,Add a Brief Description,(Uncredited),,(Unknown),3.0,7.0,60.0,60.0,60.0,8.0,,3,0,Uncategorized,"Humor, Party Game","Roll / Spin and Move, Team-Based Game, Trading",,2000,5.7
Arne Total,Add a Brief Description,Arne Lauwers,,Lauwers Games,2.0,6.0,10.0,10.0,10.0,8.0,1.0,31,16,Uncategorized,Card Game,Hand Management,Game: Arne,2003,4.7
Monster Madness,Add a Brief Description,(Uncredited),(Uncredited),American Publishing Corp.,2.0,4.0,,,,6.0,1.0,11,4,Uncategorized,Horror,Roll / Spin and Move,Creatures: Monsters,1990,4.7
Snoop,Add a Brief Description,(Uncredited),,Ideal,2.0,6.0,,,,,,1,1,Uncategorized,"Bluffing, Card Game",Set Collection,,1965,6.0
Bango! Bango!,Add a Brief Description,(Uncredited),,Schaper,2.0,2.0,,,,,,5,2,Uncategorized,Action / Dexterity,Point to Point Movement,"Components: 3-Dimensional (3D), Components: Marbles, Players: Two Player Only Games",1965,4.4
Shifty Gear,Add a Brief Description,(Uncredited),,Schaper,1.0,4.0,,,,6.0,,8,6,Abstract,Abstract Strategy,"Dice Rolling, Pattern Building, Solo / Solitaire Game","Components: Gears, Players: Games with Solitaire Rules",1962,3.4
The Vampire Game,Rescue two princesses from Vampo the evil Vampire's castle.,(Uncredited),Michael Ryba,"Kärnan, Kirjalito, Schmidt International, Schmidt Spiele, Waddingtons",2.0,4.0,,,,7.0,1.29,71,25,Uncategorized,"Children's Game, Horror, Humor","Pick-up and Deliver, Roll / Spin and Move","Creatures: Vampires, Digital Implementations: TableTop Simulator Mod…",1986,4.4
Revenge of Dracula,Add a Brief Description,(Uncredited),,Pressman Toy Corp.,2.0,4.0,,,,6.0,,8,4,Uncategorized,"Horror, Humor, Novel-based",Roll / Spin and Move,"Books: Dracula, Creatures: Vampires",1991,4.2
Okinawa: The Bloodiest Battle In The Pacific,Add a Brief Description,Roger Nord,Rodger B. MacGowan,"3W (World Wide Wargames), Kokusai-Tsushin Co., Ltd. (国際通信社)",2.0,2.0,180.0,180.0,180.0,12.0,2.86,49,58,Wargames,"Wargame, World War II","Dice Rolling, Grid Movement, Hexagon Grid, Simulation","Country: Japan, History: World War II (Pacific), Islands: Okinawa (Japan), Magazine: The Wargamer, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",1986,5.9
Galaxia,Add a Brief Description,Reinhold Wittig,Edda Skibbe,HABA,2.0,4.0,15.0,15.0,15.0,5.0,,3,1,Uncategorized,Action / Dexterity,,,1999,6.0
Battle Royale,Add a Brief Description,(Uncredited),,Tenky,2.0,2.0,,,,8.0,3.0,2,0,Uncategorized,"Card Game, Movies / TV / Radio theme",Variable Player Powers,"Components: 10 x 10 Grids, Players: Two Player Only Games, Theme: Battle Royale",2000,6.5
Kleiner Spatz,Add a Brief Description,Heinz Meister,Gabie Hilgert,HABA,2.0,4.0,5.0,5.0,5.0,4.0,1.0,21,18,Children's,"Animals, Children's Game",Roll / Spin and Move,"Animals: Birds, Components: Meeples (Animal) / Animeeples",2001,5.5
Crosse,Add a Brief Description,David M. Rea,,"DMR Games, Tactical Studies Rules (TSR)",2.0,2.0,20.0,20.0,20.0,8.0,,10,11,Abstract,Abstract Strategy,,"Components: 10 x 10 Grids, Players: Two Player Only Games, Series: Master Moves (TSR)",1988,3.4
Marvel Comics Super Heroes Strategy Game,Add a Brief Description,(Uncredited),,Milton Bradley,2.0,2.0,40.0,40.0,40.0,7.0,1.0,20,9,Abstract,"Abstract Strategy, Comic Book / Strip, Movies / TV / Radio theme, Science Fiction",Point to Point Movement,"Comic Books: Marvel Universe, Components: 9 x 9 Grids, Players: Two Player Only Games, Theme: Superheroes",1980,6.1
Undersea Adventure,Add a Brief Description,"Hans Hass, Lotte Hass",,Spear's Games,2.0,6.0,,,,7.0,2.0,11,4,Uncategorized,Nautical,"Dice Rolling, Pick-up and Deliver, Point to Point Movement, Set Collection",,1967,5.9
Abagio,Backgammon variant with frog tokens and a unique board.,"Michael D. Moore, Autumn Moore",April McCoy,New Classic Games,2.0,2.0,38.0,38.0,38.0,10.0,1.0,51,34,Abstract,"Abstract Strategy, Animals",Roll / Spin and Move,"Animals: Frogs / Toads, Components: 6 x 6 Grids, Players: Two Player Only Games, Traditional Games: Backgammon",2004,5.5
Naval Wargame Rules for the Ironclad Era,Add a Brief Description,J. W. Wallis,,"NavWar Production, Ltd.",2.0,2.0,60.0,60.0,60.0,12.0,,4,0,Wargames,"American Civil War, Miniatures, Nautical, Wargame",Dice Rolling,Players: Two Player Only Games,1991,5.8
Hammerin' Iron,Add a Brief Description,(Uncredited),,"Peter Pig, RFCM",2.0,2.0,30.0,30.0,30.0,10.0,,10,4,Wargames,"American Civil War, Miniatures, Nautical, Wargame","Dice Rolling, Hexagon Grid",Players: Two Player Only Games,1992,6.2
Monopoly: NFL Official,Rank the teams how you see fit in this customizable NFL-themed Monopoly.,(Uncredited),,Parker Brothers,2.0,8.0,60.0,60.0,60.0,8.0,1.4,78,26,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: USA, Series: Monopoly-Like, Sports Teams: National Football League (NFL), Sports: American Football / Gridiron",1998,5.1
Star Trek Adventure: Serie Classica,Add a Brief Description,"Fabio Vargiolu Miele, Tommy River",,Ultimo Avamposto,2.0,4.0,,,,,,3,0,Abstract,"Abstract Strategy, Movies / TV / Radio theme, Science Fiction","Area Movement, Open Drafting, Roll / Spin and Move",TV Shows: Star Trek (various),1999,5.0
Wellington: The Peninsular War 1812-1814,A fabulous treatment of this interesting campaign in the best GMT traditions!,Mark McLaughlin,"Sir Thomas Lawrence, Rodger B. MacGowan, Mark Simonitch",GMT Games,2.0,4.0,180.0,180.0,180.0,12.0,3.23,669,307,Wargames,"Napoleonic, Wargame","Campaign / Battle Card Driven, Point to Point Movement","Country: Portugal, Country: Spain, Series: Napoleonic Wars (GMT)",2005,6.9
Seal Race,Add a Brief Description,"Hajo Bücken, Dirk Hanneforth",,Ravensburger,2.0,6.0,20.0,20.0,20.0,4.0,,7,3,Uncategorized,"Animals, Children's Game, Educational, Memory, Racing","Dice Rolling, Memory","Animals: Seals, Theme: Circus",2004,5.7
Skedaddle!,Collect the items you need to escape the prison camp and leave when the time is right,"Nelson Crowhurst, Gordon Crowhurst",Wolf Wenzel,Crowhurst Games,3.0,6.0,90.0,90.0,90.0,8.0,3.0,15,9,Uncategorized,"Adventure, World War II",Dice Rolling,,1992,5.7
Fermate Colombo!,Add a Brief Description,"Hajo Bücken, Alex Randolph",Fabio Visintin,"Mastro Geppetto, Piatnik",3.0,6.0,30.0,30.0,30.0,5.0,,10,5,Uncategorized,"Card Game, Exploration, Medieval, Nautical, Renaissance, Travel","Area Movement, Betting and Bluffing, Cooperative Game, Open Drafting","Historical Figures: Christopher Columbus, Theme: Colonial",1992,5.5
Roads to Leningrad,Add a Brief Description,Vance von Borries,"Rodger B. MacGowan, Mark Simonitch","Banana Games, GMT Games",2.0,2.0,180.0,180.0,180.0,12.0,3.38,274,141,Wargames,"Wargame, World War II","Chit-Pull System, Dice Rolling, Hexagon Grid","Cities: Saint Petersburg (Russia), History: World War II (Eastern Front), Players: Two Player Only Games",2004,7.5
Sex!,Add a Brief Description,(Uncredited),,"Creative Conceptions, Kheper Games",2.0,2.0,,,,18.0,2.5,8,7,Uncategorized,"Card Game, Mature / Adult, Party Game",,"Players: Two Player Only Games, Theme: Love / Romance",2002,3.8
,Add a Brief Description,(Uncredited),,Merrimack Publishing Corp.,2.0,6.0,45.0,45.0,45.0,,,2,3,Uncategorized,"Card Game, Trains",Set Collection,,,5.8
A Jumping Frog Game,Add a Brief Description,(Uncredited),,Koplow Games,2.0,2.0,5.0,5.0,5.0,8.0,1.0,6,4,Uncategorized,Dice,Dice Rolling,"Animals: Frogs / Toads, Containers: Tubes, Players: Two Player Only Games",2000,5.5
Sue For a Million,Add a Brief Description,Gary Sherbell,,(Self-Published),2.0,6.0,,,,10.0,,1,2,Uncategorized,,,Theme: Attorneys / Courts,1986,4.0
Devil's Horsemen,Add a Brief Description,"Richard H. Berg, Mark Herman","Mike Lemick, Rodger B. MacGowan, Mark Simonitch","Banana Games, GMT Games",2.0,2.0,240.0,240.0,240.0,12.0,3.45,246,139,Wargames,"Medieval, Wargame","Hexagon Grid, Simulation","Cities: Legnica (Poland), Country: Mongolia, Digital Implementations: VASSAL, Historical Figures: Genghis Khan, History: Mongol Invasions and Conquests, Players: Two Player Only Games, + 1 more",2004,7.3
Patton's Finest,Add a Brief Description,Paul Rohrbaugh,,"High Flying Dice Games, Microgame Design Group",2.0,2.0,,,,12.0,2.0,7,8,Wargames,"Wargame, World War II",Hexagon Grid,"Players: Two Player Only Games, Region: Lorraine (France), Series: Blood and Steel",2001,4.9
Trajan: Ancient Wars Series,Add a Brief Description,Joseph Miranda,,Decision Games (I),1.0,2.0,240.0,240.0,240.0,12.0,3.67,43,24,Wargames,"Ancient, Wargame","Dice Rolling, Grid Movement, Hexagon Grid, Simulation","Ancient: Rome, Components: Map (Continental / National scale), History: Roman – Gallic Wars, History: Roman Empire, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, + 1 more",2004,7.7
War Plan: Crimson,Add a Brief Description,Brian Train,"Kerry Anderson, David Sourwine","Microgame Design Group, Platinum Dragon Productions",2.0,2.0,,,,12.0,2.5,21,25,Wargames,"Wargame, World War II",Hexagon Grid,"Country: Canada, Players: Two Player Only Games, Theme: Alternate History",2001,6.4
GOAL: The Realistic Soccer Game,Add a Brief Description,(Uncredited),,Gosling Games,2.0,2.0,30.0,30.0,30.0,10.0,,3,1,Uncategorized,Sports,Open Drafting,"Players: Two Player Only Games, Sports: Football / Soccer",1990,3.3
Strike for GOALLL,Add a Brief Description,(Uncredited),,Pic Toys Ltd. U.K.,2.0,4.0,45.0,45.0,45.0,,,1,0,Uncategorized,Sports,"Dice Rolling, Hand Management, Open Drafting",Sports: Football / Soccer,1990,5.0
1895 Namibia,Add a Brief Description,"Helmut Ohley, Adam Romoth",Helmut Ohley,(Self-Published),3.0,3.0,180.0,240.0,210.0,12.0,3.2,71,46,Strategy,"Economic, Trains, Transportation","Network and Route Building, Stock Holding, Tile Placement, Trading","Country: Namibia, Players: Three Players Only Games, Series: 18xx",2004,6.7
Dark Horse Classic,Add a Brief Description,(Uncredited),,(Self-Published),2.0,8.0,90.0,90.0,90.0,14.0,1.0,10,11,Uncategorized,"Animals, Racing, Sports","Betting and Bluffing, Dice Rolling",Sports: Horse Racing,1989,6.8
Beachcomber,Add a Brief Description,Tao Lee Stettler,,(Unknown),2.0,6.0,60.0,60.0,60.0,6.0,,2,2,Uncategorized,"Card Game, Nautical","Hand Management, Open Drafting",,1984,6.0
1862,Add a Brief Description,Helmut Ohley,Helmut Ohley,(Self-Published),4.0,7.0,360.0,360.0,360.0,12.0,3.71,48,14,Uncategorized,"Economic, Trains, Transportation","Network and Route Building, Stock Holding, Tile Placement, Trading","Country: Canada, Country: USA, Series: 18xx",2000,7.3
Quantum,Add a Brief Description,"Peter Aleff, Meg Aleff",,"(Self-Published), Kadon Enterprises",2.0,4.0,20.0,20.0,20.0,8.0,2.5,39,29,Abstract,Abstract Strategy,"Network and Route Building, Team-Based Game",Components: 10 x 10 Grids,1984,7.6
A Mere Matter of Marching,Add a Brief Description,Bruce McFarlane,"Kerry Anderson, Scott Holmgren",Microgame Design Group,2.0,2.0,,,,12.0,,6,5,Wargames,"Napoleonic, Wargame",Point to Point Movement,"Continents: North America, History: War of 1812, Players: Two Player Only Games, Rivers: Niagara",2002,6.8
Operation Whirlwind: Budapest – November 1956,Add a Brief Description,Brian Train,Ania B. Ziolkowska,"Microgame Design Group, One Small Step, Platinum Dragon Productions",2.0,2.0,,,,12.0,2.71,32,40,Wargames,"Modern Warfare, Wargame","Area Movement, Dice Rolling, Simulation","Cities: Budapest (Hungary), Country: Hungary, History: Hungarian Revolution of 1956, Players: Two Player Only Games, Series: Folio (One Small Step)",2002,6.6
Mediterranean Fury,Add a Brief Description,Paul Rohrbaugh,"Kerry Anderson, Bruce Yearian","High Flying Dice Games, Microgame Design Group",2.0,2.0,,,,12.0,2.0,16,7,Wargames,"Nautical, Wargame, World War II",Hexagon Grid,"Islands: Crete (Greece), Players: Two Player Only Games",2002,7.1
Paradox,Add a Brief Description,Alex Randolph,,Piatnik,2.0,4.0,,,,10.0,2.5,27,12,Uncategorized,Card Game,"Auction/Bidding, Trick-taking",,2001,5.6
Blood & Steel,Add a Brief Description,Paul Rohrbaugh,"Kerry Anderson, Kevin Barrett, Art Lupinacci, Paul Rohrbaugh","High Flying Dice Games, L2 Design Group, Microgame Design Group",2.0,2.0,120.0,150.0,135.0,12.0,2.18,66,45,Wargames,"Wargame, World War II",Hexagon Grid,"Cities: Kursk (Russia), Digital Implementations: VASSAL, Players: Two Player Only Games, Series: Blood and Steel",1999,5.8
He Shoots... He Scores!,Add a Brief Description,Bruce McFarlane,,Microgame Design Group,2.0,2.0,,,,12.0,2.0,4,3,Uncategorized,Sports,,"Admin: Better Description Needed!, Players: Two Player Only Games, Sports: Ice Hockey",2000,6.5
"Pyrrhic Victory: Legion vs. Phalanx, 280-275 B.C.",Add a Brief Description,Mike Markowitz,,XTR Corp,2.0,2.0,90.0,90.0,90.0,12.0,3.0,24,31,Wargames,"Ancient, Expansion for Base-game, Wargame","Area Movement, Dice Rolling, Hexagon Grid, Simulation","Ancient: Rome, Players: Two Player Only Games",1992,6.9
Cards of War,Add a Brief Description,"Lloyd Krassner, Peter Schutze",,"Schutze Games, Warp Spawn Games",2.0,2.0,,,,10.0,,6,4,Uncategorized,"Card Game, World War II",,Players: Two Player Only Games,2002,5.6
"The Vicksburg Campaign, 1863: Waters Unvexed to the Sea",Add a Brief Description,Paul Rohrbaugh,,Schutze Games,2.0,2.0,,,,12.0,2.0,4,3,Wargames,"American Civil War, Wargame","Dice Rolling, Hexagon Grid","Cities: Vicksburg (MS, USA), Players: Two Player Only Games, States: Mississippi",2004,8.5
Algeria: The War of Independence 1954-1962,Add a Brief Description,Brian Train,"Kerry Anderson, Ed Bourelle, Claudio Pozas, David Sourwine, Ania B. Ziolkowska","Microgame Design Group, One Small Step, Platinum Dragon Productions",2.0,2.0,150.0,150.0,150.0,12.0,2.79,60,55,Wargames,"Modern Warfare, Political, Wargame","Area Movement, Events","Country: Algeria, Digital Implementations: VASSAL, History: Algerian War, Players: Two Player Only Games, Series: Folio (One Small Step)",2000,7.1
Across the Piave: Italy 1918,Innovative game design on the WW I Italian Front.,Hjalmar Gerber,,Microgame Design Group,2.0,2.0,,,,12.0,2.33,15,9,Wargames,"Wargame, World War I","Dice Rolling, Hexagon Grid","Country: Italy, Players: Two Player Only Games",2001,7.0
Morená,Add a Brief Description,Walde Mar,Walde Mar,Moritz Egetmeyer Verlag,1.0,8.0,,,,5.0,,1,2,Uncategorized,Card Game,Storytelling,Misc: Used for Real-World Therapy,1996,6.0
Look In!,Add a Brief Description,Reinhold Wittig,Reinhold Wittig,Edition Perlhuhn (Göttinger Spiele),2.0,5.0,45.0,45.0,45.0,8.0,,4,3,Abstract,Abstract Strategy,,Containers: Tubes,1998,5.9
Klüngel & Millionen,Add a Brief Description,"Erika Herrenbrück, Erika Herrenbrueck",Gerda Laufenberg,Wienand,3.0,7.0,75.0,75.0,75.0,10.0,,1,2,Uncategorized,"Comic Book / Strip, Dice, Humor, Negotiation, Political","Dice Rolling, Open Drafting",,1998,6.0
"Lords, Lands, and Legends: The Lost Treasures of Tabreh","Adventure and plunder await in your quest to be the first to earn 100,000 gold!",Paul Coshall,,"Lords, Lands, and Legends, Inc.",2.0,6.0,,,,12.0,1.0,11,4,Uncategorized,"Adventure, Fantasy, Medieval","Events, Lose a Turn, Once-Per-Game Abilities, Pick-up and Deliver, Player Elimination, + 6 more","Animals: Bats, Animals: Snakes, Animals: Spiders, Animals: Whales, Components: Map (Continental / National scale), Creatures: Dragons, + 1 more",1985,4.8
6 kleine Spiele,Add a Brief Description,Heinz Meister,"Mario Fuhr, Walter Pepperle",Ravensburger,2.0,4.0,20.0,20.0,20.0,5.0,,1,3,Uncategorized,"Animals, Children's Game, Dice, Memory","Dice Rolling, Memory, Pattern Building, Race",Admin: Better Description Needed!,1996,6.0
Trikad,Add a Brief Description,Laurent Gonnet,,Trikade,2.0,3.0,30.0,30.0,30.0,,2.0,3,0,Abstract,Abstract Strategy,,,1997,6.1
"Na, Typisch!",Add a Brief Description,"Franz Scholles, Uschi Scholles",Ulrike Vater,"Aktuell-Spiele-Verlag, Öko-Spiele",2.0,30.0,20.0,20.0,20.0,,,3,4,Uncategorized,"Card Game, Party Game","Open Drafting, Storytelling",,1997,5.3
Peoples of the Planet,Add a Brief Description,"Olivier Mercier, Jean-Thierry Winstel",,"Bioviva, Outset Media",2.0,5.0,60.0,60.0,60.0,9.0,,4,0,Uncategorized,"Card Game, Trivia",Set Collection,,2000,5.5
White Ensign / Rising Sun,Add a Brief Description,Jack Greene,Rodger B. MacGowan,"Kokusai-Tsushin Co., Ltd. (国際通信社), Moments in History",2.0,2.0,,,,,3.0,15,14,Wargames,"Nautical, Wargame, World War II",Hexagon Grid,"Country: Sri Lanka, Players: Two Player Only Games",1997,5.8
Super Shopper,Add a Brief Description,(Uncredited),,Alpha Games International,2.0,6.0,75.0,75.0,75.0,7.0,2.5,2,3,Uncategorized,"Dice, Economic",Roll / Spin and Move,Components: 10 x 10 Grids,1984,4.0
Viaggio in Italia,Add a Brief Description,(Uncredited),,Otto Maier Verlag,2.0,6.0,30.0,30.0,30.0,8.0,1.0,22,5,Uncategorized,Educational,"Dice Rolling, Point to Point Movement","Country: Italy, Series: Journey Through (Ravensburger)",1981,4.9
Glyphix,Add a Brief Description,Frank Ciofalo,,Skrunk Games,2.0,6.0,30.0,30.0,30.0,10.0,,5,6,Abstract,"Abstract Strategy, Ancient, Memory",Memory,,2002,5.8
Mr. Bigshot,Add a Brief Description,(Uncredited),,"Mr. Bigshot, Inc.",2.0,4.0,1.0,1.0,1.0,8.0,2.0,4,3,Uncategorized,Economic,"Betting and Bluffing, Stock Holding",,2003,5.8
Battle Chips,Add a Brief Description,Tim Lowell,,Tim's Games,2.0,2.0,5.0,5.0,5.0,10.0,,3,2,Uncategorized,"Action / Dexterity, Fantasy, Fighting",Simultaneous Action Selection,Players: Two Player Only Games,2001,5.8
Chop Stix,Add a Brief Description,Connie Willis,,"Paul Lamond Games Ltd, TDC Games, Inc.",1.0,1.0,20.0,20.0,20.0,7.0,1.0,28,13,Uncategorized,Action / Dexterity,,"Components: Chopsticks, Containers: Chinese Takeout Boxes",2000,4.1
Showdown,Add a Brief Description,Thomas Hassan,,"AHA Spielezeitung, Grendel Spiele",2.0,4.0,,,,12.0,2.0,5,4,Uncategorized,American West,,,1988,4.1
Rail,Add a Brief Description,Remy Durrens,,Ludonirique,2.0,6.0,45.0,45.0,45.0,8.0,,8,5,Uncategorized,Trains,Network and Route Building,,1985,4.6
Lam Son,Add a Brief Description,"Dave Casciano, Edward Tilton",,Attack Wargaming Association,1.0,2.0,120.0,120.0,120.0,12.0,3.5,10,7,Wargames,"Civil War, Modern Warfare, Vietnam War, Wargame","Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, + 4 more","Continents: Asia, Country: Vietnam",1978,5.3
Samurai,Abstract strategy game with Japanese warrior chrome.,Henri Sala,,"Clipper, Jumbo, Nathan, Wiggins Teape",2.0,2.0,30.0,30.0,30.0,10.0,2.5,51,18,Abstract,"Abstract Strategy, Fighting",,"Components: 11 x 11 Grids, Components: 9 x 9 Grids, Country: Japan, Players: Two Player Only Games, Theme: Samurai",1975,6.1
Las Vegas Wild,Add a Brief Description,Einar Werner,,"Alga, Lith-o-Ware Products, Inc",2.0,4.0,30.0,30.0,30.0,,,7,3,Uncategorized,Card Game,Tile Placement,"Cities: Las Vegas (Nevada, USA)",1954,4.9
Abdul's Adventure,"Hostile desert, ravenous wolves, and dwindling water supplies challenge your caravan!",Daniel Lewis,"Angie ""Ace"" Bennett",Inner City Games Designs,2.0,6.0,45.0,45.0,45.0,10.0,1.0,2,3,Uncategorized,"Animals, Arabian, Economic, Humor, Medieval, Transportation","Action Points, Commodity Speculation, Dice Rolling, Events, Pick-up and Deliver, + 4 more","Animals: Camels, Animals: Wolves",2000,5.5
