name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Illuminati: Bavarian Fire Drill,Add a Brief Description,Steve Jackson (I),"Greg Hyland, Dan Smith","Pegasus Spiele, Steve Jackson Games",2.0,8.0,180.0,180.0,180.0,12.0,2.57,345,111,Uncategorized,"Card Game, Expansion for Base-game, Humor, Negotiation, Political, Science Fiction","Dice Rolling, Network and Route Building, Open Drafting, Tile Placement, Variable Player Powers","Game: Illuminati, Region: Bavaria (Germany)",2007,7.2
Nautical Trivia,Add a Brief Description,"Rob Dodson, Connie Dodson",,"Nautical Trivia L.L.C., Summit Distribution L.L.C.",2.0,12.0,,,,9.0,1.0,5,4,Uncategorized,"Nautical, Racing, Sports, Trivia",Dice Rolling,,1999,4.8
HoverTank: Death and Destruction in the fight for Oil in 2022,Add a Brief Description,John Bohrer,,Winsome Games,2.0,2.0,45.0,45.0,45.0,12.0,2.0,6,5,Wargames,"Dice, Miniatures, Modern Warfare, Science Fiction, Wargame","Dice Rolling, Hexagon Grid, Simulation","Game: HoverTank (Winsome), Players: Two Player Only Games",1997,6.4
Tuntematon Sotilas,Add a Brief Description,(Uncredited),Jussi Wallenius,Tactic,2.0,6.0,30.0,30.0,30.0,,1.0,9,3,Uncategorized,"Party Game, Trivia",Roll / Spin and Move,,2005,3.9
Seitsemän Päivää Julkkistietopeli,Add a Brief Description,(Uncredited),,Tactic,2.0,2.0,30.0,30.0,30.0,10.0,,3,0,Uncategorized,"Party Game, Trivia",Roll / Spin and Move,Players: Two Player Only Games,2005,2.3
Winkers the game,Add a Brief Description,(Uncredited),,Great American Trading Company,2.0,2.0,15.0,15.0,15.0,,1.5,11,8,Abstract,Abstract Strategy,Pattern Building,Players: Two Player Only Games,1998,4.1
Silly Sandwiches,Add a Brief Description,,Jussi Wallenius,"Alary Games, Seven Towns Ltd., Tactic",2.0,6.0,20.0,20.0,20.0,5.0,1.0,16,8,Children's,"Card Game, Humor, Memory",Memory,Theme: Food / Cooking,1996,3.2
Math Magic,Add a Brief Description,Jimmy Yeoh,,"Frank (India), Magic Gamewerks Sdn Bhd",1.0,4.0,60.0,60.0,60.0,10.0,2.5,12,9,Uncategorized,"Educational, Math",Tile Placement,,1987,6.0
Sinbad,Add a Brief Description,(Uncredited),,Cadaco,2.0,4.0,30.0,30.0,30.0,5.0,,6,1,Uncategorized,"Adventure, Fantasy, Movies / TV / Radio theme",Roll / Spin and Move,Mythology: Arabian,1977,5.5
Bible Lotto,Add a Brief Description,(Uncredited),,Goodenough & Woglom Co.,3.0,15.0,30.0,30.0,30.0,,1.0,3,2,Uncategorized,"Educational, Religious",,,1933,3.3
TEG: La Revancha,Add a Brief Description,"Claudio Gómez, Daniel Riera",María M. Aramburu,Yetem S.A.,2.0,6.0,240.0,240.0,240.0,14.0,2.64,139,18,Wargames,"Territory Building, Wargame","Area Majority / Influence, Area Movement, Area-Impulse, Dice Rolling, Events, + 7 more","Game: T.E.G., Series: Risk-Like",1990,6.2
Le Mur de Pise,Add a Brief Description,Odet L'Homer,,"Beleduc, Ferti, Kikigagne?",2.0,5.0,15.0,15.0,15.0,7.0,1.14,48,27,Uncategorized,"Action / Dexterity, Puzzle",,,2004,6.2
,Add a Brief Description,Veli Toukomies,,RAY,2.0,2.0,20.0,20.0,20.0,,,4,1,Uncategorized,Card Game,"Memory, Pattern Building",Players: Two Player Only Games,,3.1
Roy Morgan's Ultimate Survey,Add a Brief Description,Ken Howard,(Uncredited),Emu Multimedia,3.0,6.0,60.0,60.0,60.0,,1.0,4,2,Uncategorized,Educational,"Betting and Bluffing, Roll / Spin and Move, Voting",,1997,3.6
Direct Conflict in Dimension Six,Add a Brief Description,(Uncredited),,"Dimension Six, Inc.",2.0,2.0,120.0,120.0,120.0,12.0,,4,6,Wargames,"Science Fiction, Wargame",,"Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",1977,6.5
The New Game of Busy Bees,Race to be the first bee to visit all of the flowers.,(Uncredited),,Chad Valley Co Ltd.,2.0,4.0,,,,,,3,3,Uncategorized,"Animals, Children's Game","Dice Rolling, Grid Movement, Hexagon Grid, Pick-up and Deliver, Race, Roll / Spin and Move","Animals: Bees, Theme: Flowers",1922,5.4
Confrontation: Dogs of War,Add a Brief Description,Jean Bey,Goulven Quentel,Rackham,2.0,2.0,90.0,90.0,90.0,12.0,2.78,74,18,Uncategorized,"Collectible Components, Expansion for Base-game, Fantasy, Miniatures","Dice Rolling, Role Playing, Variable Player Powers","Collectible: Collectible Miniatures Games, Players: Two Player Only Games, Series: Confrontation (Rackham Entertainment /…",2006,7.6
Het grote Pluk van de Petteflet spel,Add a Brief Description,(Uncredited),Fiep Westendorp,Jumbo,2.0,4.0,30.0,30.0,30.0,4.0,1.0,20,7,Uncategorized,"Children's Game, Novel-based, Racing",Roll / Spin and Move,,1999,5.3
The King's Highway,Add a Brief Description,(Uncredited),,Parker Brothers,2.0,4.0,30.0,30.0,30.0,,,2,1,Uncategorized,Travel,Roll / Spin and Move,,1895,6.5
,Add a Brief Description,Dave McCartney,,Eureka Miniatures,2.0,4.0,60.0,60.0,60.0,,1.25,18,12,Wargames,"Miniatures, Wargame",Dice Rolling,Animals: Pigs,,6.5
Zizzlingers Power Game,Rock-Paper-Scissors with collectible Disney/Pixar/Marvel sponge figures.,(Uncredited),,Zizzle,,,,,,5.0,1.0,3,2,Uncategorized,"Children's Game, Collectible Components, Comic Book / Strip, Miniatures",Rock-Paper-Scissors,Collectible: Collectible Miniatures Games,2005,4.0
Whirl Out,Balance all your marbles in the wheel without making the wheel whirl!,(Uncredited),,Milton Bradley,2.0,4.0,,,,7.0,,3,5,Uncategorized,Action / Dexterity,,Components: Marbles,1971,5.5
Brain Trainer,Add a Brief Description,(Uncredited),(Uncredited),"Grow Jogos e Brinquedos, Norsk Publikasjonstjeneste A/S, Peter Pan Playthings",1.0,2.0,10.0,15.0,12.5,8.0,1.7,141,47,Abstract,Abstract Strategy,"Pattern Building, Point to Point Movement",Category: Combinatorial,1975,5.5
,Add a Brief Description,(Uncredited),,Estrela,2.0,5.0,30.0,30.0,30.0,,,6,2,Uncategorized,Economic,Stock Holding,,,6.0
Portcullis,Add a Brief Description,Jaap Nieuwenhuijs,,Pin International,2.0,2.0,30.0,30.0,30.0,8.0,2.33,8,5,Abstract,Abstract Strategy,"Memory, Pattern Building","Components: 6 x 6 Grids, Players: Two Player Only Games",2002,7.6
Sharks and Jets,Add a Brief Description,Ted Torgerson,,(Web published),2.0,2.0,60.0,60.0,60.0,10.0,2.67,6,12,"Thematic,  Wargames",Wargame,"Hexagon Grid, Simulation, Singing","Cities: New York (New York, USA), Country: USA, Players: Two Player Only Games",2006,6.5
Baron,Add a Brief Description,Franz Gaudois,Olivier Fagnère,Tilsit,2.0,5.0,60.0,60.0,60.0,10.0,2.18,114,45,Uncategorized,"Medieval, Territory Building","Modular Board, Tile Placement","Components: Hexagonal Tiles, Series: Tilsit Collection",2006,5.2
Pro Table Games Co.: Hockey,Add a Brief Description,(Uncredited),,Pro Table Games,1.0,2.0,45.0,45.0,45.0,,,13,6,Uncategorized,Sports,"Dice Rolling, Simulation",Sports: Ice Hockey,1970,5.8
Alchymia: La Quête du Cristal Noir,Add a Brief Description,Frank Schwab,COLEGRAM,(Self-Published),2.0,5.0,60.0,60.0,60.0,10.0,2.0,10,1,Abstract,"Abstract Strategy, Fantasy, Mythology","Hand Management, Pattern Building, Pattern Recognition, Set Collection, Variable Player Powers",,2006,5.8
Wrestle Around,Add a Brief Description,(Uncredited),,Ideal,2.0,4.0,5.0,5.0,5.0,,1.0,9,3,Uncategorized,"Action / Dexterity, Real-time",Simultaneous Action Selection,Components: Marbles,1969,5.2
Destruct 3,Add a Brief Description,David Schreiber,,Uncle Skunkle Toys,2.0,4.0,30.0,60.0,45.0,8.0,1.2,93,48,"Family,  Party",Action / Dexterity,,,2005,5.2
Federation Commander: Boosters,Add a Brief Description,Stephen V. Cole,Adam Turner,"Amarillo Design Bureau, Inc.",2.0,8.0,180.0,180.0,180.0,12.0,3.14,54,85,Wargames,"Expansion for Base-game, Miniatures, Movies / TV / Radio theme, Science Fiction, Wargame","Action Points, Dice Rolling, Hexagon Grid, Simulation, Simultaneous Action Selection","Game: Federation Commander, Setting: Star Fleet Universe, TV Shows: Star Trek (various)",2006,7.5
A Book of Sandhurst Wargames,Colorful hardbound introduction to wargames through four varied conflict simulations.,Paddy Griffith,,"Bellew & Higton Publishers Ltd. UK, Coward, McCann, & Geoghegan USA",2.0,30.0,,,,12.0,2.14,47,39,Wargames,"Book, Medieval, Miniatures, Napoleonic, Nautical, + 2 more","Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Simulation","Components: Map (Continental / National scale), History: Hundred Years Wars",1982,6.3
New Football,Add a Brief Description,T. Abishev,,(Unknown),2.0,2.0,30.0,30.0,30.0,,,1,0,Uncategorized,Sports,,"Players: Two Player Only Games, Sports: Football / Soccer",1993,7.0
Blue Moon: Buka Invasion,Introduces a new people: the mysterious seafaring Buka.,Reiner Knizia,"Steve Prescott, Franz Vohwinkel, Imelda Vohwinkel","Fantasy Flight Games, KOSMOS",2.0,2.0,30.0,30.0,30.0,10.0,2.49,382,182,Strategy,"Card Game, Expansion for Base-game, Fantasy","Hand Management, Variable Player Powers","Game: Blue Moon, Players: Two Player Only Games",2006,7.1
NASCAR The DVD Board Game,Add a Brief Description,,,"Specialty Board Games, Inc.",2.0,4.0,90.0,90.0,90.0,8.0,,12,5,Uncategorized,"Racing, Sports, Trivia",,"Components: DVDs, Sports: Auto Racing",2005,4.4
Play it Again Juke Box,Add a Brief Description,(Uncredited),,"M. T. Bonk, Co",2.0,24.0,60.0,60.0,60.0,,,8,3,Uncategorized,"Music, Party Game, Trivia",Roll / Spin and Move,,1985,5.8
The Stupid Game,Add a Brief Description,"Larry Balsamo, Sandra Bergeson",,"TDC Games, Inc.",2.0,6.0,45.0,45.0,45.0,8.0,1.0,2,2,Uncategorized,"Humor, Party Game","Acting, Roll / Spin and Move",,1988,1.5
Steady Eddie,Add a Brief Description,(Uncredited),,"Funfair Games, John Sands Pty Ltd, Milton Bradley",1.0,1.0,5.0,5.0,5.0,8.0,,3,5,Uncategorized,"Action / Dexterity, Animals",Pick-up and Deliver,Animals: Seals,1962,5.7
,All game merchandise related to games but not used in gameplay.,(Uncredited),(Uncredited),(Unknown),,,,,,,,9,28,Uncategorized,,,Admin: Miscellaneous Placeholder,,6.6
Black Gold,Add a Brief Description,(Uncredited),,Orofun Games,2.0,4.0,,,,10.0,,2,1,Uncategorized,"Economic, Industry / Manufacturing","Dice Rolling, Roll / Spin and Move",,1981,4.0
The Bicentennial Games,Add a Brief Description,"Lyle D. Hurd, Jr, William Ibbs",(Uncredited),"Coach House Games, Inc.",2.0,6.0,,,,8.0,,2,1,Uncategorized,"American Revolutionary War, Trivia",Roll / Spin and Move,,1974,4.3
The Sierra Club Game,Add a Brief Description,(Uncredited),,University Games,2.0,4.0,,,,8.0,,3,4,Uncategorized,"Animals, Educational, Exploration","Point to Point Movement, Set Collection, Tile Placement","Continents: North America, Continents: South America, Region: Central America, Theme: Nature, Theme: US National Parks",1994,2.0
Matti on maailman paras!,Add a Brief Description,(Uncredited),,Finrila Oy,2.0,4.0,30.0,30.0,30.0,9.0,,4,1,Uncategorized,Trivia,Roll / Spin and Move,,2006,1.6
Double or Nothing,Luck is the only thing you need to win!,Reiner Knizia,"Damon S. Brown, Allison Kline, Arthur Wagner","Piatnik, Überplay",3.0,6.0,20.0,20.0,20.0,10.0,1.11,507,261,Family,Card Game,Push Your Luck,,2006,5.7
Doubles Backgammon,Add a Brief Description,"Rick Gillepsie, Henry Rolling",Doug Miller,"DCP, Limited, Make Your Move, Inc.",2.0,4.0,,,,10.0,,3,5,Abstract,Abstract Strategy,"Pattern Recognition, Roll / Spin and Move",Traditional Games: Backgammon,1994,4.7
Mothers & Their Babies,Add a Brief Description,(Uncredited),,Ravensburger,2.0,4.0,10.0,10.0,10.0,2.0,,11,7,Children's,"Children's Game, Memory, Puzzle",Memory,,1993,5.6
Save the Forest Ecology Game,Add a Brief Description,Sallent Hermanos,,Battat Games,2.0,4.0,30.0,30.0,30.0,,,3,2,Uncategorized,"Environmental, Puzzle",Roll / Spin and Move,Theme: Ecology,1988,4.3
Doubles Checkers,Add a Brief Description,"Rick Gillepsie, Henry Rolling",Doug Miller,"DCP, Limited, Make Your Move, Inc.",2.0,4.0,,,,7.0,1.0,2,2,Abstract,Abstract Strategy,"Pattern Recognition, Point to Point Movement",,1994,4.5
The Okay Card Game,Add a Brief Description,Haim Shafir,Todd Parr,"International Playthings, Inc.",2.0,4.0,10.0,10.0,10.0,5.0,,3,2,Uncategorized,Memory,Memory,,1999,5.0
Gargoyles & Goblins,Add a Brief Description,(Uncredited),,Ideal,2.0,4.0,,,,8.0,,3,2,Uncategorized,"Electronic, Fantasy, Memory",Memory,Creatures: Goblins,1981,4.3
Fleeced!,Add a Brief Description,Nick Park,Bill Kerwin,"Aardman Animation, Cards Inc, Esdevium",2.0,6.0,90.0,90.0,90.0,8.0,1.2,89,24,Uncategorized,"Animals, Dice",,"Animals: Dogs, Animals: Sheep, Movies: Wallace & Gromit",2007,5.5
Transportation,Add a Brief Description,Jim Thomson,,Creative Games (GB) Ltd.,2.0,6.0,60.0,60.0,60.0,8.0,,1,2,Uncategorized,Transportation,"Area Movement, Pick-up and Deliver, Roll / Spin and Move",Theme: Trucks,2006,5.0
Enkounter,A puzzle where differently shaped double-sided pieces are matched to any pre-selected,"Frank Dyksterhuis, Mark Wood",,"Brain-ed, Ltd., Dr. Wood Challenge Centre, Kaissa Chess & Games, Pro Ludo, PS-Games",1.0,3.0,15.0,15.0,15.0,6.0,2.0,54,29,Abstract,"Abstract Strategy, Puzzle","Pattern Recognition, Tile Placement","Category: Combinatorial, Components: Polyominoes, Players: Games with Solitaire Rules",2006,5.7
Matchgolf,Add a Brief Description,"Keith Harris, Peter Penfold",,Matchgolf Co Ltd,1.0,6.0,45.0,45.0,45.0,8.0,1.0,6,3,Uncategorized,Sports,"Hand Management, Open Drafting, Point to Point Movement",Sports: Golf,2006,6.8
Give & Take,Add a Brief Description,"Ron Roberts, M.Ed.",,ACT Games,2.0,4.0,,,,10.0,,3,2,Uncategorized,Party Game,"Enclosure, Pattern Building",,2002,4.7
Bag the Hun,Add a Brief Description,"Richard Clarke (III), Nick Skinner",,Too Fat Lardies,2.0,8.0,120.0,120.0,120.0,12.0,2.75,47,23,Wargames,"Aviation / Flight, Book, Miniatures, Wargame, World War II","Dice Rolling, Hexagon Grid, Simulation",,2003,7.3
Pantheon and Other Roleplaying Games,Add a Brief Description,Robin D. Laws,Frazer Irving,"Les 12 Singes, Hogshead Publishing",,,,,,,2.0,15,8,Uncategorized,"Dice, Fantasy, Horror","Auction/Bidding, Role Playing, Storytelling",,2000,7.2
Find the Lady,Add a Brief Description,(Uncredited),,Copp Clark Publishing Company,2.0,6.0,60.0,60.0,60.0,8.0,,1,0,Uncategorized,Movies / TV / Radio theme,Roll / Spin and Move,,1976,1.0
Summon the Dragon,Add a Brief Description,Stephen Claude Smith,,Xenith Creativity Co.,4.0,4.0,,,,,2.0,9,3,Uncategorized,"Card Game, Fantasy","Auction/Bidding, Team-Based Game, Trick-taking",Creatures: Dragons,1998,6.3
,Add a Brief Description,(Uncredited),(Uncredited),Big Toy Brinquedos e Utilidades,2.0,6.0,15.0,15.0,15.0,8.0,,1,0,Uncategorized,"Animals, Dice, Sports",Roll / Spin and Move,Sports: Horse Racing,,1.1
ATS Briefing Sourcebook #2,Add a Brief Description,Ray Tapio,,"Critical Hit, Inc.",1.0,2.0,60.0,60.0,60.0,12.0,,10,9,Wargames,"Expansion for Base-game, Modern Warfare, Wargame",Hexagon Grid,Series: Advanced Tobruk System (Critical Hit),2007,8.0
Early Discoveries,Add a Brief Description,(Uncredited),,"Discovery Toys, Otto Maier Verlag",2.0,6.0,30.0,30.0,30.0,3.0,1.0,5,3,Uncategorized,"Children's Game, Educational","Chit-Pull System, Cooperative Game, Pattern Recognition, Roll / Spin and Move, Tile Placement",,1977,5.5
Spin for Sin,Add a Brief Description,(Uncredited),,"Sin Sisters, Inc",2.0,2.0,15.0,15.0,15.0,18.0,,2,1,Uncategorized,"Deduction, Mature / Adult, Word Game",Open Drafting,Players: Two Player Only Games,1989,1.0
Citadella,Add a Brief Description,Fred Horn,Fred Horn,"(Self-Published), Clemens Gerhards",2.0,2.0,15.0,15.0,15.0,11.0,2.0,7,4,Abstract,Abstract Strategy,"Pattern Building, Square Grid","Components: 9 x 9 Grids, Components: Wooden pieces & boards, Players: Two Player Only Games",1983,6.6
,Add a Brief Description,"Alexander Duncan, Claire McCool",Jussi Wallenius,Tactic,4.0,8.0,30.0,30.0,30.0,8.0,,2,2,Uncategorized,Card Game,"Open Drafting, Set Collection, Trading",,,4.0
Cleopatra and the Society of Architects,Compete to build a three-dimensional palace for Cleopatra - Queen of the Nile.,"Bruno Cathala, Ludovic Maublanc","Cyrille Daujean, Julien Delval",Days of Wonder + 3 more,3.0,5.0,60.0,60.0,60.0,10.0,2.28,6500,2000,"Family,  Strategy",Ancient,"Auction/Bidding, Dice Rolling, Enclosure, Grid Coverage, Hand Management, + 2 more","Ancient: Egypt, Components: 3-Dimensional (3D), Components: Game Box Used In Play, Components: Polyominoes, Country: Egypt, Historical Figures: Cleopatra, + 1 more",2006,6.8
From Valmy to Waterloo,Add a Brief Description,William Keyser,,Clash of Arms Games,2.0,6.0,180.0,180.0,180.0,12.0,2.8,23,7,Uncategorized,"Miniatures, Napoleonic, Wargame","Simulation, Simultaneous Action Selection, Team-Based Game",History: Waterloo Campaign,1995,7.3
1842: Schleswig Holstein,Add a Brief Description,Wolfram Janich,Wolfram Janich,Marflow Games,2.0,7.0,200.0,200.0,200.0,14.0,4.0,29,15,Uncategorized,"Economic, Trains","Network and Route Building, Stock Holding, Tile Placement","Country: Germany, Series: 18xx",1992,6.9
Old Macdonald's Farm Game,Add a Brief Description,(Uncredited),,Early Learning Centre,2.0,4.0,15.0,15.0,15.0,5.0,,3,2,Uncategorized,"Animals, Children's Game, Farming, Puzzle",Set Collection,,2001,4.0
Kabouterstad,Add a Brief Description,"Tanja Engel, Barbara Schyns",Anja Wrede,"Klee, KOSMOS, Ticado, Tilsit",2.0,6.0,15.0,15.0,15.0,7.0,3.0,6,8,Uncategorized,"Action / Dexterity, Children's Game, Fantasy","Cooperative Game, Dice Rolling, Pattern Building",,2003,5.5
Negamco's Major League Baseball,Add a Brief Description,(Uncredited),,Negamco,1.0,2.0,40.0,40.0,40.0,7.0,,17,8,Uncategorized,Sports,Simulation,"Sports Teams: Major League Baseball (MLB), Sports: Baseball",1959,6.7
Disney's Magical Moments Game,Add a Brief Description,(Uncredited),,University Games,2.0,4.0,60.0,60.0,60.0,6.0,,5,1,Uncategorized,"Children's Game, Memory, Movies / TV / Radio theme, Puzzle, Trivia","Memory, Set Collection",Brands: Disney,1991,4.8
EastFront: The War in Russia 1941-45 – Second Edition,A block game in the Eastern Front of WWII.,"Craig Besinque, Tom Dalgliesh",David Pentland,Columbia Games,2.0,2.0,240.0,240.0,240.0,12.0,3.48,606,264,Wargames,"Wargame, World War II","Action Points, Dice Rolling, Hexagon Grid, Secret Unit Deployment, Simulation","Components: Block Wargames, Country: Russia, Country: Soviet Union, Decades: The 1940's, History: World War II (Eastern Front), Players: Two Player Only Games, + 1 more",2006,8.0
Vintage Wheels,Add a Brief Description,(Uncredited),,Alethea-Lynn Games Corporation,2.0,6.0,,,,,,1,0,Uncategorized,"Educational, Trivia",Roll / Spin and Move,,1984,4.0
Memory Lane,Add a Brief Description,(Uncredited),,University Games,4.0,4.0,,,,,,3,0,Uncategorized,"Party Game, Trivia",Team-Based Game,,1990,6.0
Dien Bien Phu ATS Upgrade: French Indochina 1954,Add a Brief Description,Carl Nogueira,,"Critical Hit, Inc.",2.0,2.0,180.0,180.0,180.0,12.0,4.0,19,10,Wargames,"Vietnam War, Wargame",Hexagon Grid,"History: First Indochina War, Players: Two Player Only Games, Series: Advanced Tobruk System (Critical Hit), Theme: Siege",2008,8.3
Toktong Pass: Escape from Chosin,Add a Brief Description,"Ray Tapio, Larry Winslow",,"Critical Hit, Inc.",2.0,2.0,,,,12.0,3.33,16,16,Wargames,"Korean War, Wargame",Hexagon Grid,"Country: Korea, Players: Two Player Only Games, Series: Advanced Tobruk System (Critical Hit)",2006,7.7
Namutoni,Add a Brief Description,Reinhold Wittig,K. Wittig,"Clemens Gerhards, Edition Perlhuhn (Göttinger Spiele)",2.0,2.0,10.0,10.0,10.0,10.0,,3,2,Abstract,Abstract Strategy,"Grid Movement, Race, Square Grid, Three Dimensional Movement","Components: 11 x 11 Grids, Components: Wooden pieces & boards, Players: Two Player Only Games",2004,6.7
Legendary Battles,Add a Brief Description,Barry Richardson,,Canadian Wargamers Group,2.0,2.0,120.0,120.0,120.0,12.0,,2,2,Uncategorized,"Fantasy, Miniatures, Wargame",Dice Rolling,"Players: Two Player Only Games, Series: Canadian Wargamers Group Miniatures Rules",1994,5.5
,Add a Brief Description,(Uncredited),,"Kirjalito, Tactic",4.0,4.0,30.0,30.0,30.0,,,1,0,Uncategorized,"Party Game, Trivia",Team-Based Game,,,6.0
"EuroFront: The War in Europe, 1936-45 – Second Edition",Add a Brief Description,Craig Besinque,,Columbia Games,2.0,6.0,600.0,600.0,600.0,14.0,4.03,171,98,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Secret Unit Deployment, Simulation","Components: Block Wargames, Decades: The 1930's, Series: Front Series II (Columbia)",2006,8.4
WestFront II: The War in Europe 1943-45 – Second Edition,Add a Brief Description,Craig Besinque,,Columbia Games,2.0,2.0,240.0,240.0,240.0,12.0,3.34,187,81,Wargames,"Wargame, World War II","Dice Rolling, Secret Unit Deployment","Components: Block Wargames, Players: Two Player Only Games, Series: Front Series II (Columbia)",2006,7.8
Das wilde Fussball-Quiz,Add a Brief Description,Sandra Dochtermann,,KOSMOS,2.0,4.0,20.0,20.0,20.0,8.0,,1,0,Uncategorized,"Card Game, Sports, Trivia",,"Series: Die wilden Fussballkerle (Kosmos), Sports: Football / Soccer",2005,1.0
,Add a Brief Description,(Uncredited),,Flamenco,2.0,4.0,30.0,30.0,30.0,6.0,1.0,2,0,Uncategorized,Animals,"Dice Rolling, Pattern Building, Tile Placement",Components: 8 x 8 Grids,,6.1
Alfa-Kubes,Add a Brief Description,(Uncredited),,Chad Valley Co Ltd.,1.0,99.0,10.0,10.0,10.0,,,2,0,Uncategorized,"Dice, Word Game","Dice Rolling, Set Collection","Components: Letter Cubes / Word Dice, Word Games: Spelling / Letters",1928,4.5
1869: USA West,Add a Brief Description,Alan R. Moon,Wolfram Janich,"(Web published), Marflow Games",2.0,6.0,360.0,360.0,360.0,,4.29,26,25,Uncategorized,"Economic, Trains","Auction/Bidding, Stock Holding, Tile Placement","Country: USA, Series: 18xx",2000,7.4
Beer College,Add a Brief Description,(Uncredited),(Uncredited),"ParaDogz USA, Inc",3.0,8.0,,,,,3.0,2,1,Uncategorized,"Dice, Humor, Party Game, Racing",Roll / Spin and Move,,2001,4.5
Ironclad,Add a Brief Description,"Don Lowry, Tom Wham",,Guidon Games,2.0,2.0,,,,12.0,2.5,6,4,Wargames,"American Civil War, Miniatures, Nautical, Wargame",Simulation,"Country: USA, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",1973,6.3
Chez Guevara,Add a Brief Description,Steve Jackson (I),"Greg Hyland, John Kovalic","Hobby World, Pegasus Spiele, Steve Jackson Games",2.0,5.0,45.0,60.0,52.5,12.0,1.59,208,55,Uncategorized,"Card Game, Humor, Modern Warfare, Political","Set Collection, Take That",Game: Chez Geek,2006,5.5
Power Rangers Time Force Circle of Power Game,Add a Brief Description,(Uncredited),(Uncredited),"Feva (UK) Ltd., RoseArt",2.0,5.0,,,,7.0,,1,3,Uncategorized,Movies / TV / Radio theme,,"Theme: Time Travel, TV Shows: Power Rangers",2002,5.0
Arkham Horror: Curse of the Dark Pharaoh Expansion,"Introduces new events and encounters, as well as the ancient Egyptian Exhibit items.",Robert Vaughn,,"ADC Blackfire Entertainment, Edge Entertainment, Fantasy Flight Games, Galakta + 4 more",1.0,8.0,240.0,240.0,240.0,12.0,3.15,3600,882,Thematic,"Adventure, Expansion for Base-game, Fighting, Horror, Novel-based, Science Fiction","Cooperative Game, Dice Rolling, Hand Management, Point to Point Movement, Variable Player Powers","Game: Arkham Horror, Game: Arkham Horror (Second Edition), Players: Games with Solitaire Rules, Series: Arkham Horror Files (Fantasy Flight Games), Theme: Cthulhu Mythos",2006,7.3
Poetryslam Magnetic Word Game,Add a Brief Description,Martin Smith,,"Poetryslam, Inc.",2.0,8.0,45.0,45.0,45.0,8.0,,2,5,Uncategorized,"Educational, Party Game, Word Game","Storytelling, Tile Placement",Components: Magnets,1996,6.8
"Lest Darkness Fall: Rome in Crisis, AD 235 – 285",Add a Brief Description,"Ty Bomba, Joseph Miranda",,Decision Games (I),2.0,2.0,240.0,240.0,240.0,,2.75,53,61,Wargames,"Ancient, Wargame","Dice Rolling, Hexagon Grid, Simulation","Ancient: Rome, Components: Map (Continental / National scale), History: Barbarian migrations and invasions, History: Roman Empire, Magazine: Strategy & Tactics, Players: Two Player Only Games, + 1 more",2006,6.5
Girls Night Out,Add a Brief Description,(Uncredited),,Double G Communications Ltd,2.0,2.0,,,,14.0,,1,0,Uncategorized,"Card Game, Mature / Adult, Party Game","Acting, Singing",Players: Two Player Only Games,2003,2.0
ATS Wake: Pacific Alamo,Add a Brief Description,"Dan Dolan, Ray Tapio, Larry Winslow",,"Critical Hit, Inc.",2.0,2.0,,,,12.0,,2,4,Wargames,"Expansion for Base-game, Wargame, World War II",Hexagon Grid,"Players: Two Player Only Games, Series: Advanced Tobruk System (Critical Hit)",2015,8.5
The OC Game,Add a Brief Description,(Uncredited),,Cardinal,2.0,2.0,,,,12.0,,3,2,Uncategorized,Trivia,Roll / Spin and Move,Players: Two Player Only Games,2006,6.0
Stonne Heights,Add a Brief Description,"Pedro Ramis, Ray Tapio",,"Critical Hit, Inc.",2.0,2.0,240.0,240.0,240.0,12.0,3.83,41,23,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Simulation","Cities: Stonne (France), Country: France, Players: Two Player Only Games, Region: Lorraine (France), Series: Advanced Tobruk System (Critical Hit)",2007,7.8
The Gettysburg Campaign,Add a Brief Description,Greg Myers,,Deer Valley Game Company,2.0,4.0,180.0,180.0,180.0,12.0,2.0,5,6,Wargames,"American Civil War, Post-Napoleonic, Wargame","Action Points, Dice Rolling, Point to Point Movement, Simulation","Components: Block Wargames, History: Battle of Gettysburg",2006,6.6
Shako: Rules and Army Lists for Napoleonic Wargaming,Add a Brief Description,Arty Conliffe,,Quantum Printing,2.0,8.0,180.0,240.0,210.0,12.0,3.17,45,20,Wargames,"Book, Miniatures, Napoleonic, Wargame","Dice Rolling, Measurement Movement, Paper-and-Pencil, Simulation","History: French Revolutionary Wars, History: Seven Years War",1995,7.2
Apina,Add a Brief Description,Esa Hakala,,Peliko Oy,2.0,8.0,15.0,15.0,15.0,,1.0,2,1,Uncategorized,"Card Game, Memory","Acting, Memory",,2004,4.0
,Add a Brief Description,(Uncredited),,"Patch Products, Peliko Oy",2.0,10.0,15.0,15.0,15.0,8.0,1.0,19,8,Uncategorized,Card Game,,,,4.2
