name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Global War 1936-1945 (Third Edition),Add a Brief Description,"Doug Friend, Bob Hatcher, Will Henson, Michael C. Kelley, Delaja Schuppers","Jack Moik, Szabolcs Penzes",Historical Board Gaming,2.0,9.0,480.0,960.0,720.0,12.0,4.0,23,13,Wargames,"Wargame, World War II","Area Movement, Dice Rolling, Movement Points, Simulation",Decades: The 1930's,2019,8.6
E-I-E-I-Go!,Add a Brief Description,,,MindWare,2.0,4.0,,,,4.0,1.0,4,2,Uncategorized,Animals,"Dice Rolling, Set Collection",,2016,5.3
L'osti d'jeu: Sexe et bouffe,Add a Brief Description,"Joël Gagnon, Marie-Ève Lupien",Marie-Ève Lupien,Randolph,3.0,12.0,40.0,40.0,40.0,18.0,,21,4,Uncategorized,"Card Game, Mature / Adult, Party Game","Hand Management, Simultaneous Action Selection","Mechanism: Judging Games, Theme: Love / Romance",2018,6.6
Żywioły Lasu,Add a Brief Description,Przemek Wojtkowiak,Roman Kucharski,Centrum Koordynacji Projektów Środowiskowych,2.0,4.0,45.0,60.0,52.5,10.0,,11,1,Uncategorized,"Card Game, Dice, Educational, Environmental","Area Majority / Influence, Hand Management, Open Drafting, Set Collection, Simultaneous Action Selection",,2018,7.6
Squadron Strike: Romance of the Seven Realms,Add a Brief Description,Ken Burnside,,Ad Astra Games,2.0,2.0,120.0,120.0,120.0,,,1,1,Uncategorized,"Expansion for Base-game, Miniatures, Science Fiction, Wargame","Action Points, Action Queue, Dice Rolling, Hexagon Grid, Paper-and-Pencil, Simulation",Players: Two Player Only Games,2018,9.0
Vs. System 2PCG: The New Defenders,Add a Brief Description,"Ben Cichoski, Daniel Mandel",,Upper Deck Entertainment,2.0,4.0,20.0,60.0,40.0,14.0,2.0,10,1,Uncategorized,"Card Game, Comic Book / Strip, Expansion for Base-game, Fighting, Science Fiction","Deck, Bag, and Pool Building, Hand Management, Variable Player Powers","Comic Books: Marvel Universe, Game: Vs. System 2PCG, Theme: Superheroes",2018,8.3
Vs. System 2PCG: Spider-Friends,Add a Brief Description,"Ben Cichoski, Daniel Mandel",,Upper Deck Entertainment,2.0,4.0,20.0,60.0,40.0,14.0,,15,2,Uncategorized,"Card Game, Comic Book / Strip, Expansion for Base-game, Fighting","Hand Management, Variable Player Powers","Comic Books: Marvel Universe, Game: Vs. System 2PCG, Theme: Superheroes",2018,8.1
Vs. System 2PCG: Sinister Syndicate,Add a Brief Description,"Ben Cichoski, Daniel Mandel",,Upper Deck Entertainment,2.0,4.0,20.0,60.0,40.0,14.0,,12,2,Uncategorized,"Card Game, Comic Book / Strip, Expansion for Base-game, Fighting","Hand Management, Variable Player Powers","Comic Books: Marvel Universe, Game: Vs. System 2PCG, Theme: Superheroes",2018,8.4
Solo Una Noche,Add a Brief Description,Eric Wahlstrom,Ryan Loghry,"(Self-Published), Cabin 21 Games",2.0,4.0,10.0,45.0,27.5,9.0,,6,4,Uncategorized,"Card Game, Sports","Cooperative Game, Hand Management, Rock-Paper-Scissors, Take That",,2019,8.3
The Refuge: Terror from the Deep,A heart-pounding underwater adventure. Can you escape the kraken?,"John Brieger, Floyd Lu","Shane Cook, James Hayball, Damien Mammoliti",B&B Games Studio,1.0,6.0,20.0,60.0,40.0,14.0,2.0,148,61,Uncategorized,"Adventure, Horror, Nautical","Area Movement, Cooperative Game, Hand Management, Take That, Variable Player Powers","Components: Miniatures, Digital Implementations: TableTop Simulator Mod…, Digital Implementations: Tabletopia, Theme: Under the Sea",2019,6.9
World in Flames Collector's Edition Super Deluxe,Command and fight in massive military operations in this intense WW2 board game.,"Greg Pinder, Harry Rowland","Chris Denton, Michael Fisher, Rodger B. MacGowan, Mark Somers",Australian Design Group,2.0,6.0,60.0,9000.0,4530.0,12.0,4.8,22,9,Uncategorized,"Wargame, World War II","Area Movement, Dice Rolling, Hexagon Grid, Simulation",Series: World in Flames (ADG),2017,9.5
Wizards of Roygbiv,Add a Brief Description,Sam Meurs,Artistfia,"(Self-Published), (Web published)",2.0,6.0,20.0,50.0,35.0,12.0,2.5,14,9,Uncategorized,"Card Game, Fantasy, Fighting, Print & Play","Deck, Bag, and Pool Building, Open Drafting, Player Elimination, Rock-Paper-Scissors, Take That, + 2 more",,2018,6.1
Dust 1947: First Summoning – Cthulhu Mythos Army Set,Add a Brief Description,,,Dust Studio,2.0,2.0,30.0,90.0,60.0,13.0,,5,1,Uncategorized,"Adventure, Collectible Components, Expansion for Base-game, Fighting, Miniatures, + 4 more","Action Points, Dice Rolling, Variable Player Powers","Game: Dust (Fantasy Flight Games), Players: Two Player Only Games, Theme: Cthulhu Mythos, Theme: Mech Warfare",2017,6.8
The Partisans: An Extra Politics Board Game,Add a Brief Description,Luke Peterschmidt,,Fun to 11,4.0,6.0,60.0,90.0,75.0,13.0,,25,20,Uncategorized,"Party Game, Political","Negotiation, Role Playing, Simulation, Team-Based Game, Voting",,2018,7.0
Polar Smash,Add a Brief Description,(Uncredited),Annette Nora Kara,HCM Kinzel,2.0,4.0,10.0,15.0,12.5,5.0,1.0,36,6,Uncategorized,"Action / Dexterity, Children's Game",Tile Placement,Animals: Penguins,2017,5.8
Futuropia,Future people strive towards utopian efficiency and unemployment.,Friedemann Friese,Harald Lieske,2F-Spiele + 4 more,1.0,4.0,90.0,90.0,90.0,12.0,2.36,508,148,Strategy,"Economic, Environmental, Industry / Manufacturing, Political, Science Fiction",Simulation,"Category: Combinatorial, Theme: Retro, Theme: Robots",2018,6.4
Doctor Smuglfreud's Marvelous Machine,Assemble modular machine parts so they interact in perpetual motion.,Onthewayover,Giampiero Randazzo,(Web published),1.0,2.0,15.0,20.0,17.5,10.0,,11,25,Uncategorized,"Card Game, Print & Play, Puzzle, Science Fiction","Action Points, Action Queue, Cooperative Game, Hand Management, Pattern Building, + 2 more","Contests: 9 Card Nanogame PnP, Players: Games with Solitaire Rules, Theme: Mad Science / Mad Scientist, Theme: Steampunk",2018,6.2
Fleet: Captain's Club & Research Vessel,Add a Brief Description,"Ben Pinchback, Matt Riddle",Eric J. Carter,Eagle-Gryphon Games,1.0,6.0,30.0,45.0,37.5,10.0,,11,15,Uncategorized,"Card Game, Expansion for Base-game, Nautical","Auction/Bidding, Hand Management","Animals: Crabs, Animals: Fish / Fishes, Country: Canada, Crowdfunding: Kickstarter, Game: Fleet, Theme: Fishing / Angling",2018,6.2
Massive Darkness: Zombicide Green Horde Crossover Set,Add a Brief Description,,,"CMON Global Limited, Guillotine Games",,,,,,,2.5,111,25,Uncategorized,"Expansion for Base-game, + 2 more","Cooperative Game, Dice Rolling, Modular Board, Variable Player Powers",Game: Massive Darkness,2018,7.9
Exin Gol,Add a Brief Description,,,"Exclusivas Industriales S.A (EXIN), Inovac Rima SA",2.0,6.0,,,,4.0,,1,1,Uncategorized,"Action / Dexterity, Children's Game, Sports","Cooperative Game, Simulation",,1988,5.3
Unlock!: Exotic Adventures – Expedition: Challenger,Add a Brief Description,Vincent Goyat,Florian de Gesincourt,"Asmodee, Space Cowboys",1.0,6.0,60.0,60.0,60.0,10.0,2.63,764,158,Thematic,"Card Game, Exploration, Puzzle, Real-time","Cooperative Game, Storytelling","Category: Escape Room Games, Components: Digital Hybrid – App/Website Required, Series: Unlock! (Space Cowboys)",2019,6.7
Unlock!: Exotic Adventures – Night of the Boogeymen,Help young William overcome his fears in this card-driven escape room game.,Germain Winzenschtark,Amélie Guinet,Space Cowboys,1.0,6.0,60.0,60.0,60.0,10.0,2.0,776,147,Thematic,"Card Game, Exploration, Puzzle, Real-time","Cooperative Game, Storytelling","Category: Escape Room Games, Components: Digital Hybrid – App/Website Required, Series: Unlock! (Space Cowboys)",2019,6.8
Dragon Dance,Add a Brief Description,"Ronald Hofstätter, Reinhard Mensen",,Peliko Oy + 1 more,2.0,5.0,15.0,20.0,17.5,6.0,1.0,13,3,Uncategorized,"Action / Dexterity, Children's Game",Take That,,2018,6.2
Cry Wolf,Add a Brief Description,Jed Ward,Ramiro Liquer,(Self-Published),2.0,2.0,5.0,10.0,7.5,7.0,1.0,2,5,Uncategorized,"Bluffing, Card Game, Fantasy","Hand Management, Rock-Paper-Scissors, Simultaneous Action Selection","Crowdfunding: Kickstarter, Players: Two Player Only Games",2019,8.5
Churrasco Carnaval,Add a Brief Description,Kuro,"Boukun, Kasu, 麦島 mugijima",Manifest Destiny,1.0,5.0,30.0,40.0,35.0,14.0,,6,0,Uncategorized,,Pattern Building,,2018,7.8
Unlock!: Exotic Adventures – Scheherazade's Last Tale,Add a Brief Description,Al Hadîn,Martin Mottet,Space Cowboys,1.0,6.0,60.0,60.0,60.0,10.0,2.13,804,165,Thematic,"Card Game, Exploration, Puzzle, Real-time","Cooperative Game, Storytelling","Category: Escape Room Games, Components: Digital Hybrid – App/Website Required, Series: Unlock! (Space Cowboys)",2019,6.6
Bukiet,Add a Brief Description,Wouter van Strien,Przemysław Fornal,Nasza Księgarnia,1.0,5.0,20.0,40.0,30.0,8.0,1.42,322,42,Uncategorized,"Dice, Puzzle","Area Majority / Influence, Dice Rolling, Line Drawing, Paper-and-Pencil","Mechanism: Dice Drafting, Mechanism: Roll-and-Write, Theme: Flowers",2018,6.6
Black Stories: Das mörderische Drehbuch,Add a Brief Description,"Nicola Berger, Georg Schumacher",Kirsten Küsters,"Gen-X Games, moses. Verlag GmbH",3.0,8.0,2.0,222.0,112.0,12.0,,9,4,Uncategorized,"Card Game, Deduction, Horror, Humor, Murder/Mystery, Party Game",Storytelling,Game: Black Stories,2018,5.8
Black Stories: Sebastian Fitzek Edition,Add a Brief Description,Sebastian Fitzek,Kirsten Küsters,moses. Verlag GmbH,2.0,2.0,2.0,222.0,112.0,12.0,,30,9,Uncategorized,"Book, Card Game, Deduction, Horror, Humor, + 2 more",Storytelling,Game: Black Stories,2018,5.9
[Come on] Let's Quiz Again,Add a Brief Description,Arno Steinwender,Kreativbunker,moses. Verlag GmbH,3.0,6.0,30.0,30.0,30.0,12.0,1.0,46,6,Uncategorized,"Party Game, Trivia",Cooperative Game,,2018,7.3
Schaben jagen,Add a Brief Description,Marco Teubner,"Kreativbunker, Folko Streese",moses. Verlag GmbH,1.0,1.0,10.0,10.0,10.0,10.0,,25,8,Uncategorized,"Deduction, Maze, Puzzle",Pattern Building,Players: Games with Solitaire Rules,2018,6.2
Schusselige Schurken,Add a Brief Description,Luca Bellini,Monika Suska,moses. Verlag GmbH,3.0,8.0,15.0,15.0,15.0,8.0,,8,2,Uncategorized,"Card Game, Children's Game, Memory",Memory,,2018,6.6
Dungeon Degenerates: Hand of Doom – Kickstarter Characters,Add a Brief Description,"Sean Äaberg, Eric Radey","Sean Äaberg, Eric Radey",Goblinko,1.0,4.0,30.0,360.0,195.0,,,8,4,Uncategorized,"Adventure, Expansion for Base-game, Exploration, Fantasy","Cooperative Game, Dice Rolling, Role Playing",,2017,8.9
Gingerbread House,Bake tasty treats to tempt fairy-tale characters who keep trying to eat your house!,Phil Walker-Harding,"Andy Elkerton, Klemens Franz",Lookout Games + 6 more,2.0,4.0,30.0,30.0,30.0,8.0,1.84,2600,512,Family,"Fantasy, Humor, Mythology, Novel-based, Puzzle","Contracts, End Game Bonuses, Pattern Building, Set Collection, Tile Placement","Authors: The Brothers Grimm, Books: Alice in Wonderland, Books: The Wizard of Oz, Folk Tales & Fairy Tales: Hansel and Gretel, Folk Tales & Fairy Tales: Peter Pan",2018,7.0
Pythago Master Edition,Add a Brief Description,Bodo Formes,,REFO Verlag GmbH,1.0,6.0,60.0,60.0,60.0,8.0,,1,0,Uncategorized,"Card Game, Puzzle",,,2000,6.0
Deckscape: The Mystery of Eldorado,Add a Brief Description,"Martino Chiacchiera, Silvano Sorrentino",Alberto Bontempi,DV Games + 14 more,1.0,6.0,30.0,90.0,60.0,12.0,1.73,1500,295,Thematic,"Adventure, Card Game, Puzzle, Real-time","Cooperative Game, Memory","Category: Escape Room Games, Players: Games with Solitaire Rules, Region: Amazon Rainforest, Series: Deckscape (dV Giochi)",2018,6.4
Jenga Pass Challenge,Add a Brief Description,,,Hasbro,2.0,8.0,10.0,30.0,20.0,8.0,,19,5,Uncategorized,"Action / Dexterity, Party Game",,Game: Jenga (Official),2017,6.3
Crystal Clans: Gem Clan,Add a Brief Description,"Colby Dauch, J. Arthur Ellis, Andrea Mezzotero",Martin Abel,Plaid Hat Games,2.0,2.0,30.0,60.0,45.0,14.0,3.0,34,15,Uncategorized,"Card Game, Expansion for Base-game",Hand Management,"Game: Crystal Clans, Players: Two Player Only Games",2019,7.7
Anno Domini: Kuriositäten,Sort historical events in the correct order.,Urs Hostettler,Res Brandenberger,"ABACUSSPIELE, Fata Morgana Spiele",2.0,8.0,30.0,30.0,30.0,10.0,1.0,66,11,Uncategorized,"Bluffing, Party Game, Trivia",,Game: Anno Domini,2018,6.8
The Great City of Rome,"As an architect of antiquity, help rebuild the Eternal City to please the emperor.","Matthew Dunstan, Brett J. Gilbert","Martin Hoffmann, Claus Stephan","ABACUSSPIELE, Z-Man Games",2.0,4.0,60.0,60.0,60.0,10.0,2.29,438,108,Uncategorized,"City Building, Environmental",Pattern Building,"Ancient: Rome, Digital Implementations: Yucata",2018,6.3
Crystal Clans: Moon Clan,Add a Brief Description,"Colby Dauch, J. Arthur Ellis, Andrea Mezzotero",Martin Abel,Plaid Hat Games,2.0,2.0,30.0,60.0,45.0,14.0,3.0,35,14,Uncategorized,"Card Game, Expansion for Base-game",Hand Management,"Game: Crystal Clans, Players: Two Player Only Games",2019,7.6
Fallout: Wasteland Warfare – Super Mutants: Hammer,Add a Brief Description,James Sheahan,,Modiphius Entertainment,1.0,8.0,30.0,240.0,135.0,14.0,,5,0,Uncategorized,"Expansion for Base-game, Fantasy, Fighting, Horror, Miniatures, + 4 more","Cooperative Game, Dice Rolling, Player Elimination, Simulation","Admin: Upcoming Releases, Game: Fallout, Theme: Retro",2018,8.2
Fallout: Wasteland Warfare – Super Mutants: Behemoth,Add a Brief Description,James Sheahan,,Modiphius Entertainment,1.0,8.0,30.0,240.0,135.0,14.0,,6,0,Uncategorized,"Expansion for Base-game, Fantasy, Fighting, Horror, Miniatures, + 3 more","Cooperative Game, Dice Rolling, Player Elimination, Simulation","Components: Miniatures, Game: Fallout, Theme: Post-Apocalyptic, Theme: Retro",2018,9.0
Fallout: Wasteland Warfare – Super Mutants: Suiciders,Add a Brief Description,James Sheahan,,Modiphius Entertainment,1.0,8.0,30.0,240.0,135.0,14.0,,7,1,Uncategorized,"Expansion for Base-game, Fantasy, Fighting, Horror, Miniatures, + 3 more","Cooperative Game, Dice Rolling, Player Elimination, Simulation","Admin: Upcoming Releases, Game: Fallout, Theme: Retro",2018,8.8
Fallout: Wasteland Warfare – Super Mutants Core Box,Add a Brief Description,James Sheahan,,Modiphius Entertainment,1.0,8.0,30.0,240.0,135.0,14.0,,10,0,Uncategorized,"Expansion for Base-game, Fantasy, Fighting, Horror, Miniatures, + 3 more","Cooperative Game, Dice Rolling, Player Elimination, Simulation","Components: Miniatures, Game: Fallout, Theme: Post-Apocalyptic, Theme: Retro",2018,8.8
Brains!,Collect brains and bury cards in your graveyard for ghoulish effects.,Peter C. Hayward,Kelly Jo,"(Web published), Blue Beard Entertainment, Jellybean Games",2.0,5.0,5.0,10.0,7.5,8.0,2.0,27,26,Uncategorized,"Card Game, Children's Game, Print & Play, Zombies","Deck, Bag, and Pool Building, Hand Management, Take That","Creatures: Zombies, Digital Implementations: TableTop Simulator Mod…, Game: Cuttle",2019,6.1
Fallout: Wasteland Warfare – Robots: Assaultrons,Add a Brief Description,James Sheahan,,Modiphius Entertainment,1.0,8.0,30.0,240.0,135.0,14.0,,5,0,Uncategorized,"Expansion for Base-game, Fantasy, Fighting, Horror, Miniatures, + 3 more","Cooperative Game, Dice Rolling, Player Elimination, Simulation","Components: Miniatures, Game: Fallout, Theme: Post-Apocalyptic, Theme: Retro, Theme: Robots",2018,8.6
Fallout: Wasteland Warfare – Robots: Protectron And Eyebot,Add a Brief Description,James Sheahan,,Modiphius Entertainment,1.0,8.0,30.0,240.0,135.0,14.0,,3,1,Uncategorized,"Expansion for Base-game, Fantasy, Fighting, Horror, Miniatures, + 3 more","Cooperative Game, Dice Rolling, Player Elimination, Simulation","Components: Miniatures, Game: Fallout, Theme: Post-Apocalyptic, Theme: Retro, Theme: Robots",2018,7.8
Joking Hazard: Enlarged Box,"For when your deck is TOO ENHANCED! *wink, wink*",,,Explosm Games,3.0,10.0,15.0,90.0,52.5,18.0,,59,12,Uncategorized,"Card Game, Comic Book / Strip, Expansion for Base-game, Humor, Mature / Adult, Party Game","Hand Management, Simultaneous Action Selection","Crowdfunding: Kickstarter, Versions & Editions: Big Box Versions of…",2018,7.7
Fallout: Wasteland Warfare – Robots Core Box,Add a Brief Description,James Sheahan,,Modiphius Entertainment,1.0,8.0,30.0,140.0,85.0,14.0,,6,1,Uncategorized,"Expansion for Base-game, Fantasy, Fighting, Horror, Miniatures, + 3 more","Cooperative Game, Dice Rolling, Player Elimination, Simulation","Collectible: Collectible Miniatures Games, Game: Fallout, Theme: Post-Apocalyptic, Theme: Retro, Theme: Robots",2018,8.5
Amerika: ICBM – Amerika Rockets,Add a Brief Description,Dakota Carvara,David Prieto,Historical Board Gaming,2.0,3.0,120.0,360.0,240.0,12.0,,2,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2016,6.0
Amerika: Bring in the Heavies,Add a Brief Description,Michael C. Kelley,David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,3,1,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2016,8.0
Amerika: Cruise Missile Attack – Surface Missiles In Amerika,Add a Brief Description,Michael C. Kelley,David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2016,4.0
Amerika: Grossflugzeugkreuzer – Great Aircraft Cruiser,Add a Brief Description,"Michael C. Kelley, Burke O'Brien",David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2016,6.0
Amerika: Taiho Kai – Great Phoenix of the Ocean,Add a Brief Description,"Michael C. Kelley, Burke O'Brien",David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2016,6.0
Amerika: Defcon 1 – Atomic Defense in Amerika,Add a Brief Description,Michael C. Kelley,David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2016,6.0
Amerika: Ein Grosse Ratte – The P.1000 Ratte In Amerika,Add a Brief Description,Michael C. Kelley,David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II",,,2016,8.0
Amerika: Monster of the Reich,Add a Brief Description,"Michael C. Kelley, Burke O'Brien",David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2016,9.0
Amerika: Target Amerika – The Bomber Projects,Add a Brief Description,Michael C. Kelley,David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2016,10.0
Amerika: Silverbird – Germany's Space Plane,Add a Brief Description,Michael C. Kelley,David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2016,4.0
Amerika: Allied UFO – The YB-35 Flying Wing In Amerika,Add a Brief Description,Michael C. Kelley,David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2016,9.0
Amerika: B-36 – Peackeeper of America,Add a Brief Description,Michael C. Kelley,David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2017,9.0
Amerika: Germany's A-Series Rockets,Wernher von Braun develops deadly rockets to be used by Euro-Axis in Amerika!,"Michael C. Kelley, Burke O'Brien",David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2018,9.0
Amerika: I-400 Sentoku,Add a Brief Description,"Michael C. Kelley, Burke O'Brien",David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2018,8.0
Amerika: Projekt Ursel Type XXI U-boat,Add a Brief Description,"Michael C. Kelley, Burke O'Brien",David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling",,2018,8.0
Global War 2025: Meltdown,War in the 21st Century!,"Doug Friend, Will Henson",Szabolcs Penzes,Historical Board Gaming,2.0,6.0,120.0,240.0,180.0,12.0,,14,7,Uncategorized,"Modern Warfare, Wargame","Area Majority / Influence, Area Movement, Dice Rolling",Components: Map (Global Scale),2021,7.5
Amerika: Thor's Hammer – The Karl Gerat Morser In Amerika,Add a Brief Description,Michael C. Kelley,David Prieto,Historical Board Gaming,2.0,3.0,120.0,150.0,135.0,12.0,,1,0,Uncategorized,"Expansion for Base-game, Science Fiction, Wargame, World War II","Area Movement, Dice Rolling, Simulation",,2016,9.0
Communist Cats,Add a Brief Description,Greg Dyson,,(Self-Published),2.0,6.0,5.0,15.0,10.0,12.0,1.6,109,34,Uncategorized,"Animals, Bluffing, Card Game, Party Game, Political","Hand Management, Hot Potato, Secret Unit Deployment","Animals: Cats, Crowdfunding: Kickstarter",2018,6.4
,Add a Brief Description,"Doug Friend, Adam Woodard",,Historical Board Gaming,2.0,8.0,480.0,960.0,720.0,12.0,,2,2,Uncategorized,"Modern Warfare, Wargame","Area Movement, Dice Rolling",,,5.5
FateShifters,Add a Brief Description,Jin Chiaki,"Raymond Chen, Leesha Hannigan, Daniel Kamarudin, Tommy Suhartono + 2 more",X-Multiverse Entertainment Co Ltd,2.0,7.0,30.0,60.0,45.0,15.0,,7,4,Uncategorized,"Card Game, Fantasy",,"Components: Tarot Cards, Crowdfunding: Zeczec",2018,5.0
Tavernin,Add a Brief Description,Jasn Painter,Athena Cagle,Loot Corps,2.0,6.0,60.0,60.0,60.0,13.0,,1,0,Uncategorized,"Card Game, Number, Party Game","Hand Management, Open Drafting, Push Your Luck",,2019,10.0
BAGANI The Card Game,Add a Brief Description,"Nicanor ""Nico"" Valdez",,"Balangay Entertainment, Ludus Distributors",2.0,5.0,15.0,45.0,30.0,14.0,3.0,10,0,Uncategorized,"Card Game, Fantasy, Movies / TV / Radio theme","Deck, Bag, and Pool Building, Set Collection",Country: Philippines,2018,7.9
Hugot,Add a Brief Description,Thomas Regala,,Ludus Distributors + 1 more,3.0,10.0,15.0,60.0,37.5,14.0,,11,1,Uncategorized,"Mature / Adult, Party Game","Hand Management, Voting",,2017,8.2
,Add a Brief Description,Will Henson,"Jack Moik, Szabolcs Penzes",Historical Board Gaming,2.0,8.0,480.0,960.0,720.0,12.0,,2,0,Uncategorized,"Wargame, World War I","Area Movement, Dice Rolling",,,9.0
Crazier Eights: One Thousand & One Nights,Strange adventures in far off lands await you in this light strategy card game.,James Wallace Gray,,Recoculous,2.0,4.0,10.0,30.0,20.0,13.0,2.0,16,5,Uncategorized,"Arabian, Card Game, Fantasy","Hand Management, Take That","Mythology: Arabian, + 2 more",2018,6.3
Luminous Ages,Add a Brief Description,Anthony Christou,"Anthony Christou, John Silva",(Self-Published),2.0,4.0,20.0,45.0,32.5,10.0,,2,1,Uncategorized,"Card Game, Comic Book / Strip, Fantasy",Campaign / Battle Card Driven,"Admin: Game System Entries, Crowdfunding: Kickstarter",2017,6.0
Marble Bobsleigh,Add a Brief Description,Justin Oh,Hami,"Gemblo Company, Korea Boardgames Co., Ltd.",2.0,4.0,10.0,20.0,15.0,6.0,1.0,71,17,Uncategorized,"Action / Dexterity, Sports",Race,"Components: 3-Dimensional (3D), Components: Marbles",2018,5.5
Gangfight Skirmish Game System,Add a Brief Description,Tim Kline,"Don Aguillo, Heath Foley, Wayne O Connor",Gangfight Game Studio (Gangfight Games) + 1 more,2.0,4.0,30.0,60.0,45.0,13.0,4.0,4,3,Uncategorized,"Book, Fantasy, Pirates, Science Fiction, Wargame","Area Movement, Dice Rolling","Admin: Upcoming Releases, Crowdfunding: Kickstarter",2018,7.0
,Add a Brief Description,,,Lakeshore Learning Materials,2.0,4.0,,,,9.0,2.0,1,1,Uncategorized,Educational,Roll / Spin and Move,,,7.0
Rap Godz,Take on the role of an up and coming hip hop artist on your path to greatness.,Omari Akil,Hamu Dennis,"Board Game Brothas, Colorway Game Labs",2.0,4.0,30.0,60.0,45.0,14.0,2.0,175,58,Uncategorized,"Humor, Movies / TV / Radio theme, Music","Dice Rolling, Open Drafting, Role Playing, Storytelling, Variable Player Powers","Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Theme: African Americans, Theme: Music Making & Makers",2020,7.2
SEVEN: 4 Players Expansion,Add a Brief Description,Néstor Romeral Andrés,Néstor Romeral Andrés,nestorgames,2.0,2.0,15.0,30.0,22.5,8.0,,1,1,Uncategorized,Abstract Strategy,"Team-Based Game, Tile Placement","Admin: Upcoming Releases, Category: Combinatorial, Players: Expansions Changing Player Count, Players: Two Player Only Games, Series: Pile-Omino (nestorgames)",2018,9.0
Forestia,Add a Brief Description,Régis Torres,Pierre Lesieutre,Editions Ludomix + 1 more,2.0,6.0,5.0,15.0,10.0,3.0,1.0,7,2,Uncategorized,"Animals, Card Game, Party Game","Acting, Hand Management, Pattern Recognition",,2018,4.9
Vilar de Mouros 2018,Add a Brief Description,Fernando Zamith,"Joana Meira, Fernando Zamith",Surprise & Expectation,2.0,6.0,30.0,40.0,35.0,8.0,,7,0,Uncategorized,"Card Game, Expansion for Base-game, Music","Hand Management, Open Drafting, Set Collection",,2018,9.4
Tiny Epic Defenders (Second Edition): Kickstarter Deluxe Promo Pack,Add a Brief Description,Scott Almes,Ian Rosenthaler,Gamelyn Games,,,,,,,,83,39,Uncategorized,,,Series: Tiny Epic (Gamelyn Games),2018,7.5
Twigs: 4 players expansion,Add a Brief Description,Néstor Romeral Andrés,Néstor Romeral Andrés,nestorgames,2.0,2.0,20.0,30.0,25.0,10.0,2.0,1,1,Uncategorized,Abstract Strategy,"Enclosure, Tile Placement","Admin: Upcoming Releases, Players: Expansions Changing Player Count, Players: Two Player Only Games",2018,9.0
Tiny Epic Defenders: The Dark War – Kickstarter Deluxe Promo Pack,Add a Brief Description,Scott Almes,Ian Rosenthaler,Gamelyn Games,,,,,,,,60,31,Uncategorized,,,Series: Tiny Epic (Gamelyn Games),2018,7.4
