name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Euro: In viaggio per l'europa con la nuova moneta unica,Add a Brief Description,,,"Clementoni, Piatnik",3.0,6.0,,,,10.0,1.0,3,2,Uncategorized,"Economic, Political, Travel, Trivia",Roll / Spin and Move,,1998,4.7
Clonk!,Add a Brief Description,,,"John Waddington Ltd., Waddingtons",1.0,4.0,20.0,20.0,20.0,5.0,,1,1,Uncategorized,Action / Dexterity,,,1972,4.0
Drôles de Mamans,Add a Brief Description,Dominique Ehrhard,Marie Cardouat,"Game Box, Inc.",2.0,2.0,15.0,15.0,15.0,5.0,,4,0,Uncategorized,"Card Game, Children's Game, Deduction, Educational","Memory, Pick-up and Deliver, Set Collection",,2011,5.1
Monopoly: Seine-Saint-Denis,Add a Brief Description,,,Winning Moves France,2.0,6.0,90.0,90.0,90.0,8.0,,2,1,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: France, Series: Monopoly Villes et Régions, Series: Monopoly-Like",2002,6.0
E=M6 le jeu,Add a Brief Description,"Arnaud Urbon, Ludovic Vialla",,M6 Interactive,2.0,5.0,45.0,45.0,45.0,8.0,,6,0,Uncategorized,Environmental,"Action Points, Cooperative Game, Hand Management, Point to Point Movement",,2010,4.7
Railway Rivals Map RO: Romania,Add a Brief Description,Fred King,,Ryoda,2.0,6.0,60.0,60.0,60.0,8.0,,2,0,Uncategorized,"Racing, Trains, Transportation","Crayon Rail System, Dice Rolling",Game: Railway Rivals,1987,8.5
Fame Us,Add a Brief Description,Christophe Hermier,Ian Parovel,"Asmodee, Moonster Games",4.0,8.0,15.0,15.0,15.0,10.0,1.2,147,32,Uncategorized,"Bluffing, Party Game",Voting,,2011,5.9
Q•bitz 100 Card Expansion Pack,Add a Brief Description,Peggy Brown,,MindWare,2.0,4.0,,,,8.0,,5,1,Uncategorized,"Abstract Strategy, Action / Dexterity, Dice, Expansion for Base-game, Memory, Puzzle","Dice Rolling, Memory, Pattern Building",Game: Q-bitz,2010,6.8
Valkampanj,Add a Brief Description,Dan Glimne,,(Unknown),3.0,4.0,10.0,10.0,10.0,,,3,0,Uncategorized,Card Game,,Components: Traditional Playing Cards,1991,6.7
The Touch: Farm Animals Expansion Pack,Add a Brief Description,,,"Anthony Innovations, Inc.",2.0,6.0,45.0,45.0,45.0,5.0,,1,2,Uncategorized,"Action / Dexterity, Animals, Children's Game, Expansion for Base-game","Memory, Set Collection",,2003,5.0
The Ben Johnson Dope Game,Add a Brief Description,Dan Glimne,,"Eden Publications, W. Nostheide Verlag GmbH",2.0,4.0,15.0,15.0,15.0,,,3,0,Uncategorized,"Card Game, Sports","Betting and Bluffing, Open Drafting, Push Your Luck","Sports: Athletics / Track and Field, + 1 more",1988,6.7
Genesis,Add a Brief Description,Stefan Dorra,,W. Nostheide Verlag GmbH,2.0,6.0,20.0,20.0,20.0,8.0,1.25,2,1,Family,Territory Building,Paper-and-Pencil,Magazine: Spielbox,1992,6.5
Linea,Add a Brief Description,Reiner Knizia,,W. Nostheide Verlag GmbH,2.0,2.0,20.0,20.0,20.0,10.0,1.2,4,2,Abstract,Abstract Strategy,Area Majority / Influence,"Magazine: Spielbox, Players: Two Player Only Games",1992,6.8
The Game of Trianhole,Add a Brief Description,,,Glevum Games,1.0,1.0,20.0,20.0,20.0,,,1,0,Uncategorized,Action / Dexterity,,Components: Marbles,1925,4.0
Ascot,Add a Brief Description,Reiner Knizia,,W. Nostheide Verlag GmbH,8.0,18.0,30.0,30.0,30.0,10.0,1.4,2,1,Family,"Bluffing, Card Game, Racing","Betting and Bluffing, Hand Management, Negotiation","Magazine: Spielbox, Sports: Horse Racing",1992,6.5
Donkey: It's a Kick!,Add a Brief Description,"Jayne Cleveland, Cleve Cleveland, Claudia Cleveland",,"(Self-Published), Cleveland Kids, LLC",3.0,8.0,45.0,45.0,45.0,8.0,1.0,50,21,Uncategorized,"Card Game, Party Game","Open Drafting, Set Collection",Animals: Donkeys,2011,6.7
Flames of War: Dogs & Devils,Add a Brief Description,Ken Camel,Vincent Wai,Battlefront Miniatures Ltd,2.0,2.0,120.0,120.0,120.0,12.0,,18,5,Uncategorized,"Book, Expansion for Base-game, Miniatures, Wargame, World War II","Dice Rolling, Simulation, Variable Player Powers","Game: Flames of War, Players: Two Player Only Games",2010,7.5
,Add a Brief Description,,,Learning Resources,1.0,4.0,,,,3.0,1.0,22,11,Uncategorized,"Action / Dexterity, Children's Game, Educational",Roll / Spin and Move,Food & Drink: Fruit,,5.1
Colonies and Conquest: Asia 1494–1698 – Field of Glory Renaissance Gaming Companion,Add a Brief Description,"Nik Gaukroger, Richard Bodley Scott","Peter Dennis, Richard Hook, Angus McBride, Wayne Reynolds",Osprey Publishing,2.0,4.0,180.0,180.0,180.0,,2.5,7,3,Uncategorized,"Book, Expansion for Base-game, Miniatures, Pike and Shot, Renaissance, Wargame","Dice Rolling, Point to Point Movement",,2011,6.6
Tower of London,Add a Brief Description,,Hans-Jörg Nürnberger,Hanje Spiele-Atelier,2.0,4.0,135.0,135.0,135.0,8.0,1.0,1,5,Uncategorized,Dice,Dice Rolling,"Cities: London (England, UK), Country: England",1970,6.0
Madeira,"Please the crown, feed your people, thrive; all without resorting to piracy—too often","Nuno Bizarro Sentieiro, Paulo Soledade",Mariano Iannelli,What's Your Game? + 4 more,2.0,4.0,60.0,150.0,105.0,12.0,4.3,4400,1000,Strategy,"Dice, Economic, Farming, Nautical","Area Majority / Influence, Dice Rolling, Turn Order: Pass Order, Turn Order: Stat-Based, Worker Placement, Worker Placement with Dice Workers","Country: Portugal, Digital Implementations: Board Game Arena, Islands: Madeira (Portugal), Theme: Colonial",2013,7.6
dabong!,Add a Brief Description,John R. Cooper,,Astute Games,2.0,5.0,15.0,15.0,15.0,7.0,1.6,28,13,Uncategorized,Card Game,Hand Management,Card Games: Shedding / Stops,2011,6.5
Master Imagem,Add a Brief Description,(Uncredited),(Uncredited),Grow Jogos e Brinquedos,4.0,99.0,60.0,60.0,60.0,12.0,,5,3,Uncategorized,"Educational, Trivia","Open Drafting, Team-Based Game",,1994,5.9
La Battaglia delle Falkland,Add a Brief Description,"Enzo Coniglione, Alessio Giordana",,RCS MediaGroup,2.0,2.0,45.0,45.0,45.0,10.0,1.75,5,1,Wargames,"Aviation / Flight, Modern Warfare, Nautical, Political, Wargame","Dice Rolling, Hexagon Grid, Simulation","Country: Argentina, Country: United Kingdom, Islands: Falklands (UK), Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, Region: Atlantic Ocean",1982,7.0
Supermundial,Add a Brief Description,Alessio Giordana,,Mondadori Giochi,2.0,2.0,60.0,60.0,60.0,10.0,,1,0,Uncategorized,Sports,,"Players: Two Player Only Games, Sports: Football / Soccer",1982,5.0
,Add a Brief Description,Timofey Bokarev,,"Fantasy World, Inc., Hobby World, Igrology",2.0,12.0,30.0,30.0,30.0,7.0,1.33,27,4,Uncategorized,"Card Game, Fantasy, Party Game","Open Drafting, Storytelling",,,6.3
Call of Cthulhu: The Card Game – That Which Consumes Asylum Pack,Add a Brief Description,"Nate French, James Hata, Eric M. Lang",,"Edge Entertainment, Fantasy Flight Games",2.0,2.0,30.0,30.0,30.0,13.0,3.33,28,13,Uncategorized,"Card Game, Expansion for Base-game, Horror, Novel-based","Hand Management, Open Drafting","Collectible: Living Card Game (Fantasy Flight…, Game: Call of Cthulhu – The Card Game (Fantasy…, Players: Two Player Only Games, Theme: Cthulhu Mythos",2011,7.2
Bad Grandmas,Add a Brief Description,Tony Boydell,"Pascal Boucher, Tony Boydell, Brett J. Gilbert","(Web published), Good Little Games, Robin Red Games, Surprised Stare Games Ltd",2.0,2.0,10.0,10.0,10.0,8.0,1.0,47,23,Uncategorized,"Card Game, Fighting, Humor, Print & Play",Simultaneous Action Selection,Players: Two Player Only Games,2011,5.1
,Add a Brief Description,,,(Self-Published),2.0,8.0,60.0,60.0,60.0,10.0,,3,0,Uncategorized,"Educational, Transportation, Trivia","Dice Rolling, Paper-and-Pencil, Roll / Spin and Move",,,5.0
Killer Bunnies and the Conquest of the Magic Carrot,Add a Brief Description,Jeffrey Neil Bellinger,"Matthew Holliday, Jonathan Young",Playroom Entertainment,2.0,8.0,60.0,60.0,60.0,13.0,1.88,222,45,Uncategorized,"Card Game, Humor, Negotiation","Dice Rolling, Hand Management, Trading","Animals: Rabbits, Game: Killer Bunnies, Theme: Anthropomorphic Animals",2011,5.9
Warhammer: Invasion – The Eclipse of Hope,"Epic questing in The Morrslieb Cycle, the third linked expansion for WH: Invasion.",Eric M. Lang,"Mitch Cotie, Tyler James, Lindsey Messecar","Edge Entertainment, Fantasy Flight Games, Galakta, Heidelberger Spieleverlag + 2 more",2.0,2.0,60.0,60.0,60.0,12.0,2.5,96,32,Uncategorized,"Card Game, Expansion for Base-game, Fantasy, Fighting",Hand Management,"Collectible: Living Card Game (Fantasy Flight…, Game: Warhammer Invasion – Living Card Game, Players: Two Player Only Games, Setting: Warhammer Fantasy Card Games",2011,7.5
Business: Il gioco del potere,Add a Brief Description,,,Editions Fermont s.r.l.,2.0,6.0,60.0,60.0,60.0,10.0,,1,1,Uncategorized,Abstract Strategy,"Betting and Bluffing, Enclosure, Events, Negotiation, Open Drafting",,1985,6.7
Mammut,"Divide the spoils of the hunt, grab the best portion.",Kristian Amundsen Østby,Oliver Schlemmer,Queen Games,2.0,5.0,30.0,30.0,30.0,8.0,1.8,695,249,Family,"Animals, Negotiation, Prehistoric","Hand Management, I Cut, You Choose, Set Collection","Animals: Mammoths, Series: Yellow Wave Box (Queen)",2011,6.2
"Dust Tactics: Operation ""SeeLöwe""",Add a Brief Description,"Paolo Parente, Olivier Zamfirescu",Paolo Parente,Fantasy Flight Games,2.0,4.0,30.0,30.0,30.0,10.0,2.0,50,13,Uncategorized,"Expansion for Base-game, Miniatures, Science Fiction, World War II","Action Points, Dice Rolling, Modular Board","Game: Dust (Fantasy Flight Games), Theme: Mech Warfare",2011,7.5
Chaos in the Old World: The Horned Rat Expansion,Change up your game with this alternative card set and all-new faction.,"James Hata, Eric M. Lang, Jay Little","Brian Schomburg, Michael Silsby, WiL Springer","Edge Entertainment, Fantasy Flight Games, Galakta, Heidelberger Spieleverlag",3.0,5.0,90.0,90.0,90.0,13.0,3.25,2600,640,"Strategy,  Thematic","Expansion for Base-game, Fantasy, Fighting, Horror","Action Points, Area Majority / Influence, Dice Rolling, Variable Player Powers","Animals: Rats, Setting: Warhammer Fantasy Board Games",2011,8.0
"Dust Tactics: Light Assault Walker – ""Wildfire / Honey""",Add a Brief Description,"Paolo Parente, Olivier Zamfirescu",Paolo Parente,Fantasy Flight Games,2.0,4.0,30.0,30.0,30.0,10.0,,32,13,Uncategorized,"Expansion for Base-game, Miniatures, Science Fiction, World War II","Action Points, Dice Rolling, Modular Board","Game: Dust (Fantasy Flight Games), Theme: Mech Warfare",2011,7.9
"Dust Tactics: Light Panzer Walker – ""Heinrich / Hermann""",Add a Brief Description,"Paolo Parente, Olivier Zamfirescu",Paolo Parente,Fantasy Flight Games,2.0,4.0,30.0,30.0,30.0,10.0,,30,10,Uncategorized,"Expansion for Base-game, Miniatures, Science Fiction, World War II","Action Points, Dice Rolling, Modular Board","Game: Dust (Fantasy Flight Games), Theme: Mech Warfare",2011,7.9
Isles of Glory,Add a Brief Description,Leo Winegar,,(Self-Published),2.0,6.0,60.0,90.0,75.0,12.0,,2,1,Uncategorized,"Economic, Nautical, Pirates","Auction/Bidding, Betting and Bluffing, Cooperative Game, Dice Rolling, Grid Movement, + 7 more",,2012,6.0
Warhammer: Invasion – Legends,Epic questing and intense battle in this deluxe expansion for WH: Invasion.,"James Hata, Eric M. Lang","Daarken, Alexandru Sabo","Edge Entertainment, Fantasy Flight Games, Galakta, Heidelberger Spieleverlag + 2 more",2.0,2.0,45.0,45.0,45.0,13.0,2.77,292,66,Uncategorized,"Card Game, Expansion for Base-game, Fantasy, Fighting",Hand Management,"Collectible: Living Card Game (Fantasy Flight…, Game: Warhammer Invasion – Living Card Game, Players: Two Player Only Games, Setting: Warhammer Fantasy Card Games",2011,7.8
,Compilation of of five classic dice games.,,,Crisloid,,,,,,,,2,3,Uncategorized,Dice,,,,5.0
,Add a Brief Description,,,Mulder,2.0,4.0,,,,,,3,1,Uncategorized,"Children's Game, Space Exploration",Roll / Spin and Move,Space: Earth's Moon,,3.7
SHOOT!,Add a Brief Description,"Jaap de Graaf, Henk Jan Gerrits",Elvin van Dalen,Spellènko,2.0,2.0,10.0,10.0,10.0,6.0,,2,1,Uncategorized,"Card Game, Children's Game, Sports",Dice Rolling,"Players: Two Player Only Games, Sports: Football / Soccer",2010,4.5
51st State: Wrak Transportera Promo Card,Add a Brief Description,Ignacy Trzewiczek,Mateusz Bielski,Portal Games,2.0,4.0,,,,,3.0,54,16,Uncategorized,"Expansion for Base-game, + 2 more",,"Game: 51st State, Promotional: Promo Cards, Setting: Neuroshima, Theme: Post-Apocalyptic",2011,7.4
Dispatches from the Bunker #32,Add a Brief Description,,,Dispatches from the Bunker,,,,,,,,3,2,Uncategorized,"Expansion for Base-game, Wargame, World War II",,,2011,8.3
LaserGrenadiers,Add a Brief Description,Thomas Heysek,,Godfox Enterprises,2.0,2.0,,,,,,1,2,Uncategorized,"Miniatures, Science Fiction, Wargame",Simulation,,1990,5.0
Mythos,Add a Brief Description,"Bruno Faidutti, Hayato Kisaragi, Nobuaki Takerube","Sébastien Caiveau, Daniela Dimat, Philippe Fenech, Joël Jurion + 3 more","Arclight Games, Lanfeust Mag, Sciences & Vie Découvertes",2.0,2.0,15.0,15.0,15.0,7.0,,4,3,Uncategorized,"Bluffing, Card Game, Mythology",Hand Management,"Magazine: GameLink, Players: Two Player Only Games",1999,5.5
A Fistful of TOWs 3: Miniature Wargame Rules – Modern Mechanized Warfare 1915-2015,Add a Brief Description,"Ty Beard, Paul Minson",,"(Self-Published), (Web published), A Fistful of Games, lulu.com",2.0,8.0,180.0,180.0,180.0,10.0,3.38,29,10,Uncategorized,"Book, Miniatures, Modern Warfare, Wargame, World War II",Dice Rolling,,2011,8.2
Liberator: Warszawa 1944,Add a Brief Description,Filip Miłuński,Maciej Szymanowicz,Egmont Polska,2.0,4.0,45.0,45.0,45.0,8.0,2.2,43,17,Uncategorized,"Expansion for Base-game, World War II","Hand Management, Pick-up and Deliver, Simultaneous Action Selection","Cities: Warsaw (Poland), Country: Poland",2011,7.1
Vorbeugen und Helfen,Add a Brief Description,"Inghard Langer, Heinz Schulz",Wolfgang Metzger,White Ring,2.0,6.0,30.0,30.0,30.0,4.0,,1,1,Uncategorized,"Children's Game, Educational, Real-time","Cooperative Game, Open Drafting, Simulation, Tile Placement",,1975,6.5
Funkenschlag: Speicherkraftwerk,Add a Brief Description,,Christof Tisch,W. Nostheide Verlag GmbH,2.0,6.0,120.0,120.0,120.0,12.0,3.67,61,47,Uncategorized,"Economic, Expansion for Base-game, Industry / Manufacturing","Auction/Bidding, Network and Route Building","Game: Power Grid, Magazine: Spielbox",2011,7.5
Renegade Legion: Gathering Storm,Add a Brief Description,"Hugh Browne, Adam Gratun, Eric Hart, Evan Jamieson, Deborah Ann Smith","Dana Andrews, Tim Bradstreet, Grant Goleash, Jeff Laubenstein + 4 more",Nightshift Games,2.0,4.0,120.0,120.0,120.0,12.0,,4,4,Uncategorized,"Expansion for Base-game, Science Fiction",Hexagon Grid,Setting: Renegade Legion,1992,7.8
Arkham Horror: The Curse of the Dark Pharaoh Expansion (Revised Edition),Replaces the original expansion of the same name and adds the Dark Pharaoh Herald.,"Tim Uren, Robert Vaughn",WiL Springer,"ADC Blackfire Entertainment, Edge Entertainment, Fantasy Flight Games, Galakta + 3 more",1.0,8.0,120.0,240.0,180.0,12.0,3.46,1300,268,Thematic,"Adventure, Expansion for Base-game, Fighting, Horror","Cooperative Game, Dice Rolling, Hand Management, Point to Point Movement, Variable Player Powers","Game: Arkham Horror, Game: Arkham Horror (Second Edition), Series: Arkham Horror Files (Fantasy Flight Games), Theme: Cthulhu Mythos",2011,7.8
Oz,Add a Brief Description,Emanuele Ornella,Maliki,Ystari Games,2.0,4.0,30.0,30.0,30.0,10.0,1.43,71,20,Uncategorized,"Card Game, Novel-based",Set Collection,"Books: The Wizard of Oz, Series: Ystari originals",2011,6.3
Battles by Gaslight,Add a Brief Description,"Christopher Palmer, John R. ""Buck"" Surdu",,LMW Works,2.0,10.0,120.0,120.0,120.0,12.0,,3,1,Uncategorized,"Miniatures, Science Fiction, Wargame","Dice Rolling, Variable Player Powers","Game: G.A.S.L.I.G.H.T., Theme: Steampunk",2003,6.7
Wiochmen Wesele,Add a Brief Description,"Marek Mydel, Piotr Stankiewicz",Krzysztof Rogulski,Kuźnia Gier,2.0,5.0,45.0,45.0,45.0,15.0,1.67,47,9,Uncategorized,"Adventure, Humor, Party Game","Dice Rolling, Hand Management, Open Drafting",Country: Poland,2011,4.2
Ghost Stories: Black Secret,One player takes over the role of Wu-Feng while the monks gain new powerful mantras.,Antoine Bauza,Pierô,Repos Production,2.0,5.0,90.0,90.0,90.0,12.0,3.16,574,228,Strategy,"Expansion for Base-game, Fantasy, Fighting, Horror, Mythology","Area Movement, Dice Rolling, Modular Board, Team-Based Game, Variable Player Powers","Creatures: Ghosts, Game: Ghost Stories, Players: Expansions Changing Player Count, Players: One versus Many",2011,7.5
Urknall: The Big Bang,Add a Brief Description,Axel Hennig,Rautie,Mücke Spiele,2.0,4.0,20.0,20.0,20.0,8.0,1.75,50,15,Uncategorized,"Science Fiction, Space Exploration, Travel","Dice Rolling, Point to Point Movement, Set Collection",Contests: Edition Läufer,2011,4.7
Bop It!,Bop it! Pull it! Twist it! Now do it faster!,Dan Klitsner,,"Hasbro, Parker Brothers",1.0,99.0,5.0,10.0,7.5,8.0,1.0,271,59,Children's,"Action / Dexterity, Electronic",Real-Time,"Components: Sound games, Game: Bop It!",1996,5.1
Tactical Assault: Fantasy Cards,Add a Brief Description,Dan Hobot,,Tactical Assault Games,2.0,99.0,120.0,120.0,120.0,10.0,,2,1,Uncategorized,"Ancient, Fantasy, Medieval, Miniatures, Wargame","Campaign / Battle Card Driven, Hand Management, Hexagon Grid",,2011,6.8
Critical Hit! Tanks Special Edition,Add a Brief Description,,,"Critical Hit, Inc.",,,,,,,,9,7,Uncategorized,"Expansion for Base-game, Wargame, World War II",,Game: Advanced Squad Leader,1996,5.7
The Wizard of Oz: The Game,Add a Brief Description,,,Fundex,2.0,4.0,30.0,30.0,30.0,6.0,,1,1,Uncategorized,"Children's Game, Fantasy, Novel-based",Roll / Spin and Move,Books: The Wizard of Oz,2010,4.0
La Chasse aux fromages,Add a Brief Description,Martin L'Hébreux,Daniel Lajeunesse,Lumos,2.0,6.0,30.0,30.0,30.0,7.0,,9,3,Uncategorized,"Card Game, Children's Game",Open Drafting,"Animals: Rats, Food & Drink: Cheese",2010,5.2
Petróleo S.A.,Add a Brief Description,Gil d'Orey,Gil d'Orey,Majora,2.0,4.0,60.0,60.0,60.0,7.0,2.0,36,8,Uncategorized,"Economic, Exploration, Transportation","Area Movement, Open Drafting, Pick-up and Deliver, Trading",Theme: Oil / Gas / Petroleum,2010,6.4
Pick 'N' Choose,Add a Brief Description,M.H. Ribeiro,,"IELLO, MHR Games",2.0,8.0,30.0,30.0,30.0,14.0,1.0,160,40,Uncategorized,"Action / Dexterity, Party Game, Trivia","Acting, Paper-and-Pencil, Singing",Components: Play Dough / Modeling Clay,2010,6.2
Monkey Queen,Add a Brief Description,Mark Steere,,Print & Play Productions,2.0,2.0,,,,,2.0,9,4,Abstract,Abstract Strategy,Point to Point Movement,"Animals: Apes / Monkeys, Category: Combinatorial, Components: 12 x 12 Grids, Digital Implementations: Abstract Play, Players: Two Player Only Games",2011,6.5
Chimera Isle: Territorial Expansion,More habits. More chimeras. Evolution just got weirder.,Kevin Lanzing,Jonathan Wojcik,Clockwork Colossus Games,5.0,6.0,60.0,60.0,60.0,12.0,,1,1,Uncategorized,"Animals, Bluffing, Card Game, Environmental, Expansion for Base-game, Party Game","Modular Board, Simultaneous Action Selection, Stock Holding, Voting",Islands: Fictional,2011,7.0
Iron Horses,Add a Brief Description,Patrick Rael,Patrick Rael,(Web published),2.0,4.0,30.0,30.0,30.0,10.0,1.0,7,6,Uncategorized,"Print & Play, Trains","Open Drafting, Set Collection",,2011,6.4
Joe Name It,"""Name it"" by being the first to call out the answer in this fast-playing party game!",Wendy L. Harris,,Gamewright,2.0,99.0,15.0,15.0,15.0,12.0,1.0,183,54,Party,"Party Game, Trivia","Dice Rolling, Race",Series: Port-A-Party (Gamewright),2011,5.2
Nightfall: Zombie Horde Promo,Add a Brief Description,David Gregg,Florian Stitz,"Alderac Entertainment Group, Galmadrin, Pegasus Spiele",2.0,5.0,45.0,45.0,45.0,12.0,2.58,202,64,Uncategorized,"Card Game, Expansion for Base-game, Fantasy, Fighting, Horror","Deck, Bag, and Pool Building, Delayed Purchase, Hand Management, Open Drafting, Pattern Building","Game: Nightfall, Promotional: BGG Store Promos",2011,7.2
Spargo,Add a Brief Description,Cameron Browne,Néstor Romeral Andrés,"(Web published), nestorgames",2.0,2.0,15.0,15.0,15.0,5.0,4.0,20,13,Abstract,Abstract Strategy,Enclosure,"Components: 3-Dimensional (3D), Components: 4 x 4 Grids, Components: Marbles, Players: Two Player Only Games, Series: Shibumi",2011,6.9
,"6 players, 2 teams, Speculate which player has which card without revealing your card",,,(Public Domain),,,,,,,3.0,16,5,Uncategorized,"Card Game, Deduction, Memory","Memory, Pattern Recognition, Team-Based Game","Card Games: Exchange, Components: Traditional Playing Cards",,7.2
"Critical Hit! - Volume 7, No. 2",Add a Brief Description,,,"Critical Hit, Inc.",,,,,,,,7,5,Uncategorized,"Expansion for Base-game, Wargame",,Game: Advanced Squad Leader,2004,5.3
Eckolo,Add a Brief Description,,"Ingo Fremer, Stefanie Keppler",Remember,2.0,8.0,20.0,20.0,20.0,8.0,1.2,58,14,Abstract,Abstract Strategy,Tile Placement,,2010,5.4
Twilight Imperium: Third Edition – Shards of the Throne,Add a Brief Description,"Corey Konieczka, Christian T. Petersen","Tom Garden, Mark Molnar, Scott Schomburg",Fantasy Flight Games,3.0,8.0,180.0,240.0,210.0,14.0,4.32,2400,474,Strategy,"Civilization, Expansion for Base-game, Negotiation, Political, Science Fiction, + 2 more","Area-Impulse, Dice Rolling, Hexagon Grid, Modular Board, Tile Placement, + 3 more","Components: Hexagonal Tiles, Components: Miniatures, Game: Twilight Imperium",2011,8.6
Sink the Carrier,Add a Brief Description,Esteban Fernandez,Gerar Vaquerizo,(Web published),1.0,4.0,60.0,60.0,60.0,10.0,2.0,20,21,Wargames,"Aviation / Flight, Dice, Print & Play, Wargame, World War II","Cooperative Game, Dice Rolling, Simultaneous Action Selection",,2011,6.9
Herding Cats,Add a Brief Description,"Garrett J. Donner, Michael S. Steer, Roland L. Tesh",,"Hobby World, Playroom Entertainment",2.0,6.0,15.0,15.0,15.0,6.0,1.0,32,12,Uncategorized,"Animals, Card Game, Children's Game",Set Collection,Animals: Cats,2012,5.2
Catch the Match Duo,Add a Brief Description,Reinhard Staupe,,Playroom Entertainment,2.0,8.0,15.0,15.0,15.0,5.0,,7,1,Uncategorized,"Card Game, Children's Game, Puzzle","Pattern Recognition, Speed Matching",,2013,5.1
Ready Steady Fart,Add a Brief Description,B. S. Randle,,"McNaughty Games, Paul Lamond Games Ltd",2.0,6.0,,,,,,1,0,Uncategorized,"Memory, Party Game",Memory,,1999,3.0
SteinPlatz,Add a Brief Description,Shaun Mather,,(Self-Published),2.0,2.0,10.0,10.0,10.0,12.0,2.0,3,3,Uncategorized,Abstract Strategy,"Hand Management, Network and Route Building","Components: 3-Dimensional (3D), Mechanism: Connection, Players: Two Player Only Games",2011,7.3
Rack Your Brains,Add a Brief Description,,,Ideal,2.0,6.0,,,,7.0,,1,1,Uncategorized,Trivia,Roll / Spin and Move,,1983,5.0
,Add a Brief Description,,,Talicor/Aristoplay,4.0,4.0,,,,10.0,,1,1,Uncategorized,"Party Game, Trivia",Betting and Bluffing,,,5.7
Nimbi,Add a Brief Description,Piet Hein,,"3M, Piet Hein & Skjøde",2.0,2.0,5.0,5.0,5.0,8.0,,2,2,Uncategorized,Abstract Strategy,,Players: Two Player Only Games,1970,6.0
Bisikle: Z-Ball Hi-Grip,Add a Brief Description,Tonton Z,(Uncredited),CEPIA Games,1.0,4.0,20.0,20.0,20.0,5.0,,9,8,Uncategorized,Action / Dexterity,Point to Point Movement,"Series: ZBall, Sports: Bicycling / Cycling",2010,7.7
Skunk,Add a Brief Description,James Koplow,,Koplow Games,2.0,12.0,10.0,10.0,10.0,3.0,1.0,4,1,Uncategorized,Dice,"Dice Rolling, Set Collection","Animals: Skunks, Containers: Tubes",2005,4.5
Snakebit,Add a Brief Description,Isaac Bickerstaff,P. D. Magnus,(Web published),3.0,4.0,30.0,30.0,30.0,10.0,,2,6,Uncategorized,"Card Game, Print & Play",Trick-taking,Series: Decktet Games,2011,7.0
Atlantis: The Lost Empire,Add a Brief Description,,,Heraclio Fournier,2.0,4.0,15.0,15.0,15.0,,,2,0,Uncategorized,"Adventure, Card Game, Movies / TV / Radio theme","Hand Management, Open Drafting, Set Collection, Simultaneous Action Selection","Brands: Disney, Mythology: Atlantis",2001,8.0
,Add a Brief Description,,,"Fisher Price, Mattel, Inc.",2.0,4.0,15.0,15.0,15.0,3.0,2.0,5,4,Uncategorized,"Children's Game, Movies / TV / Radio theme, Novel-based, Racing, Trains","Pattern Recognition, Set Collection","Theme: Birthdays, TV Shows: Thomas the Tank Engine",,5.6
DestiNation USA,Add a Brief Description,Christopher Ross,,MindWare,2.0,5.0,30.0,30.0,30.0,8.0,,9,4,Uncategorized,"Card Game, Travel","Area Movement, Network and Route Building",Country: USA,2011,5.6
The Impossible Machine,"Build a crazy contraption, inserting new parts even as the machine is running.","Brian Knudson, Brent Knudson",Lauren Ariel Matthews,"Closet Nerd Games, GlowFly Games, Sandstorm Productions LLC",2.0,5.0,10.0,30.0,20.0,6.0,1.32,300,94,Uncategorized,Card Game,"Network and Route Building, Open Drafting, Pattern Building",,2011,5.4
Euro 2008 Giga Quiz Fussball,Add a Brief Description,,,ASS Altenburger Spielkarten,1.0,1.0,30.0,30.0,30.0,,,1,1,Uncategorized,"Sports, Trivia",,Sports: Football / Soccer,2008,3.0
,Add a Brief Description,(Uncredited),(Uncredited),Marks & Spencer,2.0,6.0,,,,8.0,,9,5,Uncategorized,Economic,,,,5.7
Raindropchess,Add a Brief Description,"Jozias Hillekamp, Melchior Hillekamp",,(Self-Published),2.0,2.0,20.0,20.0,20.0,6.0,2.5,29,15,Abstract,Abstract Strategy,Grid Movement,"Players: Two Player Only Games, Traditional Games: Chess",2010,6.0
Non-Trivial Quest,Add a Brief Description,Douglas Arduini,,Non-Trivial Quest LLC,2.0,8.0,60.0,60.0,60.0,14.0,2.0,5,2,Uncategorized,"Educational, Trivia",Dice Rolling,,2010,5.2
20 20 Dice Cricket,Add a Brief Description,,,(Unknown),2.0,2.0,,,,,,2,4,Uncategorized,Sports,"Dice Rolling, Hand Management","Players: Two Player Only Games, Sports: Cricket",2011,4.0
Bibi & Tina: Das große Springreiten,Add a Brief Description,(Uncredited),Amadeus Rayhle,Schmidt Spiele,2.0,4.0,,,,5.0,1.0,3,1,Uncategorized,"Action / Dexterity, Animals, Children's Game, Racing",Roll / Spin and Move,"Animals: Horses, Characters: Bibi Blocksberg, Sports: Horse Racing",2011,4.0
