name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Ghost at Home,"Easy, funny, competitive family game.",José Joaquín Bernal,Mauro Luis Ferreyra,Do it games,2.0,4.0,10.0,20.0,15.0,8.0,1.0,118,27,Uncategorized,"Card Game, Territory Building","Open Drafting, Set Collection, Take That","Creatures: Ghosts, Digital Implementations: Board Game Arena",2021,4.7
Otete Artist,Pose your hand just so... can your opponents tell which artwork you're imitating?,Sotogamo Nakiku,Moyy,ORUCAgames,4.0,8.0,10.0,20.0,15.0,6.0,,5,2,Uncategorized,Party Game,"Communication Limits, Pattern Recognition",,2020,5.5
Lapsus,Fun and crazy card game to create words,Eugeni Castaño,Lorena Gestido,Do it games,2.0,8.0,15.0,20.0,17.5,8.0,1.0,35,5,Uncategorized,"Card Game, Educational, Party Game, Word Game","Action Timer, Cooperative Game, Deduction",Word Games: Guess the Word,2021,7.8
Combopolis,A 6 card combo pack that allows you to combine Sprawlopolis and Agropolis.,"Steven Aramini, Danny Devine, Jason Tagmire",Danny Devine,Button Shy + 1 more,1.0,4.0,15.0,15.0,15.0,8.0,2.11,256,154,Uncategorized,"Expansion for Base-game, + 5 more","Cooperative Game, Layering, Tile Placement","Components: Multi-Use Cards, Crowdfunding: Kickstarter, Game: Sprawlopolis, Players: Games with Solitaire Rules, Series: Wallet Games (Button Shy)",2021,7.2
Burger Quiz,"The famous TV game in a box, but better, because it's not on TV",,,Dujardin,2.0,15.0,30.0,60.0,45.0,10.0,1.5,46,9,Uncategorized,"Card Game, Humor, Party Game, Trivia","Paper-and-Pencil, Team-Based Game","Food & Drink: Burgers, TV Shows: TV Game Shows",2018,6.4
Dreidel Revolution,Dreidel gets an upgrade! 8 Games that add depth and skill to the Hanukkah classic.,Rami Genauer,,Unusual Accomplishments,3.0,6.0,5.0,15.0,10.0,4.0,,1,2,Uncategorized,Dice,"Betting and Bluffing, Dice Rolling, Stacking and Balancing","Admin: Upcoming Releases, Components: Spinning Tops, Crowdfunding: Kickstarter",2020,10.0
Rebellion,Spies are trying to infiltrate the rebels' attempts to overthrow the government.,Michael Lapine,Paul Spangler,(Self-Published),6.0,17.0,10.0,45.0,27.5,14.0,1.0,4,2,Uncategorized,"Card Game, Deduction, Party Game, Spies/Secret Agents","Deduction, Events, Hidden Roles, Once-Per-Game Abilities, Player Elimination, + 2 more","Admin: Upcoming Releases, Crowdfunding: Kickstarter",2022,8.3
The Front: Assault in the Trenches,Fight at the front together with the brave soldiers in the trenches.,Jorge Armando Aroca,Jorge Armando Aroca,"(Web published), Solitary Division",1.0,2.0,,,,10.0,1.67,6,5,Wargames,"Print & Play, Wargame, World War I","Dice Rolling, Solo / Solitaire Game","Cities: Verdun (France), Country: France, Country: Germany, Players: Wargames with Solitaire Rules",2020,7.3
Svenska konungar och drottningar,A Go Fish variant featuring the kings and queens of Sweden from 1389 and onwards.,Jonas Hjelm,Jonas Hjelm,K. Hjelm Förlag AB,3.0,6.0,15.0,30.0,22.5,,,1,1,Uncategorized,Card Game,Set Collection,Traditional Card Games: Go Fish,2002,2.0
Hidden Society Of The Gnomes: Invasion Cards,Competitive and fun card game.,,,(Self-Published),2.0,4.0,30.0,60.0,45.0,6.0,,2,3,Uncategorized,"Card Game, Fantasy, Science Fiction","Hand Management, Team-Based Game, Trading, Variable Player Powers",Creatures: Dwarves & Gnomes,2019,9.0
The Millennium War,Virtue and Sin Heroes battle to claim Millennium gate and to win The Millennium War,"Chuong Pham, Khanh Tran","Andrii Akhtyrskyi, Dmitry Azanov, Fredo Bernardo, Chuong Pham, Calvin Seraphinus",Winged Titan LLC,1.0,4.0,45.0,120.0,82.5,13.0,,5,1,Uncategorized,"Ancient, Card Game, Collectible Components, Fantasy, Fighting, + 2 more",,"Admin: Upcoming Releases, Category: MOBA, Crowdfunding: Kickstarter, Traditional Games: Chess",2022,7.0
Wink: Nest of Spies,"Each turn, wink at your secret accomplice without being seen by the other players!",Friedhelm Krahwinkel,Stivo,Letheia + 4 more,4.0,8.0,30.0,30.0,30.0,8.0,1.0,49,9,Uncategorized,"Bluffing, Card Game, Real-time, Spies/Secret Agents",,,2021,6.7
Deep State: High Society Mini-Expansion,Put the full power of traditional institutions at your service!,Konstantin Seleznev,Alexander Khromov,CrowD Games + 1 more,1.0,5.0,40.0,75.0,57.5,14.0,,16,10,Uncategorized,"Expansion for Base-game, + 2 more","Hand Management, Market, Set Collection, Worker Placement",Crowdfunding: Kickstarter,2020,6.8
Deep State: Ultimate Deep State Mini-Expansion,A mini-expansion that provides a new way of achieving victory.,Konstantin Seleznev,Alexander Khromov,CrowD Games + 1 more,1.0,5.0,40.0,75.0,57.5,14.0,,20,9,Uncategorized,"Expansion for Base-game, + 2 more","Hand Management, Market, Set Collection, Worker Placement","Crowdfunding: Kickstarter, Promotional: Promo Cards",2020,7.1
Kabuto Sumo,Sumo wrestling insects compete to push their opponent out of the ring.,Tony Miller,Kwanchai Moriya,BoardGameTables.com + 2 more,2.0,4.0,15.0,15.0,15.0,,1.21,2400,501,Family,"Action / Dexterity, Animals, Fighting","Slide/Push, Variable Player Powers","Animals: Insects, Crowdfunding: Kickstarter, Theme: Anthropomorphic Animals",2021,6.8
Thunderstone Quest: Darkness Rising,Two new Quests will challenge players with Corruption.,"Mike Elliott, Brett Satkowiak",Mirco Paganessi,Alderac Entertainment Group,2.0,4.0,60.0,90.0,75.0,14.0,,48,36,Uncategorized,"Expansion for Base-game, + 3 more","Deck, Bag, and Pool Building","Crowdfunding: Kickstarter, Game: Thunderstone",2021,8.1
Lose Your In-Laws,"The card game that keeps your in-laws out, especially your mother-in-law!!",,,(Self-Published),2.0,6.0,15.0,40.0,27.5,8.0,,4,0,Uncategorized,"Card Game, Humor",,"Admin: Upcoming Releases, Crowdfunding: Kickstarter",2021,7.0
Watergate: Change in History,Give the loser of Watergate a boost when you replay the game.,Matthias Cramer,,"Capstone Games, Frosted Games + 4 more",2.0,2.0,30.0,60.0,45.0,12.0,2.33,58,39,Uncategorized,"Card Game, Expansion for Base-game, Political","Action/Event, Connections, Hand Management, Tug of War","Crowdfunding: Kickstarter, Players: Two Player Only Games, Promotional: Dice Tower",2020,7.0
Zeke's Gold Grab!,"Players take tricks, collect gold points & use special cards to find the most gold!","Jim Schonrock, Rick Stephani",Shane Klink,Stephrock,2.0,6.0,20.0,30.0,25.0,8.0,,8,6,Uncategorized,"American West, Card Game",Trick-taking,"Animals: Donkeys, Theme: Mining",2020,7.2
リアルタイムデコイ (Realtime Decoy),A fun real-time cooperative RPG card game with over 60 quests to complete,USAPAGAMES,USAPAGAMES,(Self-Published),2.0,4.0,30.0,60.0,45.0,10.0,,2,0,Uncategorized,"Fantasy, Real-time","Cooperative Game, Events, Real-Time",,2020,6.4
Divided Cities (fan expansion for Carcassonne),Divide cities. Use the tile for protection or invasion.,Wallace Nicoll,"KlausiMausi, Wallace Nicoll",(Web published),2.0,5.0,30.0,45.0,37.5,8.0,,1,1,Uncategorized,"Expansion for Base-game, + 3 more","Area Majority / Influence, Tile Placement",Game: Carcassonne,2020,7.0
The Coast (fan expansion for Carcassonne),Carcassonne is so close to the sea that you can now extend your influence to coast.,Wallace Nicoll,Wallace Nicoll,(Web published),2.0,5.0,30.0,45.0,37.5,8.0,,3,1,Uncategorized,"City Building, Expansion for Base-game, Fan Expansion, Medieval, Territory Building","Area Majority / Influence, Tile Placement","Game: Carcassonne, Theme: Rivers",2020,8.7
Color Wheel,Each color is unique and corresponds to a degree. Players must choose the color close,,,MuGames,2.0,6.0,5.0,10.0,7.5,8.0,,2,0,Uncategorized,Card Game,Matching,Crowdfunding: Kickstarter,2021,6.0
Historia w działaniu,Plan and complete historical projects for local society.,Jan Maurycy Święcicki,,Games Development,2.0,5.0,30.0,75.0,52.5,12.0,,2,0,Uncategorized,Educational,"Action Queue, Push Your Luck, Race, Rondel, Set Collection",,2019,8.5
Seas of Fortune,Become an 16th century tradesman & sail from port to port in Northern Europe.,"Markku Heljakka, Petter Ilander, Jussi Wallenius",Rami Laaksonen (II),Tactic,2.0,4.0,45.0,45.0,45.0,8.0,2.0,33,4,Uncategorized,"Nautical, Racing, Renaissance, Transportation","Open Drafting, Pick-up and Deliver, Trading, Turn Order: Progressive",Theme: Hanseatic League,2020,4.9
Misja Kampinos 2: Społeczeństwo,Influence local governement to improve life of citizens.,Jan Maurycy Święcicki,Kuba Różycki,Games Development,2.0,5.0,20.0,40.0,30.0,9.0,,2,0,Uncategorized,Educational,"Action Drafting, Semi-Cooperative Game, Set Collection",,2020,8.5
Dungeon Drop: Trials & Tools Mini-Expansion,Time for some precision flicking!,Scott R. Smith,Gong Studios,Phase Shift Games + 1 more,1.0,4.0,10.0,20.0,15.0,8.0,1.0,36,19,Uncategorized,"Adventure, Fantasy",Flicking,"Admin: Upcoming Releases, Game: Dungeon Drop",2021,7.0
Corduba 27 a.C.,An action building game.,Manuel Martinez Aranda,Jesús Gutiérrez Llorente,Ediciones MasQueOca + 1 more,1.0,4.0,90.0,180.0,135.0,14.0,3.93,225,57,Uncategorized,"Ancient, City Building","Area Majority / Influence, End Game Bonuses, Income, Solo / Solitaire Game, Take That, + 3 more","Ancient: Rome, Cities: Córdoba (Andalusia, Spain), Mechanism: Tableau Building",2021,7.8
Farting Frenchies,"Whether you are into dogs or farting, you are going to love Farting Frenchies! The on",Amanda Naqvi,Amanda Naqvi,Boss Dog Games,2.0,12.0,15.0,45.0,30.0,6.0,,38,11,Uncategorized,"Card Game, Humor, Party Game","Alliances, Hand Management, Set Collection","Animals: Dogs, Crowdfunding: Kickstarter",2020,5.4
Dyad,Each player plays 2 cards to a trick - the highest total takes the trick.,Iffix Y. Santaph,,Wooden Robot Games,2.0,4.0,20.0,30.0,25.0,10.0,2.0,1,2,Uncategorized,Card Game,Trick-taking,Components: Traditional Playing Cards,2020,7.0
Warfighter: The Fantasy Card Game,Send your solitaire adventuring party to explore perilous lands and deadly dungeons!,Dan Verssen,,Dan Verssen Games (DVG),1.0,6.0,30.0,180.0,105.0,,3.6,44,34,Uncategorized,"Card Game, Fantasy, Medieval, Wargame","Campaign / Battle Card Driven, Cooperative Game, Dice Rolling, Hand Management, Simulation, Solo / Solitaire Game","Crowdfunding: Kickstarter, Players: Games with Solitaire Rules, Players: Wargames with Solitaire Rules, Series: Warfighter (DVG)",2023,5.8
Folklore: The Affliction – Folklore Shadow Pack,A pack with new rumors and artifacts include a wood mother and lich.,"Nick Blain, Will Donovan","Jason Engle, Henning Ludvigsen","Greenbrier Games, Twin Fire Productions, LLC",1.0,5.0,60.0,90.0,75.0,14.0,,26,9,Uncategorized,"Expansion for Base-game, + 3 more","Cooperative Game, Storytelling","Crowdfunding: Kickstarter, Game: Folklore – The Affliction, Mechanism: Campaign Games",2020,7.8
Twisted Fables: Flood and Flame,Crush your enemy with the power of Kraken and demons.,"Xiang Gao, Gang Wang","KyuYong Eom, Fajareka Setiawan",Diemension Games + 1 more,2.0,4.0,30.0,60.0,45.0,14.0,,56,17,Uncategorized,"Expansion for Base-game, + 4 more","Deck, Bag, and Pool Building, Hand Management, Team-Based Game, Track Movement","Crowdfunding: Kickstarter, Folk Tales & Fairy Tales: The Little Mermaid",2021,8.1
Twisted Fables: Dark Machinations,Eliminate your target with the dark tide created by the Weaver of Tale.,"Xiang Gao, Gang Wang",Jarold Sng,Diemension Games + 1 more,2.0,4.0,30.0,60.0,45.0,14.0,,55,16,Uncategorized,"Expansion for Base-game, + 4 more","Deck, Bag, and Pool Building, Hand Management, Team-Based Game, Track Movement","Books: The Wizard of Oz, Crowdfunding: Kickstarter, Mythology: Arabian",2021,7.9
,One of the most beautiful Disney-themed board games.,,,ΕΡ.ΚΑ.Π.,2.0,4.0,20.0,30.0,25.0,5.0,,1,0,Uncategorized,Movies / TV / Radio theme,Roll / Spin and Move,Brands: Disney,,6.5
The Few and Cursed: Deluxe Expansion,"5th & 6th Player Expansion, Promo Cards, and Fallen Immortals.",Mike Gnade,"Felipe Cagno, Fabiano Neves",Rock Manor Games + 1 more,1.0,6.0,60.0,120.0,90.0,13.0,2.0,91,45,Uncategorized,"Expansion for Base-game, + 3 more","Area Movement, Deck, Bag, and Pool Building","Crowdfunding: Kickstarter, Players: Expansions Changing Player Count",2020,7.5
Hedgemony: A Game of Strategic Choices,"A pedagogical wargame designed for U.S. defense strategy and policy professionals,",,,RAND Corporation,10.0,12.0,480.0,840.0,660.0,18.0,,2,2,Uncategorized,Wargame,Multiple Maps,,2020,8.0
,A party game with interesting diversity.,,,Diset S. A.,3.0,20.0,,,,14.0,,5,1,Uncategorized,"Memory, Party Game","Acting, Cooperative Game, Memory, Paper-and-Pencil, Singing",,,7.2
Circles in the Forest (fan expansion for Carcassonne),You like to play Carcassonne with forest expansion then add now more possibilities,Leven,Leven,(Web published),2.0,5.0,30.0,45.0,37.5,8.0,,1,1,Uncategorized,"City Building, Expansion for Base-game, Fan Expansion, Medieval, Territory Building","Area Majority / Influence, Tile Placement","Game: Carcassonne, Theme: Trees and Forests",2015,7.0
it's KARMA! the board game,"A Karma-themed, light, roll and move, start to finish, competitive path race game.",,,(Self-Published),2.0,6.0,15.0,45.0,30.0,6.0,,1,2,Uncategorized,"Dice, Racing",Dice Rolling,"Admin: Upcoming Releases, Crowdfunding: Kickstarter, Religious: Buddhism",2020,10.0
SINS: The Deck-builder,"Compete for power, while trying to overcome weaknesses, by negating despair.",Jacob Lindborg,Darryl Petrucci,Luudos Studio + 1 more,1.0,6.0,20.0,90.0,55.0,,,6,3,Uncategorized,"Card Game, Fantasy","Action/Event, Deck, Bag, and Pool Building, Take That","Admin: Game System Entries, Crowdfunding: Kickstarter, Game: SINS – The Deck Builder",2019,5.0
,Balance mushrooms on a pipe in this homage to Mario's fungal obsession,,,Epoch,1.0,3.0,,,,,,3,1,Uncategorized,"Action / Dexterity, Video Game Theme",,Video Game Theme: Super Mario Bros.,,6.7
Shield of the Viking,Save your Viking village from the relentless invasions from the North,Joe Fontana,Joe Fontana,(Web published),1.0,1.0,15.0,45.0,30.0,10.0,,3,3,Uncategorized,"Medieval, Print & Play, Wargame","Dice Rolling, Hexagon Grid, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Tile Placement, + 2 more","Category: Tower Defense, Players: Solitaire Only Wargames, Theme: Vikings",2020,7.0
Until Next Winter,"Work with your fellow exiles to prepare for, and hopefully survive, the coming winter",Nova Colliander,,Asynja Games,2.0,4.0,,,,,,6,0,Uncategorized,"Card Game, Deduction, Puzzle","Cooperative Game, Deck, Bag, and Pool Building, Deduction, Player Elimination",,2020,6.4
Dragon Dice (Fourth Edition),Lead your forces of various fantasy species in combat over terrains and dragons.,"Joshua Kaine Cavalchini, Jacqueline Mitchell, D Scott O'Brien, Chuck Pint + 3 more","Chris Adams, Renée Ciske, Stephen A. Daniele, Jennell Allyn Jaquays + 4 more","SFR, Inc.",2.0,6.0,30.0,60.0,45.0,10.0,3.38,45,19,Uncategorized,"Collectible Components, Dice, Fantasy","Dice Rolling, Die Icon Resolution","Admin: Game System Entries, Collectible: Collectible Dice Games, Creatures: Dragons, Series: Dragon Dice (TSR/SFR, Inc)",2018,8.3
The Stygian Society: Stretch Goals,Extra perks for the Stygian Society!,Kevin Wilson,Jacqui Davis,APE Games,1.0,4.0,60.0,120.0,90.0,14.0,,3,3,Uncategorized,"Expansion for Base-game, + 2 more","Cooperative Game, Variable Player Powers",Crowdfunding: Kickstarter,2020,8.1
Super Dungeon Explore: Devil Island,Play as a team of ninjas trying to dismantle an opposing ninja clan pirate operation.,,Jose David Lanza Cebrian,"(Self-Published), Ninja Division",2.0,5.0,60.0,120.0,90.0,9.0,3.5,24,11,Uncategorized,"Adventure, Exploration, Fantasy, Fighting, Miniatures","Action Points, Dice Rolling, Grid Movement, Modular Board, Team-Based Game, + 2 more","Admin: Upcoming Releases, Game: Super Dungeon Explore, Players: One versus Many, Theme: Anime / Manga, Theme: Chibis",2020,4.5
Mattock,Create a labyrinth to trap your opponent.,Drew Edwards,,MindSports,2.0,2.0,5.0,40.0,22.5,8.0,2.25,75,26,Abstract,"Abstract Strategy, Print & Play","Connections, Hexagon Grid, Map Addition, Network and Route Building, Pattern Recognition, + 2 more","Category: Combinatorial, Digital Implementations: Ai Ai, Digital Implementations: Board Game Arena, Digital Implementations: MindSports, Digital Implementations: Tabletopia, Mechanism: Connection, + 2 more",2020,5.7
Arctic Race,Dodge hazards and be the first to get your pair of dog sled teams to the North Pole!,"Markku Heljakka, Petter Ilander, Jussi Wallenius",Rami Laaksonen (II),Tactic,2.0,4.0,40.0,40.0,40.0,8.0,,17,5,Uncategorized,"Adventure, Animals","Hexagon Grid, Hidden Roles, Modular Board, Race, Roll / Spin and Move, Take That",,2020,6.1
