name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
,"Players operate, invest, and build the great inustrial city of Chicago.",Chris Wood,,(Looking for a publisher),2.0,4.0,180.0,180.0,180.0,,5.0,3,2,Uncategorized,"Economic, Industry / Manufacturing, Trains","Action Points, Area Majority / Influence, Network and Route Building, Pick-up and Deliver, Set Collection, + 2 more","Admin: Unreleased Games, Cities: Chicago (Illinois, USA), History: Industrial Revolution",,9.7
Ertappt und geschnappt,Add a Brief Description,Heinz Meister,Thies Schwarz,HABA,2.0,4.0,10.0,10.0,10.0,6.0,,4,2,Uncategorized,"Children's Game, Real-time",Pattern Recognition,Series: Fex (HABA),2012,4.8
Evil Intent,Play as an evil genius and complete your scheme to take over the world.,"Erin McDonald, Christian Strain",Christian Strain,Kraken Games,2.0,6.0,60.0,60.0,60.0,12.0,2.31,103,49,Uncategorized,"Adventure, Spies/Secret Agents","Action Queue, Area Movement, Dice Rolling, Open Drafting, Point to Point Movement, + 2 more",Crowdfunding: Kickstarter,2014,5.6
Carcassonne: Winter Edition,"Build your land using the tiles, except this time it is winter freezing cold.",Klaus-Jürgen Wrede,Anne Pätzke,Hans im Glück + 11 more,2.0,5.0,40.0,40.0,40.0,8.0,1.8,1900,470,Family,"City Building, Medieval","Area Majority / Influence, Tile Placement","Game: Carcassonne, Holidays: Christmas",2012,7.5
La Bérézina 1812,Add a Brief Description,Frédéric Bey,Pascal Da Silva,"Canons en Carton, Ludifolie Editions",2.0,2.0,240.0,240.0,240.0,,2.75,69,38,Wargames,"Napoleonic, Wargame","Chit-Pull System, Hexagon Grid","Country: Russia, Rivers: Berezina, Series: Jours de Gloire (Frédéric Bey)",2012,8.1
La Chasse aux Lutins,Add a Brief Description,Alexandre Garcia,Fabrice Boulanger,"hobbity.eu, Hobby World, Le Scorpion Masqué",2.0,9.0,10.0,10.0,10.0,4.0,1.0,23,10,Uncategorized,"Card Game, Children's Game","Pattern Recognition, Set Collection",,2013,5.7
Kensei,Add a Brief Description,"Javier Aparicio Ferrer, Daniel Pro Gil",Javier Aparicio Ferrer,Zenit Miniatures,2.0,2.0,180.0,180.0,180.0,12.0,3.0,8,4,Uncategorized,"Dice, Medieval, Miniatures, Mythology, Wargame","Action Points, Dice Rolling",Players: Two Player Only Games,2012,7.6
The Package,Add a Brief Description,,,Gamersaurus Rex,3.0,5.0,30.0,30.0,30.0,13.0,1.0,11,5,Uncategorized,Spies/Secret Agents,Hand Management,,2012,5.0
Wilde Meuterei,Add a Brief Description,Markus Hagenauer,Daniel Döbner,HABA,2.0,5.0,20.0,20.0,20.0,7.0,2.0,7,4,Uncategorized,"Children's Game, Pirates",Memory,Series: Fex (HABA),2012,6.2
Onager,Add a Brief Description,Néstor Romeral Andrés,Néstor Romeral Andrés,nestorgames,2.0,2.0,20.0,20.0,20.0,8.0,2.5,36,16,Abstract,Abstract Strategy,Grid Movement,"Category: Combinatorial, Players: Two Player Only Games",2012,7.9
Trivitria Up,Add a Brief Description,Tero Holappa,Kirsi Tapani,Trivitria,2.0,4.0,20.0,20.0,20.0,12.0,1.5,26,12,Uncategorized,"Action / Dexterity, Puzzle, Trivia",,,2012,5.3
Ready to Rock!,Add a Brief Description,Tommaso Bonetti,"Tommaso Bonetti, Dario Quadri",(Self-Published),3.0,9.0,20.0,20.0,20.0,9.0,1.86,142,40,Uncategorized,"Card Game, Humor, Music, Party Game, Racing","Area Movement, Open Drafting, Point to Point Movement",,2012,6.2
Blockade Runner: Advanced Action Cards,Add a Brief Description,Dietmar Gottschick,"Dietmar Gottschick, Patrick Stevens",(Self-Published),2.0,6.0,90.0,90.0,90.0,12.0,,9,5,Uncategorized,"Abstract Strategy, American Civil War, Expansion for Base-game, Transportation","Area Movement, Auction/Bidding, Dice Rolling, Variable Phase Order",,2012,8.3
Alea,Add a Brief Description,Dieter Hartmann,(Uncredited),(Self-Published),4.0,4.0,15.0,15.0,15.0,,,1,2,Uncategorized,"Abstract Strategy, Dice",Pattern Building,,1980,6.5
Deserted Animals,Add a Brief Description,Reinis Butans,"Raimonds Blums, Raitis Skujans",BebryGamez,2.0,8.0,60.0,60.0,60.0,10.0,2.33,21,9,Uncategorized,"Animals, Bluffing, Exploration, Humor","Grid Movement, Hand Management, Modular Board, Set Collection, Team-Based Game",,2012,5.8
Tetragon2,Add a Brief Description,Aaron Moriarity,Aaron Moriarity,Hot Games & Puzzles LLC,2.0,2.0,15.0,15.0,15.0,8.0,,3,3,Uncategorized,Abstract Strategy,,"Components: 6 x 6 Grids, Players: Two Player Only Games",2012,6.7
Codex: Card-Time Strategy – Deluxe Set,Choose the right cards from your Codex of minions and spells to defeat your opponent!,David Sirlin,,Sirlin Games,2.0,5.0,45.0,45.0,45.0,13.0,3.66,1100,367,"Customizable,  Strategy","Card Game, Fantasy, Fighting, Video Game Theme","Deck Construction, Deck, Bag, and Pool Building, Hand Management, Secret Unit Deployment, Take That, Variable Player Powers","Crowdfunding: Kickstarter, Digital Implementations: VASSAL, Series: Fantasy Strike (Sirlin)",2016,8.0
,Add a Brief Description,Ladislav Mares,,Dino Toys s. r. o.,2.0,4.0,60.0,60.0,60.0,5.0,1.0,10,0,Uncategorized,"Animals, Economic, Racing, Sports","Betting and Bluffing, Dice Rolling, Roll / Spin and Move, Set Collection, Trading",Sports: Horse Racing,,4.5
Solidarity: El juego de la ayuda humanitaria,Add a Brief Description,Alberto Baijet,Pixel infografia i disseny,Solidarity Games,2.0,6.0,,,,16.0,,2,1,Uncategorized,Educational,Roll / Spin and Move,,1997,4.5
Asgard,"Gain influence with the gods, and be ready for Ragnarök!",Pierluca Zizzi,Mariano Iannelli,What's Your Game? + 4 more,2.0,4.0,60.0,120.0,90.0,12.0,3.79,897,289,Strategy,"Ancient, Mythology","Simultaneous Action Selection, Variable Phase Order, Worker Placement","Mythology: Norse, Theme: Vikings",2012,6.8
The Very Bad Game,Add a Brief Description,,Terry Denton,Crown & Andrews Ltd.,2.0,6.0,,,,7.0,1.0,3,3,Uncategorized,"Children's Game, Dice, Humor, Novel-based","Dice Rolling, Set Collection",,2010,4.7
Atchoo igloo,Add a Brief Description,(Uncredited),,Megableu,2.0,4.0,15.0,15.0,15.0,4.0,1.0,7,3,Uncategorized,"Animals, Children's Game, Electronic",Dice Rolling,Books: Little Bear,2012,2.6
Equinox,Add a Brief Description,Jason Boomer,"Jason Boomer, Alanna Cervenak",Asmadi Games,2.0,2.0,25.0,25.0,25.0,13.0,2.0,249,90,Abstract,Abstract Strategy,"Open Drafting, Take That, Tile Placement","Crowdfunding: Kickstarter, Players: Two Player Only Games",2012,6.5
The Thanksgiving Game,Guess who's thankful for what in this family party game!,Conrad Lewis Stotz,,"The Thanksgiving Game, Inc",3.0,7.0,15.0,15.0,15.0,7.0,,2,1,Uncategorized,Party Game,Storytelling,,2007,8.0
Pescado,Add a Brief Description,Steffen Benndorf,,Steffen-Spiele,2.0,4.0,30.0,30.0,30.0,8.0,1.17,35,15,Uncategorized,Dice,Dice Rolling,Theme: Fishing / Angling,2012,6.0
Junk,Add a Brief Description,Justin Jones,,"(Self-Published), The Game Crafter, LLC",2.0,4.0,45.0,45.0,45.0,12.0,3.25,16,16,Uncategorized,"Card Game, Civilization, Dice, Exploration","Dice Rolling, Hand Management, Role Playing, Set Collection, Trading, + 2 more",Crowdfunding: Kickstarter,2013,5.2
Major League Baseball by Yogi Berra,Add a Brief Description,,,"Research Games, Inc. / Athol / RGI / ARC",2.0,2.0,60.0,60.0,60.0,8.0,,1,0,Uncategorized,Sports,Dice Rolling,"Players: Two Player Only Games, Sports Teams: Major League Baseball (MLB), Sports: Baseball",1977,4.0
La Bataille de Wiederitzsch 1813,Add a Brief Description,"Monte Mattson, Michael Neylan, James Soto, Dennis A. Spors",Monte Mattson,"(Web published), Marshal Enterprises",2.0,2.0,420.0,420.0,420.0,15.0,,6,9,Wargames,"Napoleonic, Print & Play, Wargame",Hexagon Grid,Series: La Bataille (Marshal Enterprises / Clash…,2012,8.9
Block,A contemporary alternative to chess.,Nelson Ferreira,,(Self-Published),2.0,4.0,20.0,60.0,40.0,8.0,3.0,13,2,Uncategorized,Abstract Strategy,"Grid Movement, Square Grid, Team-Based Game",Traditional Games: Chess,2020,9.1
The Perfect Heist,Add a Brief Description,Karl Tiedemann,"Josh Alves, Karl Tiedemann, Kendrick Tu",Everwerks,3.0,6.0,60.0,60.0,60.0,14.0,2.0,87,29,Uncategorized,"Card Game, Math","Dice Rolling, Negotiation, Role Playing, Set Collection, Variable Player Powers","Crowdfunding: Kickstarter, Theme: Burglary and Heists, Theme: Mystery / Crime",2013,5.9
Mia and me: Der magische Trumptus,Add a Brief Description,"Inka Brand, Markus Brand",,Schmidt Spiele,2.0,4.0,15.0,15.0,15.0,5.0,,2,0,Uncategorized,"Children's Game, Fantasy, Movies / TV / Radio theme","Dice Rolling, Memory",TV Shows: Mia and me,2012,5.0
Gute Fahrt,Add a Brief Description,,,SPIKA GmbH,2.0,4.0,,,,,,2,1,Uncategorized,"Educational, Transportation",Roll / Spin and Move,Theme: Traffic / Driving,1960,5.5
Der Kleine Prinz: Planet der Zeit,Add a Brief Description,Christoph Cantzler,,Schmidt Spiele,2.0,4.0,15.0,15.0,15.0,5.0,,1,0,Uncategorized,"Children's Game, Educational",Memory,Books: The Little Prince,2012,7.0
Sonix Junior Musik,Add a Brief Description,(Uncredited),,Janod Jeux,2.0,4.0,,,,3.0,,1,1,Uncategorized,"Card Game, Children's Game, Music",Memory,"Components: Compact Discs (CDs), Series: Sonix",2012,3.5
Sonix Junior Tiere,Add a Brief Description,(Uncredited),,Janod Jeux,2.0,4.0,,,,3.0,,1,1,Uncategorized,"Animals, Card Game, Children's Game",,"Components: Compact Discs (CDs), Series: Sonix",2012,5.5
Der Kleine Prinz: Planet der Astronomie,Add a Brief Description,"Inka Brand, Markus Brand",,Schmidt Spiele,2.0,4.0,20.0,20.0,20.0,5.0,,1,1,Uncategorized,Children's Game,"Dice Rolling, Memory",Books: The Little Prince,2012,6.0
Glagla le Pingouin,Add a Brief Description,(Uncredited),,Megableu,2.0,4.0,10.0,10.0,10.0,5.0,,2,2,Uncategorized,"Action / Dexterity, Animals, Children's Game, Electronic",,Animals: Penguins,2010,5.5
Highway Patrol,Add a Brief Description,,,(Unknown),2.0,5.0,60.0,60.0,60.0,8.0,,1,3,Uncategorized,Children's Game,Roll / Spin and Move,,2011,2.1
Mia and me: Mia und ihre Freunde,Add a Brief Description,Wolfgang Dirscherl,,Schmidt Spiele,2.0,4.0,15.0,15.0,15.0,6.0,,2,1,Uncategorized,"Action / Dexterity, Children's Game, Movies / TV / Radio theme",Pattern Recognition,TV Shows: Mia and me,2012,6.8
Mia and me: Rettet die Einhörner!,Add a Brief Description,Anja Wrede,,Schmidt Spiele,2.0,5.0,15.0,15.0,15.0,6.0,,3,1,Uncategorized,"Card Game, Children's Game, Fantasy, Movies / TV / Radio theme",,TV Shows: Mia and me,2012,4.7
Tiki Poker,Add a Brief Description,Steven Duberchin,Steven Duberchin,(Self-Published),4.0,4.0,30.0,30.0,30.0,8.0,2.0,1,2,Uncategorized,"Bluffing, Card Game, Print & Play","Betting and Bluffing, Hand Management","Theme: Tiki Culture, Theme: Tropical, Traditional Card Games: Poker",2012,7.5
Ghost Hunt,Add a Brief Description,(Uncredited),,"(Unknown), AS Company, Fotorama USA, Hutter Trade GmbH + Co KG + 2 more",1.0,1.0,10.0,10.0,10.0,5.0,1.2,46,22,Uncategorized,"Action / Dexterity, Children's Game, Electronic, Horror, Party Game",,,2011,5.8
Barbeque Party,Add a Brief Description,"Marie Chaplet, Steffanie Yeakle",,"Asmodee, Goliath Games",2.0,4.0,15.0,15.0,15.0,4.0,1.0,45,15,Uncategorized,"Action / Dexterity, Children's Game",Set Collection,Theme: Food / Cooking,2011,4.9
Why First?,Add a Brief Description,Simon Havard,Erkan Karagöz,Runadrake,2.0,6.0,30.0,30.0,30.0,8.0,1.33,26,5,Uncategorized,Racing,Simultaneous Action Selection,,2012,5.9
Swintus Junior,Add a Brief Description,Timofey Bokarev,Sergey Dulin,"Cube Factory of Ideas, Hobby World, Igrology",3.0,10.0,10.0,10.0,10.0,5.0,1.0,61,8,Uncategorized,"Animals, Card Game, Children's Game, Humor",Hand Management,"Animals: Pigs, Digital Implementations: Tabletopia, Theme: Anthropomorphic Animals",2012,5.9
Wings of Glory: WW2 Rules and Accessories Pack,Add a Brief Description,"Andrea Angiolino, Pier Giorgio Paglia","Vincenzo Auletta, Dario Calì",Ares Games,2.0,99.0,45.0,45.0,45.0,8.0,2.4,120,29,Wargames,"Aviation / Flight, Card Game, Expansion for Base-game, Miniatures, Wargame, World War II","Simulation, Simultaneous Action Selection","Components: Miniatures, Components: Rulers, Game: Wings of Glory",2013,7.8
Ticket to Ride Map Collection 3: The Heart of Africa,Exploit terrain to multiply your score on the train through sub-Saharan Africa.,Alan R. Moon,"Cyrille Daujean, Julien Delval",Days of Wonder + 2 more,2.0,5.0,30.0,60.0,45.0,8.0,2.05,3200,661,Family,"Expansion for Base-game, Trains","Hand Management, Network and Route Building, Open Drafting, Set Collection","Components: Map (Continental / National scale), Continents: Africa, Game: Ticket to Ride (Official), Theme: Colonial",2012,7.4
Napoleonic Scenarios 5: Wellington's Victories,Add a Brief Description,David Brown (I),,Partizan Press,2.0,4.0,180.0,180.0,180.0,14.0,,2,0,Uncategorized,"Expansion for Base-game, Miniatures, Napoleonic, Wargame",,"Cities: Salamanca (Spain), Cities: Talavera (Spain), Cities: Toulouse (France), Country: Portugal, Country: Spain, Series: General de Brigade",2012,9.0
Power Grid: Northern Europe/United Kingdom & Ireland,Add a Brief Description,Friedemann Friese,"Lars-Arne ""Maura"" Kalusky",2F-Spiele + 4 more,2.0,6.0,120.0,120.0,120.0,13.0,3.0,1100,319,Uncategorized,"Economic, Expansion for Base-game, Industry / Manufacturing","Auction/Bidding, Income, Market, Network and Route Building","Country: Denmark, Country: Finland, Country: Ireland, Country: Norway, Country: Scotland, Country: Sweden, + 2 more",2012,7.9
Judge Dredd Miniatures Game: Block War,Add a Brief Description,Matthew Sprange,"William J. Chapman, Scott Clark, Carl Critchlow",Mongoose Publishing,2.0,2.0,,,,,,11,1,Uncategorized,"Comic Book / Strip, Miniatures, Science Fiction, Wargame",Action Points,Comic Books: Judge Dredd,2012,6.0
Soluna,Add a Brief Description,Bruno Faidutti,Steffen Mühlhäuser,Steffen-Spiele,2.0,2.0,10.0,10.0,10.0,7.0,1.17,242,58,Abstract,Abstract Strategy,,"Category: Combinatorial, Digital Implementations: Board Game Arena, Players: Two Player Only Games",2012,5.1
Perilous Pyramids,Add a Brief Description,"Devin Lewis, James Vicari",Derek Zyn,Broke In Games,2.0,6.0,30.0,30.0,30.0,5.0,2.0,7,1,Uncategorized,Card Game,Hand Management,Crowdfunding: Kickstarter,2012,4.9
,Add a Brief Description,,,Pavilion,1.0,1.0,1.0,1.0,1.0,6.0,,10,1,Uncategorized,Action / Dexterity,Modular Board,Mechanism: Tower Stacking,,5.7
Quarantine Z,Add a Brief Description,Charles Maxwell Boyd,Wyatt Kirby,Alloyed Creations,3.0,5.0,45.0,45.0,45.0,13.0,1.67,60,25,Uncategorized,"Card Game, Zombies","Area Movement, Cooperative Game, Simultaneous Action Selection, Trading, Variable Player Powers",Crowdfunding: Kickstarter,2013,5.9
Abracadabra,Add a Brief Description,,,"Igrology, Magellan",3.0,7.0,30.0,30.0,30.0,12.0,,1,0,Uncategorized,"Bluffing, Party Game, Word Game",,,2011,3.0
MindMaze,Add a Brief Description,Dmitry Kibkalo,,"Edge Entertainment, Hobby World, Igrology, Magellan + 2 more",2.0,8.0,45.0,45.0,45.0,8.0,1.0,153,25,Uncategorized,Party Game,Storytelling,Game: MindMaze,2012,5.4
Uchronia Promo Cards,Add a Brief Description,Carl Chudyk,"Marcin Jakubowski, Benjamin Raynal",IELLO,2.0,5.0,60.0,60.0,60.0,14.0,3.0,36,20,Uncategorized,"Card Game, Expansion for Base-game","Hand Management, Variable Phase Order",,2012,6.4
Tactical Conflict,Add a Brief Description,,,(Self-Published),2.0,2.0,30.0,30.0,30.0,10.0,1.0,2,2,Uncategorized,"Print & Play, Science Fiction, Wargame","Dice Rolling, Hexagon Grid",,2012,7.0
Flex' Tour,Add a Brief Description,(Uncredited),,Megableu,2.0,2.0,,,,6.0,,2,1,Uncategorized,Action / Dexterity,Dice Rolling,,2011,6.5
CryptidsTV 2,Add a Brief Description,Kai Fujiwara,,Pigphone,3.0,8.0,30.0,30.0,30.0,10.0,,1,1,Uncategorized,"Animals, Humor, Movies / TV / Radio theme, Party Game, Real-time, + 2 more","Paper-and-Pencil, Role Playing, Storytelling, Voting",,2012,3.5
Trollmaster,Add a Brief Description,Yoshito Terashima,Kinoko Mori,Yuusei kara no free kick,3.0,5.0,30.0,30.0,30.0,12.0,2.67,12,6,Uncategorized,"Bluffing, Fantasy",Hand Management,,2011,7.0
Mafia City,Add a Brief Description,"Petr Bělík, EULER'S GAME",Marek Píza,Stragoo Games,3.0,5.0,60.0,60.0,60.0,12.0,2.53,185,54,Strategy,Mafia,"Area Majority / Influence, Auction/Bidding, Hand Management",,2012,6.7
Fanticide,Add a Brief Description,"Ernest Baker, Alessio Cavatore, Andy Chambers, E. Skye Chaney, Rick Priestley","Tony Ackland, John Moriarty, Alyn Spiller",Alien Dungeon,2.0,2.0,20.0,20.0,20.0,,2.33,10,5,"Thematic,  Wargames","Fantasy, Horror, Miniatures, Wargame",Dice Rolling,Crowdfunding: Kickstarter,2012,6.8
Civilization: The New World,Build a civilization in the New World to stand the test of time.,,,"(Self-Published), (Web published)",2.0,8.0,120.0,120.0,120.0,12.0,3.0,4,5,Uncategorized,"Civilization, Economic, Print & Play","Area Movement, Commodity Speculation, Set Collection, Trading",,2012,7.5
Oilfield,"Bid on licences, build derricks, drill, supply the market and export your production.",Paco Yanez,Nicolas Serrano,ABBA Games,2.0,5.0,60.0,60.0,60.0,12.0,2.64,231,68,Strategy,"Economic, Industry / Manufacturing, Negotiation","Area Majority / Influence, Auction/Bidding, Simultaneous Action Selection, Worker Placement","Crowdfunding: Kickstarter, Organizations: Board Games Association of…, States: Texas, Theme: Oil / Gas / Petroleum",2016,6.8
King of Crime card game,Add a Brief Description,Dan Smith,Dan Smith,(Self-Published),2.0,4.0,20.0,20.0,20.0,12.0,,10,4,Uncategorized,"Card Game, Humor, Mafia","Dice Rolling, Set Collection",Crowdfunding: Kickstarter,2012,7.1
,Add a Brief Description,,,Yetem S.A.,2.0,4.0,25.0,25.0,25.0,12.0,,5,0,Uncategorized,"Abstract Strategy, Deduction, Memory",,,,5.8
Siberia: The Card Game,"Use Salesman, investors, and workers to collect and profit from resources in Siberia.",Reiner Stockhausen,Klemens Franz,"Coffee Haus Games, dlp games, Oya",2.0,4.0,20.0,20.0,20.0,9.0,2.06,488,126,Family,"Card Game, Economic","Deck, Bag, and Pool Building, Hand Management, Multi-Use Cards, Tags","Region: Siberia (Russia), Versions & Editions: Card Versions of Non-Card…",2012,6.7
Trade Raiders,Add a Brief Description,Akira Shimazu,,Tsukuda Hobby,2.0,2.0,,,,,3.0,1,0,Uncategorized,"Nautical, Wargame, World War II","Hexagon Grid, Secret Unit Deployment",Players: Two Player Only Games,1985,6.0
Pigpen,Add a Brief Description,Kevin Kulp (I),,Island Officials LLC,2.0,4.0,30.0,30.0,30.0,6.0,1.0,9,4,Uncategorized,Card Game,"Hand Management, Set Collection","Animals: Pigs, Crowdfunding: Kickstarter",2011,3.4
Croc Poissons,Add a Brief Description,(Uncredited),,Megableu,2.0,4.0,,,,4.0,,1,0,Uncategorized,"Action / Dexterity, Children's Game",Dice Rolling,,2009,5.0
Risk: StarCraft Collector's Edition,Add a Brief Description,,,"The Op, Winning Moves Germany",2.0,6.0,60.0,120.0,90.0,10.0,2.22,467,137,"Family,  Thematic","Science Fiction, Territory Building, Video Game Theme, Wargame","Area Majority / Influence, Area Movement, Dice Rolling, Player Elimination","Game: Risk (Official), Versions & Editions: Versions with IP after the…",2012,6.5
Qwixx,Use everyone's dice rolls to mark off numbers—but you can't go back once you pass.,Steffen Benndorf,"Oliver Freudenreich, Sandra Freudenreich",Nürnberger-Spielkarten-Verlag + 15 more,2.0,5.0,15.0,15.0,15.0,8.0,1.11,13000,2200,Family,"Dice, Math, Number","Bingo, Dice Rolling, Paper-and-Pencil","Game: Qwixx, Mechanism: Roll-and-Write, Misc: Mensa Select, Series: Nature Line…, Series: NSV Middys (Nürnberger Spielkartenverlag)",2012,6.9
Freeze Tag,Add a Brief Description,Jeanne Rink Kramer-Smyth,,(Web published),2.0,4.0,15.0,15.0,15.0,,,11,9,Uncategorized,"Abstract Strategy, Racing","Grid Movement, Roll / Spin and Move",Components: Looney Pyramid Games,2011,6.5
Pickle,Add a Brief Description,Dean Jensen,Jason Peltz,"Ad Magic, Inc. ( AdMagic Games)",2.0,18.0,20.0,20.0,20.0,6.0,,3,0,Uncategorized,Card Game,Trick-taking,,2010,8.0
The Fallcon Convention Card Game,Add a Brief Description,Kevin G. Nunn,,R&R Games,2.0,5.0,45.0,45.0,45.0,8.0,1.0,7,5,Uncategorized,Dice,"Dice Rolling, Push Your Luck",,2012,6.7
Yamunda,Add a Brief Description,Reiner Knizia,Ferdinand Hein,F-Hein-Spiele,2.0,5.0,20.0,20.0,20.0,5.0,1.0,23,7,Family,,Modular Board,Admin: Better Description Needed!,2012,4.9
Aristoocrazy,Add a Brief Description,Jiri Mikolas,,Jira's Games,2.0,4.0,75.0,75.0,75.0,12.0,3.5,25,5,Uncategorized,"Humor, Medieval","Area Majority / Influence, Open Drafting",,2012,5.0
Professor Pugnacious,Add a Brief Description,Thomas Eliot (II),Andrea Renaisse,Sixpence Games,2.0,4.0,20.0,45.0,32.5,14.0,2.0,83,47,Uncategorized,"Card Game, Fighting, Horror","Deck, Bag, and Pool Building, Open Drafting, Simultaneous Action Selection","Crowdfunding: Kickstarter, Theme: Steampunk",2013,5.7
Panamax,Manage your shipping company to cargo-carrying success.,"Gil d'Orey, Nuno Bizarro Sentieiro, Paulo Soledade","Filipe Alves, Gil d'Orey",MESAboardgames + 4 more,2.0,4.0,90.0,120.0,105.0,12.0,3.74,4000,908,Strategy,"Economic, Nautical, Transportation","Area Majority / Influence, Dice Rolling, Moving Multiple Units, Pick-up and Deliver, Point to Point Movement, + 3 more","Cities: Panama City (Panama), Country: Panama, Theme: Canals",2014,7.3
AZ kvíz na cesty,Add a Brief Description,,,Dino Toys s. r. o.,2.0,2.0,15.0,15.0,15.0,14.0,,4,0,Uncategorized,"Dice, Educational, Movies / TV / Radio theme, Travel, Trivia","Area Majority / Influence, Dice Rolling, Paper-and-Pencil",Players: Two Player Only Games,2011,6.5
Treasure Trail,Add a Brief Description,,,Boy's Own Paper,2.0,13.0,,,,,,1,0,Uncategorized,"Children's Game, Pirates",Roll / Spin and Move,,1964,3.0
"Člověče, nežer mě!",Add a Brief Description,,,Bonaparte,2.0,4.0,30.0,30.0,30.0,6.0,,2,0,Uncategorized,"Children's Game, Dice","Dice Rolling, Roll / Spin and Move",Traditional Games: Pachisi / Ludo,2012,6.5
Circus Grandioso,Add a Brief Description,Florian Racky,"Jonathan Penca, Felix Weihnacht",Racky Spiele,1.0,4.0,15.0,15.0,15.0,8.0,1.25,64,22,Uncategorized,"Animals, Bluffing, Card Game",Hand Management,"Players: Games with Solitaire Rules, Theme: Circus",2012,5.7
Thunderstone Advance: Root of Corruption,Compete or cooperate to save the city from corruption within and without.,"Joe Babbitt, Curt Crane, Mike Elliott, Jeff Quick, Mark Wootton","Drew Baker, Victor Bravo, Chris Dien, Jason Engle + 5 more","Alderac Entertainment Group, Pegasus Spiele",1.0,5.0,45.0,45.0,45.0,12.0,2.77,746,176,Uncategorized,"Card Game, Expansion for Base-game, Fantasy","Cooperative Game, Deck, Bag, and Pool Building, Hand Management, Open Drafting","Game: Thunderstone, Game: Thunderstone Advance",2012,7.7
,Add a Brief Description,"Martin Arnold, Armin Müller",,M + A Spiele,1.0,6.0,,,,4.0,,4,4,Uncategorized,Action / Dexterity,,,,7.0
Le Cochon Qui Rit Encore Plus,Add a Brief Description,Joseph Michel,,Dujardin,2.0,4.0,5.0,5.0,5.0,30.0,,1,0,Uncategorized,"Animals, Children's Game, Electronic, Humor",Set Collection,"Animals: Pigs, Game: The Laughing Pig",2010,5.0
Logico,Add a Brief Description,(Uncredited),,"Éditions Gladius International, Inc.",1.0,4.0,15.0,15.0,15.0,3.0,1.0,3,1,Uncategorized,"Children's Game, Memory","Memory, Set Collection",Characters: Caillou,2011,4.7
The Valkyrie Incident,Recruit Valkyries and Cogdrives to build an army and reclaim the war-torn lands.,John Clowdus,JJ Ariosa,Small Box Games,2.0,2.0,30.0,30.0,30.0,,1.9,101,78,Uncategorized,Card Game,"Deck, Bag, and Pool Building, Hand Management","Crowdfunding: Kickstarter, Players: Two Player Only Games",2013,6.6
Mighty Morphin Power Rangers Battling Wager Game,Add a Brief Description,Elliott Monroe,,Warrior Games,2.0,4.0,25.0,25.0,25.0,8.0,2.0,1,1,Uncategorized,"Fighting, Movies / TV / Radio theme","Dice Rolling, Push Your Luck",TV Shows: Power Rangers,2012,8.0
Wild Oltrenatura,Add a Brief Description,Pierluigi Frumusa,Giorgio De Michele,Ghenos Games,2.0,4.0,30.0,30.0,30.0,8.0,,6,0,Uncategorized,"Adventure, Animals, Educational, Trivia",Point to Point Movement,,2012,6.8
Timeline: General Interest,Add a Brief Description,Frédéric Henry,"Xavier Collette, Nicolas Fructus","Asmodee, Asterion Press, Esdevium, Galápagos Jogos + 6 more",2.0,8.0,15.0,15.0,15.0,8.0,1.07,4200,681,"Family,  Party","Card Game, Educational, Party Game, Trivia","Hand Management, Ordering",Game: Timeline,2012,6.8
Berserk: War of the Realms,Add a Brief Description,"Maxim Istomin, Ivan Popov","Sergey Dulin, Ilya Komarov, Uildrim","Asmodee, Hobby World",2.0,4.0,40.0,60.0,50.0,13.0,2.72,359,144,"Customizable,  Strategy","Card Game, Fantasy, Fighting, Wargame","Area Movement, Dice Rolling, Hand Management, Variable Player Powers","Admin: Better Description Needed!, Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Series: Berserk (Hobby World)",2013,6.3
Česká hudba,Add a Brief Description,,,Albi,2.0,6.0,45.0,45.0,45.0,12.0,,6,1,Uncategorized,"Educational, Memory, Music, Party Game, Trivia","Acting, Memory, Singing",,2012,5.0
Old Testament Stories,Add a Brief Description,,,Aristoplay,2.0,4.0,30.0,30.0,30.0,4.0,1.0,1,1,Uncategorized,"Ancient, Card Game, Children's Game, Educational, Memory, Religious","Memory, Set Collection, Storytelling","Card Games: Shedding / Stops, Traditional Card Games: Rummy",1990,4.0
Trains: Map Pack 1 – Germany/Northeastern USA,Add a Brief Description,Hisashi Hayashi,Ryo Nyamo,"(Web published), Alderac Entertainment Group, Japon Brand, OKAZU Brand, Pegasus Spiele",2.0,4.0,45.0,45.0,45.0,12.0,2.36,275,96,Uncategorized,"Card Game, Expansion for Base-game, Territory Building, Trains","Deck, Bag, and Pool Building, Hand Management, Network and Route Building",Series: Destination Fun (AEG),2012,7.4
Mansions of Madness: The Yellow Sign,Add a Brief Description,Brady Sadler,Taylor Ingvarsson,"Arclight Games, Edge Entertainment, Fantasy Flight Games, Galakta + 3 more",2.0,5.0,120.0,180.0,150.0,13.0,3.25,433,104,Uncategorized,"Expansion for Base-game, Horror",,"Game: Mansions of Madness (First Edition), Series: Arkham Horror Files (Fantasy Flight Games), Series: Mansions of Madness, Theme: Mad Science / Mad Scientist",2012,7.8
