name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Draconis Invasion,Strategic deck-building with dark fantasy artwork.,Jeff Lai,"Juan Pablo Fernández, Vuk Kostic, Manthos Lappas, Grzegorz Pedrycz, Unrealsmoker",KEJI Inc,1.0,6.0,30.0,90.0,60.0,14.0,2.44,550,268,Uncategorized,"Card Game, Fantasy","Deck, Bag, and Pool Building, Open Drafting","Crowdfunding: Kickstarter, Digital Implementations: Tabletopia",2016,7.2
Avignon: A Clash of Popes,Two players are rival candidates for Pope in the 14th century.,John du Bois,Fabrice Weiss,Button Shy + 2 more,2.0,2.0,10.0,20.0,15.0,8.0,1.42,512,203,Uncategorized,"Abstract Strategy, Card Game, Medieval, Political, Print & Play, Religious",Area Majority / Influence,"Cities: Avignon (France), Components: Map (Continental / National scale), Containers: Wallets, Crowdfunding: Kickstarter, Game: Avignon – A Clash of Popes, Players: Two Player Only Games, + 2 more",2016,6.2
Complots,The seat of power is vacant and waiting for you to take it...,Rikki Tahta,Xavier Gueniffey Durin,Ferti,2.0,8.0,15.0,15.0,15.0,8.0,1.57,625,81,Party,"Bluffing, Card Game, Deduction","Memory, Player Elimination, Take That, Variable Player Powers",,2013,6.8
Complots: Saint Barthélemy,Add a Brief Description,Rikki Tahta,Xavier Gueniffey Durin,Ferti,2.0,8.0,15.0,15.0,15.0,8.0,1.5,67,8,Uncategorized,,,,2014,7.1
Monopoly: Here & Now (Buzzfeed Edition),Add a Brief Description,,,Hasbro,2.0,4.0,,,,8.0,1.0,23,11,Uncategorized,,"Area Majority / Influence, Dice Rolling, Roll / Spin and Move, Set Collection, Take That","Game: Monopoly (Official), Series: Monopoly Derivatives (Official)",2015,5.2
Gogglebox TV Trivia Board Game,Add a Brief Description,,,Paul Lamond Games Ltd,2.0,4.0,,,,8.0,,1,0,Uncategorized,"Party Game, Trivia",,,2014,1.0
Ravenous River,Make your way across the river in a boat with other animals. It's eat or get eaten!,Isaac Shalev,Felicia Cano,Alderac Entertainment Group,2.0,7.0,20.0,20.0,20.0,14.0,1.5,200,65,Uncategorized,"Animals, Bluffing, Card Game","Hand Management, Score-and-Reset Game",,2016,6.0
Zaginione Dziedzictwo: Gwiezdne Ostrze,Add a Brief Description,"Seiji Kanai, Hayato Kisaragi",Diego Gisbert Llorens,"Alderac Entertainment Group, Bard Centrum Gier, One Draw",2.0,4.0,10.0,20.0,15.0,10.0,1.0,63,10,Uncategorized,"Bluffing, Card Game, Deduction","Hand Management, Memory, Player Elimination",Game: Lost Legacy,2015,6.1
De 7 geitjes,Add a Brief Description,Liesbeth Bos,Oliver Freudenreich,999 Games,2.0,4.0,20.0,20.0,20.0,6.0,1.0,76,13,Uncategorized,"Animals, Children's Game, Novel-based","Dice Rolling, Open Drafting",Animals: Goats,2015,5.9
Doctor Who: Companions,Add a Brief Description,R. Rochedix,,(Self-Published),1.0,5.0,90.0,240.0,165.0,8.0,,1,1,Uncategorized,"Movies / TV / Radio theme, Print & Play, Science Fiction","Action Points, Area Movement, Cooperative Game, Hand Management, Modular Board",TV Shows: Doctor Who,2015,10.0
Shadowfist: Year of the Goat,Add a Brief Description,Daniel Griego,"Diego Candia, Jessica Cox, Dion Harris, Rodolpho Langhi + 3 more",Inner Kingdom Games,3.0,4.0,45.0,90.0,67.5,12.0,,9,2,Uncategorized,"Card Game, Expansion for Base-game, Fighting",Hand Management,"Collectible: Collectible Card Games, Crowdfunding: Kickstarter",2015,7.8
Pigs In Pants,Add a Brief Description,,,Orchard Toys,2.0,4.0,15.0,20.0,17.5,4.0,,15,4,Uncategorized,"Animals, Children's Game, Educational, Memory","Memory, Pattern Recognition, Take That","Animals: Pigs, Theme: Anthropomorphic Animals",2013,4.7
The Lord of the Rings: The Card Game – Flight of the Stormcaller,Add a Brief Description,"Nate French, Maxine Juniper Newman","Arden Beckwith, Marius Bota, Joshua Cairós, Trudi Castle + 16 more",Fantasy Flight Games + 3 more,1.0,2.0,30.0,90.0,60.0,13.0,3.0,146,74,Uncategorized,"Expansion for Base-game, + 2 more","Cooperative Game, Hand Management, Variable Player Powers","Authors: J.R.R. Tolkien, Game: The Lord of the Rings – The Card Game (LCG)",2016,8.5
Simple Campaigning,Add a Brief Description,John Graham-Leigh,,Society of Ancients,1.0,6.0,60.0,60.0,60.0,12.0,2.5,2,2,Uncategorized,"Ancient, Medieval, Miniatures, Wargame","Point to Point Movement, Scenario / Mission / Campaign Game","Ancient: Mesopotamia, Ancient: Rome, History: Hundred Years Wars, History: Mongol Invasions and Conquests, History: Norman Conquest, History: Roman Empire, + 1 more",2015,8.0
RONE,Strategic post-apocalyptic card game.,Štěpán Štefaník,Rastislav Kubovic,"GREIFERISTO, REXhry",2.0,4.0,35.0,45.0,40.0,14.0,2.9,185,60,Strategy,"Card Game, Science Fiction","Deck, Bag, and Pool Building, Open Drafting","Crowdfunding: Kickstarter, Crowdfunding: Spieleschmiede, Digital Implementations: Tabletopia, Theme: Post-Apocalyptic",2016,7.4
Hide and Seek Audio: The Friendly Farm,Add a Brief Description,,,"Éditions Gladius International, Inc.",2.0,2.0,,,,4.0,1.0,1,0,Uncategorized,Puzzle,Pattern Recognition,,2015,6.0
Tipping Point,Do well in the quiz to get coins for a payoff from the coin pusher machine.,,,Ideal,3.0,3.0,,,,10.0,,6,3,Uncategorized,"Electronic, Movies / TV / Radio theme, Trivia",,,2015,5.9
,Add a Brief Description,,,(Unknown),2.0,6.0,,,,4.0,,1,0,Uncategorized,Children's Game,,,,2.0
Rise of the Gods: Tides of Infamy Expansion,Add a Brief Description,Jacob A Bunting,"JJ Ariosa, Cory Godbey, Peter Wocken",Gamewalker,2.0,8.0,60.0,90.0,75.0,14.0,,3,1,Uncategorized,"Exploration, Fantasy, Mythology, Nautical, Pirates, Transportation","Hand Management, Modular Board, Pick-up and Deliver, Take That",,2017,9.3
Pizzeria Allegro,Add a Brief Description,Susanne Krinke,,HABA,1.0,4.0,10.0,15.0,12.5,3.0,,2,1,Uncategorized,"Children's Game, Real-time",,Theme: Food / Cooking,2012,6.5
Vampyrjakten,Add a Brief Description,Tanketanken AB,(Uncredited),"WOW! (Plasto World of Entertainment AB), WOW! (What a World of Entertainment AB)",2.0,6.0,30.0,30.0,30.0,5.0,1.33,34,6,Uncategorized,"Children's Game, Horror",Roll / Spin and Move,Creatures: Vampires,2014,4.7
The Red Dragon Inn: Compulsive Gambler's Grog,Add a Brief Description,"Cliff Bohm, Geoff Bottone, Colleen Skadl",Sam Waller,SlugFest Games,2.0,4.0,45.0,60.0,52.5,12.0,,22,9,Uncategorized,"Card Game, Fantasy, Humor, Medieval, Party Game","Betting and Bluffing, Hand Management, Player Elimination, Variable Phase Order",Game: The Red Dragon Inn,2014,7.0
Ten,Add a Brief Description,"Madoka Kitao, Steffen Mühlhäuser",,Steffen-Spiele + 1 more,2.0,2.0,15.0,20.0,17.5,8.0,1.0,37,10,Abstract,Abstract Strategy,Tile Placement,Players: Two Player Only Games,2015,6.5
Crecy 1346,Add a Brief Description,Wojciech Zalewski,,Taktyka i Strategia,2.0,3.0,90.0,90.0,90.0,14.0,,1,1,Uncategorized,"Medieval, Wargame","Dice Rolling, Hexagon Grid","History: Hundred Years Wars, Series: Średniowiecze (Taktyka i Strategia)",2015,8.0
Bitwy Okretow,Add a Brief Description,Wojciech Zalewski,,Taktyka i Strategia,2.0,6.0,30.0,60.0,45.0,12.0,,4,1,Uncategorized,"Age of Reason, Nautical, Pirates, Wargame","Dice Rolling, Hexagon Grid",,2015,3.8
Toast!,Add a Brief Description,Tim Page,Nick Miles,MadeUp Games,2.0,12.0,15.0,30.0,22.5,8.0,1.0,8,5,Uncategorized,"Medieval, Memory, Party Game","Memory, Variable Player Powers",,2016,7.1
Mistfall: Encounter Pack 1,Add a Brief Description,Błażej Kubacki,"Enggar Adirasa, Agnieszka Kopera",NSKN Games,1.0,4.0,90.0,120.0,105.0,14.0,,29,21,Uncategorized,Expansion for Base-game,,Setting: Mistfall,2015,7.8
Mistfall: Enemy Pack 1,Add a Brief Description,Błażej Kubacki,"Enggar Adirasa, Agnieszka Kopera",NSKN Games,1.0,4.0,90.0,120.0,105.0,14.0,,28,23,Uncategorized,Expansion for Base-game,,Setting: Mistfall,2015,7.7
Emotional IQ,Add a Brief Description,Bryan Sloan,"Josh T. McDowell, Roman Shipunov","(Self-Published), Black Forest Studio",2.0,22.0,5.0,60.0,32.5,5.0,1.0,24,18,Uncategorized,"Humor, Party Game","Acting, Cooperative Game",,2016,6.6
Mistfall: Quest & Nightmare Time Cards,Add a Brief Description,Błażej Kubacki,"Enggar Adirasa, Agnieszka Kopera",NSKN Games,1.0,4.0,90.0,120.0,105.0,14.0,,28,21,Uncategorized,Expansion for Base-game,,Setting: Mistfall,2015,7.7
Topoum,Lead your moles to conquer territory during World War I.,Perepau Llistosella,Pedro Soto,Looping Games,2.0,4.0,60.0,90.0,75.0,14.0,2.44,717,140,"Abstract,  Strategy","Territory Building, World War I","Area Majority / Influence, Tile Placement","Animals: Moles, Crowdfunding: Verkami",2016,7.3
'65: Squad-Level Combat in the Jungles of Vietnam,A fast-paced card-driven tactical simulation of Vietnam firefighting.,Mark H. Walker,"Kwanchai Moriya, Marc von Martial",Flying Pig Games,2.0,3.0,45.0,180.0,112.5,12.0,2.42,170,92,Wargames,"Modern Warfare, Vietnam War, Wargame","Campaign / Battle Card Driven, Dice Rolling, Grid Movement, Hexagon Grid, Line of Sight, Simulation","Country: Vietnam, Crowdfunding: Kickstarter, Digital Implementations: VASSAL, Game: '65 (Flying Pig), History: Vietnam War, Players: Games with expansions that add solo play",2016,7.7
,Abstract card and dice game.,,,"(Unknown), Jouets Bo-Jeux Toys",2.0,4.0,,,,,,1,0,Uncategorized,,Roll / Spin and Move,,,7.0
999 Games trakteert!,Add a Brief Description,,,999 Games,,,,,,,2.0,3,0,Uncategorized,Abstract Strategy,"Dice Rolling, Tile Placement","Game: Carcassonne, Game: Catan, Game: Qwirkle, Game: Set",2015,4.3
Arcadia Quest: Inferno – Kickstarter Exclusives,Add a Brief Description,"Thiago Aranha, Guilherme Goulart, Eric M. Lang, Fred Perret",,CMON Global Limited,2.0,4.0,60.0,120.0,90.0,8.0,2.0,434,166,Uncategorized,"Expansion for Base-game, + 4 more","Cooperative Game, Dice Rolling, Grid Movement, Modular Board, Variable Player Powers","Components: Miniatures, Crowdfunding: Kickstarter, Game: Arcadia Quest, Theme: Anime / Manga, Theme: Chibis",2017,8.3
MountTen,Add a Brief Description,Yoshihisa Itsubaki,Kai Fujiwara,テンデイズゲームズ(TendaysGames),2.0,6.0,15.0,15.0,15.0,6.0,1.0,24,10,Uncategorized,Card Game,Hand Management,,2015,6.0
Brides & Bribes,"Send suitors to marry into noble families, but beware assassins around every corner!","Andrea Gallazzi, Elisa Lenardi, Pietro Navarotto",Alan D'Amico,Spaceballoon Games,2.0,5.0,60.0,90.0,75.0,12.0,3.2,221,86,Uncategorized,"Medieval, Renaissance","Area Majority / Influence, Campaign / Battle Card Driven, Deck, Bag, and Pool Building, Hand Management, Secret Unit Deployment, Tile Placement","Cities: Genoa (Liguria, Italy), Crowdfunding: Kickstarter, Digital Implementations: Tabletopia",2017,7.0
Karty Dżentelmenów,Add a Brief Description,,,Kojar + 1 more,3.0,15.0,15.0,120.0,67.5,18.0,1.0,329,44,Uncategorized,"Card Game, Humor, Mature / Adult, Party Game, Print & Play","Hand Management, Simultaneous Action Selection","Crowdfunding: Wspieram, Mechanism: Judging Games",2015,5.8
Sword & Sorcery: Vastaryous' Lair,Add a Brief Description,"Simone Romano, Nunzio Surace","Mario Barbati, Fabrizio Fiorentino, Phroilan Gardner, Fausto Gutierrez","Ares Games, Gremlin Project + 3 more",1.0,5.0,60.0,90.0,75.0,12.0,4.33,213,90,Uncategorized,"Expansion for Base-game, + 4 more","Action Points, Area Movement, Cooperative Game, Dice Rolling, Modular Board, + 2 more","Components: Miniatures, Crowdfunding: Kickstarter, Game: Sword & Sorcery, Mechanism: Campaign Games, Players: Games with Solitaire Rules",2017,8.4
Eminent Domain: Battlecruisers – Heavy Assault,Add a Brief Description,Philip duBarry,,Tasty Minstrel Games,3.0,5.0,20.0,30.0,25.0,13.0,2.0,15,34,Uncategorized,"Bluffing, Card Game, Expansion for Base-game, Science Fiction","Player Elimination, Simultaneous Action Selection",Game: Eminent Domain,2015,6.2
Gold West: Bandits Promo,Add a Brief Description,"Seth Jaffee, J. Alex Kevern",Adam P. McIver,Tasty Minstrel Games,2.0,4.0,45.0,60.0,52.5,13.0,2.5,56,38,Uncategorized,"American West, Economic, Expansion for Base-game, Territory Building","Area Majority / Influence, Modular Board",Digital Implementations: Board Game Arena,2015,7.1
Global War 1936-1945 (Second Edition),Add a Brief Description,"Doug Friend, Will Henson, Joseph Krejcar, Adam Woodard",Szabolcs Penzes,Historical Board Gaming,2.0,9.0,480.0,960.0,720.0,12.0,3.78,25,10,Wargames,"Wargame, World War II","Area Majority / Influence, Area Movement, Dice Rolling, Movement Points, Simulation, Team-Based Game",Decades: The 1930's,2015,8.2
Mo Mo Toretore,Add a Brief Description,渡邊顕尊 (Akitaka Watanabe),Osamu Inoue (井上磨),キングダイズゲーム (KingDaiz Game),3.0,5.0,20.0,20.0,20.0,8.0,,4,1,Uncategorized,"Card Game, Educational, Math","Set Collection, Simultaneous Action Selection",,2015,4.0
Spookies extension 1: Dice Joker,Add a Brief Description,Stefan Kloß,Michael Menzel,HABA,2.0,5.0,30.0,30.0,30.0,8.0,1.0,2,4,Uncategorized,Children's Game,"Dice Rolling, Push Your Luck",Creatures: Ghosts,2015,7.1
Spookies extension 2: Spooky Ghost,Add a Brief Description,Stefan Kloß,Michael Menzel,HABA,2.0,5.0,30.0,30.0,30.0,8.0,1.0,2,2,Uncategorized,Children's Game,"Dice Rolling, Push Your Luck",Creatures: Ghosts,2015,6.3
Dragon Master: BGG Convention Promo,Add a Brief Description,Reiner Knizia,Clark Miller,Victory Point Games,1.0,2.0,10.0,15.0,12.5,13.0,1.2,35,15,Abstract,Fantasy,Tile Placement,Components: 4 x 4 Grids,2015,6.0
Karacterz,Add a Brief Description,Matt Hall,"Jonas Åkerlund, BiggCaZ, BlackBunii, Mauro Delli Bovi + 31 more",(Self-Published),2.0,4.0,60.0,150.0,105.0,12.0,,4,3,Uncategorized,"Card Game, Fantasy, Fighting",,,2016,6.3
Penta-Tricks,Add a Brief Description,Hiroki Ohkawa,Izumi Takai,Penta merone,3.0,5.0,45.0,45.0,45.0,12.0,2.5,3,1,Uncategorized,Card Game,"Area Majority / Influence, Trick-taking",,2015,3.3
Enemy Coast Ahead: The Doolittle Raid,Avenge Pearl Harbor by leading the bombing raid on Tokyo.,Jeremy White,Jeremy White,GMT Games,1.0,1.0,20.0,360.0,190.0,13.0,3.05,325,145,Wargames,"Aviation / Flight, Wargame, World War II","Area Movement, Chit-Pull System, Dice Rolling, Simulation, Solo / Solitaire Game","History: World War II (Pacific), Players: Games with Solitaire Rules, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules",2017,8.0
MATCH!,Add a Brief Description,Jeffrey Lay,Jeffrey Lay,(Web published),1.0,6.0,15.0,30.0,22.5,12.0,,1,0,Uncategorized,"Abstract Strategy, Card Game, Print & Play, Real-time","Pattern Building, Pattern Recognition, Set Collection, Simultaneous Action Selection",,2015,9.0
Wings of Glory: World War 1 – Nieuport Ni.28,Add a Brief Description,,,Ares Games,2.0,2.0,30.0,30.0,30.0,,,22,10,Uncategorized,"Aviation / Flight, Expansion for Base-game, Fighting, Miniatures, World War I","Action Queue, Simulation, Simultaneous Action Selection",Game: Wings of Glory,2015,8.6
Wings of Glory: World War 1 – Macchi M.5,Add a Brief Description,,,Ares Games,2.0,2.0,30.0,30.0,30.0,13.0,,14,4,Uncategorized,"Aviation / Flight, Expansion for Base-game, Miniatures, Wargame, World War I","Action Queue, Simulation, Simultaneous Action Selection","Game: Wings of Glory, Players: Two Player Only Games",2015,9.0
Wings of Glory: World War 1 – Hannover CL.IIIa,Add a Brief Description,,,Ares Games,2.0,2.0,30.0,30.0,30.0,13.0,,13,4,Uncategorized,"Aviation / Flight, Fighting, Miniatures, World War I","Action Queue, Simulation, Simultaneous Action Selection","Game: Wings of Glory, Players: Two Player Only Games",2015,8.7
Harbour: Ice Viking,Add a Brief Description,Scott Almes,Rob Lundy,"Frosted Games, Tasty Minstrel Games",2.0,4.0,60.0,60.0,60.0,8.0,2.0,41,33,Uncategorized,"City Building, Economic, Expansion for Base-game, Fantasy, Humor","Set Collection, Worker Placement","Crowdfunding: Kickstarter, Promotional: Promo Cards, Series: TMG Originals, Theme: Vikings",2015,6.6
Crop Circles,Puzzle out ever-changing orders from the mothership to form the biggest combinations.,Ata Gurpinar,,(Web published),2.0,6.0,50.0,120.0,85.0,8.0,3.0,4,3,Uncategorized,"Abstract Strategy, Science Fiction",Tile Placement,,2015,7.8
Umi-Para-Dice,Add a Brief Description,千夜一葉 (Kazuha Chiya),猫転餅 (Nyan-Koro-Mochi),植民地戦争+α (Colonial War+α),1.0,2.0,20.0,20.0,20.0,8.0,3.0,1,0,Uncategorized,"Animals, Dice","Dice Rolling, Pattern Building",,2015,5.0
Ju:block,Add a Brief Description,千夜一葉 (Kazuha Chiya),猫転餅 (Nyan-Koro-Mochi),植民地戦争+α (Colonial War+α),2.0,5.0,30.0,30.0,30.0,10.0,,6,1,Uncategorized,Action / Dexterity,Pattern Building,,2012,6.3
Kusukuma,Add a Brief Description,"Dennis Kirps, Christian Kruchten",,(Self-Published),2.0,4.0,30.0,45.0,37.5,8.0,,3,1,Uncategorized,Abstract Strategy,"Dice Rolling, Player Elimination",,2015,7.7
Puzzlo,Add a Brief Description,"Kees Meis, Dennis Merkx",,Peliko Oy,1.0,4.0,20.0,20.0,20.0,6.0,,13,3,Uncategorized,Puzzle,Tile Placement,,2015,5.3
Alien Worlds,Add a Brief Description,Neil Goodacre,,Echidna Games,2.0,2.0,20.0,20.0,20.0,5.0,1.0,3,4,Uncategorized,"Children's Game, Miniatures, Wargame","Dice Rolling, Simulation",Players: Two Player Only Games,2014,8.0
Kiss My Ass 2nd edition,Add a Brief Description,Takatsugu Nakazawa,Motohumi Kobayashi,"(Self-Published), Kuro Neko Design Workshop, Tenkafubu",2.0,6.0,20.0,30.0,25.0,12.0,1.5,22,7,Uncategorized,"Card Game, Wargame, World War II","Dice Rolling, Hand Management, Open Drafting",,2015,6.3
Arcadia Quest: Frost Dragon,Add a Brief Description,"Thiago Aranha, Guilherme Goulart, Eric M. Lang, Fred Perret",,CMON Global Limited,2.0,4.0,60.0,120.0,90.0,8.0,,228,89,Uncategorized,"Adventure, Expansion for Base-game, Fantasy, Fighting, Miniatures","Dice Rolling, Grid Movement, Modular Board, Variable Player Powers","Components: Miniatures, Game: Arcadia Quest, Theme: Anime / Manga, Theme: Chibis",2017,7.9
Alakazam!,Add a Brief Description,Guillermo Quesada,,(Web published),2.0,6.0,5.0,15.0,10.0,8.0,1.4,7,4,Uncategorized,"Card Game, Deduction, Print & Play","Open Drafting, Take That",,2015,7.7
Arcadia Quest: Hïlda,Add a Brief Description,,,CMON Global Limited,2.0,4.0,60.0,120.0,90.0,8.0,,96,51,Uncategorized,"Adventure, Fantasy, Fighting, Miniatures","Dice Rolling, Grid Movement, Modular Board, Variable Player Powers","Components: Miniatures, Crowdfunding: Kickstarter, Game: Arcadia Quest, Theme: Anime / Manga, Theme: Chibis",2017,7.7
In the Trenches: Devil Dogs,Add a Brief Description,John Gorkowski,"José Ramón Faura, Christian Sperling",Tiny Battle Publishing,2.0,2.0,90.0,120.0,105.0,,3.33,28,30,Wargames,"Wargame, World War I","Dice Rolling, Hexagon Grid","Country: France, Players: Two Player Only Games, Series: In the Trenches (Tiny Battle Publishing)",2015,7.5
Sector Prime,Add a Brief Description,Scott Freedlun,"Scott Freedlun, Rob Ruffolo",Two Guys and a Giant,2.0,4.0,30.0,60.0,45.0,13.0,2.0,5,4,Uncategorized,"Dice, Science Fiction, Space Exploration, Territory Building","Area Majority / Influence, Dice Rolling, Modular Board","Admin: Upcoming Releases, Crowdfunding: Kickstarter, Digital Implementations: Tabletopia",2016,9.2
Portugal (fan expansion for Age of Industry),Add a Brief Description,"Jack Francisco, Jr.","Jack Francisco, Jr., Claude Sirois",(Web published),3.0,5.0,120.0,120.0,120.0,13.0,4.0,10,11,Uncategorized,"Economic, Fan Expansion, Industry / Manufacturing, Print & Play, Transportation","Hand Management, Network and Route Building, Open Drafting","Country: Portugal, Game: Age of Industry, History: Industrial Revolution",2012,7.4
And a Bottle of Rum,Add a Brief Description,Ed Teixeira,Paul Kime,"(Web published), Two Hour Wargames (THW Game Design)",1.0,4.0,30.0,200.0,115.0,10.0,,4,2,Wargames,"Adventure, Miniatures, Nautical, Pirates, Print & Play",Dice Rolling,Theme: Pirates,2015,6.8
Otrio,2 1/2 Dimensional Tic Tac Toe for 4 players.,Brady Peterson,,"(Self-Published), Competo / Marektoy, Korea Boardgames Co., Ltd., Marbles: The Brain Store, Spin Master Ltd.",2.0,4.0,20.0,30.0,25.0,8.0,1.38,436,100,Abstract,Abstract Strategy,Pattern Building,"Components: 3 x 3 Grids, Components: 3x3x3 Grids",2015,6.0
Nomsters,Add a Brief Description,,,Peliko Oy,2.0,2.0,20.0,20.0,20.0,3.0,,7,2,Uncategorized,Action / Dexterity,,,2015,3.4
Sequence Cats,Add a Brief Description,,,"Jax, Ltd.",2.0,6.0,,,,7.0,1.25,55,13,Uncategorized,Animals,Pattern Building,"Animals: Cats, Game: Sequence",2013,5.6
Colorful Skies: Volume 1 – WWI Air War Scenarios for Check Your 6!,Add a Brief Description,Brian Dewitt,,(Self-Published),2.0,12.0,120.0,120.0,120.0,12.0,3.0,8,5,Uncategorized,"Aviation / Flight, Expansion for Base-game, Miniatures, Wargame, World War I","Dice Rolling, Simulation, Simultaneous Action Selection",Series: Check Your 6!,2014,8.8
Cards Against Humanity: Food Pack,Add a Brief Description,"Josh Dillon, Daniel Dranove, Eli Halpern, Ben Hantoot + 4 more",,Cards Against Humanity LLC,4.0,30.0,30.0,30.0,30.0,17.0,1.33,148,42,Uncategorized,"Expansion for Base-game, + 2 more","Hand Management, Simultaneous Action Selection",Game: Cards Against Humanity (Official),2015,6.7
Cards Against Humanity: World Wide Web Pack,Add a Brief Description,"Josh Dillon, Daniel Dranove, Eli Halpern, Ben Hantoot + 4 more",,Cards Against Humanity LLC,4.0,30.0,30.0,30.0,30.0,17.0,1.33,168,40,Uncategorized,"Expansion for Base-game, + 2 more","Hand Management, Simultaneous Action Selection",Game: Cards Against Humanity (Official),2015,6.8
Form on Admiral's Wake,Add a Brief Description,"Brian Dewitt, Fred Haub",,(Self-Published),2.0,12.0,120.0,240.0,180.0,12.0,,3,3,Uncategorized,"Age of Reason, Miniatures, Napoleonic, Nautical, Wargame","Campaign / Battle Card Driven, Dice Rolling, Grid Movement",,2013,7.3
Cards Against Humanity: Fantasy Pack,Add a Brief Description,"Josh Dillon, Daniel Dranove, Eli Halpern, Ben Hantoot + 4 more",,Cards Against Humanity LLC,4.0,30.0,30.0,30.0,30.0,17.0,1.33,257,59,Uncategorized,"Expansion for Base-game, + 2 more","Hand Management, Simultaneous Action Selection",Game: Cards Against Humanity (Official),2015,6.8
Shadowfist: Flashpoint,Add a Brief Description,"Jose Garcia (I), Rob Heinsoo","Melissa Benson, Kaja Foglio, Phil Foglio, Jesper Myrfors, Brian Snoddy",Daedalus,2.0,7.0,60.0,60.0,60.0,10.0,,11,2,Uncategorized,Card Game,Hand Management,Collectible: Collectible Card Games,1996,7.6
Everything Except Air,Add a Brief Description,Caroline Berg,Caroline Berg,(Web published),1.0,1.0,15.0,30.0,22.5,11.0,1.0,6,10,Uncategorized,"Card Game, Print & Play, Science Fiction","Modular Board, Role Playing, Storytelling, Tile Placement, Variable Player Powers","Contests: Solitaire Print & Play, Players: Games with Solitaire Rules, Space: Mars",2014,6.3
Better Me: The Game of Growth and Friendship,Add a Brief Description,,,(Self-Published),2.0,8.0,30.0,180.0,105.0,12.0,,11,10,Uncategorized,"Educational, Party Game, Print & Play","Action Points, Cooperative Game, Storytelling",,2015,7.2
Die Legenden von Andor: Chada & Thorn – Die Feuermoore,Add a Brief Description,Gerhard Hecht,Michael Menzel,KOSMOS,1.0,2.0,45.0,45.0,45.0,10.0,2.0,10,5,Uncategorized,Expansion for Base-game,Cooperative Game,Game: Legends of Andor,2015,7.7
Yakitori,Add a Brief Description,Benny Sperling,,Daft Concepts,2.0,5.0,30.0,60.0,45.0,12.0,1.5,26,12,Uncategorized,"Dice, Economic","Commodity Speculation, Dice Rolling, Worker Placement",,2016,6.9
Stramash,Add a Brief Description,Tony Mitchell,,Stramash Games Limited,2.0,6.0,30.0,90.0,60.0,8.0,1.5,40,10,Uncategorized,Racing,Hand Management,"Country: Scotland, Traditional Games: Pachisi / Ludo",2011,7.0
My Favourite Things,A trick-taking party game about ranking your fellow players' favourite things.,"Daiki (Nilgiri) Aoyama, ぺぺR (Pepe_R)","Daiki (Nilgiri) Aoyama, Archie Edwards, Hinami Tsukuda","Play For Keeps, するめデイズ (Surume Days)",3.0,6.0,30.0,30.0,30.0,12.0,1.6,149,84,Uncategorized,"Card Game, Deduction, Humor, Party Game",Trick-taking,"Admin: Upcoming Releases, Mechanism: Give a Clue / Get a Clue",2015,7.2
Kyoui no heya: Geijutsu ni kakusareta allegory,Add a Brief Description,山中麻未 (Asami Yamanaka),夜月ウルフ (Yazuki Wolf),Moonisland Factory Inc.,2.0,4.0,30.0,30.0,30.0,7.0,,3,0,Uncategorized,"Educational, Mythology, Puzzle, Religious, Renaissance","Memory, Pattern Recognition, Set Collection",,2015,6.3
Dice City: Embassy,Add a Brief Description,Vangelis Bagiartakis,,"Alderac Entertainment Group, Artipia Games",2.0,4.0,45.0,60.0,52.5,14.0,3.0,38,22,Uncategorized,"City Building, Expansion for Base-game","Dice Rolling, Worker Placement",Game: Dice City,2015,7.3
Werk in Uitvoering,Add a Brief Description,Sjaak Griffioen,Sjaak Griffioen,"Gamesformotion, TFL Spellen",2.0,6.0,45.0,180.0,112.5,13.0,,1,0,Uncategorized,,,,2003,1.0
Maximum Apocalypse,Pick a unique hero deck. Loot map tiles. Survive your chosen Armageddon.,Mike Gnade,Gustav Rangmar,Rock Manor Games + 4 more,1.0,6.0,45.0,90.0,67.5,13.0,2.12,2200,553,Thematic,"Card Game, Science Fiction, Zombies","Action Points, Campaign / Battle Card Driven, Cooperative Game, Hand Management, Modular Board, Pick-up and Deliver","Components: Game Trayz Inside, Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Misc: LongPack Games, Theme: Post-Apocalyptic",2018,7.5
Letter Playing Cards,Add a Brief Description,Rafi Arkin,Rafi Arkin,(Self-Published),1.0,12.0,5.0,1.0,3.0,3.0,,2,0,Uncategorized,"Card Game, Children's Game, Word Game",,"Components: Letter Cubes / Word Dice, Crowdfunding: Kickstarter, Word Games: Spelling / Letters",2015,7.5
Lost Legacy: Orb of Prophecy,Add a Brief Description,"Hisashi Hayashi, Seiji Kanai, Hayato Kisaragi",Jessada Sutthi,Alderac Entertainment Group,2.0,4.0,10.0,10.0,10.0,14.0,1.5,22,11,Uncategorized,"Bluffing, Card Game, Deduction","Hand Management, Memory, Player Elimination",Game: Lost Legacy,2015,7.4
世界イセキ発見 (Discovery of World Ruins),Add a Brief Description,Susumu Kawasaki,,Kawasaki Factory,2.0,5.0,5.0,25.0,15.0,,2.0,5,1,Uncategorized,Puzzle,,,2015,6.4
