name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Pathfinder Adventure Card Game: Skull & Shackles Adventure Deck 4 – Island of Empty Eyes,Add a Brief Description,"Chad Brown, Tanis O'Connor, Paul Peterson, Mike Selinker, Gaby Weidling",,Paizo Publishing + 2 more,1.0,4.0,90.0,90.0,90.0,10.0,2.5,228,66,Uncategorized,"Card Game, Expansion for Base-game, Fantasy, Fighting, Pirates","Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Variable Player Powers","Islands: Fictional, Series: Pathfinder Adventure Card Game (Paizo…, Setting: Pathfinder",2014,7.7
Zombie Invasions Basic Game,Add a Brief Description,Tavis Dunn,Judy Innes,Frugal Rock Games,2.0,5.0,60.0,60.0,60.0,14.0,,2,1,Uncategorized,"Horror, Print & Play, Zombies","Action Points, Dice Rolling, Grid Movement",,2014,7.0
Cat Tower Plus,Add a Brief Description,Aza Chen,Aza Chen,(Self-Published),2.0,2.0,15.0,15.0,15.0,4.0,,22,11,Uncategorized,"Action / Dexterity, Card Game, Children's Game","Dice Rolling, Stacking and Balancing","Animals: Cats, Players: Two Player Only Games",2014,5.8
Zombies Keep Out: Night of the Noxious Dead,Add a Brief Description,David Carl,,Privateer Press,1.0,6.0,,,,,3.0,35,12,Uncategorized,"Card Game, Expansion for Base-game, Horror, Humor, Zombies","Cooperative Game, Hand Management, Trading",Setting: Bodgers,2014,7.2
Oklahoma Boomers,A cowboy-themed variant of Amazons.,Martyn F,Hans Janssen,"Emma Games, Mücke Spiele",2.0,2.0,20.0,20.0,20.0,12.0,2.0,82,40,Uncategorized,"Abstract Strategy, American West, Territory Building","Area Majority / Influence, Area Movement, Enclosure","Crowdfunding: Giochistarter, Crowdfunding: Spieleschmiede, Digital Implementations: Tabletopia, Players: Two Player Only Games, States: Oklahoma",2014,6.5
Forlorn Struggles: Operations Gemse and Südwind,Add a Brief Description,Pieter-Jan de Wilde,Bruce Yearian,High Flying Dice Games,1.0,2.0,1.0,45.0,23.0,12.0,1.75,19,8,Wargames,"Wargame, World War II",Hexagon Grid,"Country: Germany, Country: Slovakia",2014,6.9
Anti-Hero,Add a Brief Description,Jason Keeping,,"(Self-Published), (Web published)",1.0,1.0,60.0,60.0,60.0,14.0,2.0,4,9,Uncategorized,"Comic Book / Strip, Print & Play","Dice Rolling, Solo / Solitaire Game","Contests: Solitaire Print & Play, Players: Solitaire Only Games",2014,5.5
Justice League Strategy Game,Add a Brief Description,Andrew Parks,,WizKids (I),3.0,5.0,45.0,90.0,67.5,14.0,2.4,80,24,Uncategorized,"Comic Book / Strip, Miniatures","Area Majority / Influence, Dice Rolling, Hand Management, Variable Player Powers","Admin: Better Description Needed!, Comic Books: DC Universe, Comic Books: Justice League, Game: HeroClix",2014,6.6
"¡Santiago y cierra, España!",Add a Brief Description,Julio Alberto M.R.,Julio Alberto M.R.,(Web published),1.0,1.0,30.0,30.0,30.0,12.0,2.0,2,0,Uncategorized,"Medieval, Print & Play, Wargame","Area Majority / Influence, Simulation, Solo / Solitaire Game","Country: Spain, History: Reconquista, Players: Games with Solitaire Rules, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules",2014,7.0
Hex Survival,Add a Brief Description,Gaetano Leonardi,Gaetano Leonardi,"The Game Crafter, LLC",2.0,6.0,30.0,30.0,30.0,8.0,1.0,4,1,Uncategorized,"Adventure, Fantasy, Humor, Zombies","Action Queue, Area Movement, Open Drafting, Player Elimination",,2014,5.9
Day of Days: The Invasion of Normandy 1944,Add a Brief Description,Lee Forester,"Nicolás Eskubi, Dean Essig",Multi-Man Publishing,2.0,8.0,240.0,2160.0,1200.0,12.0,2.71,177,121,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Simulation","Country: France, Digital Implementations: VASSAL, Region: Normandy (France), Series: Standard Combat Series (MMP)",2015,7.5
Dungeon Bazar,Partner with a dragon to run a scam business.,"Paolo Cecchetto, Simone Luciani, Daniele Tascini",Valentina Moscon,"Cranio Creations, Giochi Uniti",2.0,5.0,50.0,50.0,50.0,8.0,2.31,267,84,Strategy,"Economic, Fantasy, Medieval","Auction/Bidding, Hand Management, Simultaneous Action Selection",Crowdfunding: Spieleschmiede,2014,5.7
Infinito,Add a Brief Description,Matteo Perlini,,(Web published),2.0,2.0,45.0,45.0,45.0,6.0,,2,1,Uncategorized,Abstract Strategy,Enclosure,"Category: Combinatorial, Components: 10 x 10 Grids, Players: Two Player Only Games",2013,7.8
Myriades,Add a Brief Description,Matteo Perlini,,(Web published),2.0,2.0,45.0,45.0,45.0,6.0,,2,1,Uncategorized,Abstract Strategy,Enclosure,"Category: Combinatorial, Components: 10 x 10 Grids, Players: Two Player Only Games",2014,7.8
Thunderbirds,"Never give in, at any cost! Coordinate your efforts to foil vile plots.",Matt Leacock,"Graham Bleathman, Michal E. Cross, Shigeru Komatsuzaki, Andrew Law","ASYNCRON games, Modiphius Entertainment",1.0,4.0,45.0,60.0,52.5,10.0,2.49,1900,561,Thematic,"Adventure, Movies / TV / Radio theme, Science Fiction","Action Points, Area Movement, Cooperative Game, Dice Rolling, Pick-up and Deliver, + 3 more","Celebrities: Gerry Anderson, Components: Map (Global Scale), Components: Miniatures, Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Game: Thunderbirds, + 4 more",2015,7.5
Soqquadro,Add a Brief Description,"Simone Luciani, Lorenzo Tucci Sorrentino, Daniele Tascini","Erica de Giglio, Erika Vattelapesca, Matteo Zanfi",Cranio Creations,2.0,12.0,20.0,20.0,20.0,6.0,1.5,119,27,Uncategorized,"Action / Dexterity, Party Game, Real-time",Pick-up and Deliver,,2014,5.9
Pair of Ducks,Add a Brief Description,Alan Gerding,Alan Gerding,Tuesday Knight Games,2.0,4.0,5.0,5.0,5.0,10.0,2.0,11,2,Uncategorized,Deduction,"Acting, Pattern Recognition",Mechanism: Deduction – Blind Man's Bluff,2014,6.8
Cat Tower Lite,Add a Brief Description,Aza Chen,Aza Chen,(Self-Published),2.0,2.0,15.0,15.0,15.0,4.0,,20,11,Uncategorized,"Action / Dexterity, Card Game, Children's Game","Dice Rolling, Stacking and Balancing","Animals: Cats, Players: Two Player Only Games",2014,5.4
The Visitors,Add a Brief Description,Gus Martin,,(Self-Published),1.0,4.0,30.0,30.0,30.0,10.0,1.5,5,5,Uncategorized,Horror,"Action Points, Deck, Bag, and Pool Building, Hand Management, Modular Board, Point to Point Movement, Solo / Solitaire Game","Category: Print-on-Demand, Creatures: Ghosts",2014,6.3
Raiders in My Pocket,Add a Brief Description,Gustavo Herodier,Gustavo Herodier,(Web published),1.0,1.0,5.0,5.0,5.0,8.0,1.0,22,27,Uncategorized,"Adventure, Exploration, Print & Play","Modular Board, Pick-up and Deliver, Solo / Solitaire Game, Tile Placement, Turn Order: Time Track","Players: Games with Solitaire Rules, Players: Solitaire Only Games, Series: ... in my Pocket",2014,5.9
,Add a Brief Description,Jaime Logrono,Jaime Logrono,Ninja Division,2.0,6.0,45.0,45.0,45.0,,,2,0,Uncategorized,Fighting,,"Admin: Unreleased Games, Crowdfunding: Kickstarter",,3.8
Dilemma,Add a Brief Description,Noah Cohen,Noah Cohen,Braintree Games LLC,2.0,2.0,10.0,10.0,10.0,8.0,,1,0,Uncategorized,Abstract Strategy,,"Components: 7 x 7 Grids, Crowdfunding: Kickstarter, Players: Two Player Only Games",2014,7.0
Tschu-Tschu-Tschu... Die Eisenbahn,Add a Brief Description,(Uncredited),(Uncredited),Otto Maier Verlag,1.0,5.0,15.0,15.0,15.0,2.0,1.0,1,1,Uncategorized,"Children's Game, Trains",Dice Rolling,,1988,5.0
Asterisk,Add a Brief Description,David Vander Laan,David Vander Laan,(Web published),2.0,2.0,15.0,15.0,15.0,8.0,2.0,1,1,Uncategorized,"Abstract Strategy, Print & Play","Hexagon Grid, Network and Route Building","Mechanism: Connection, Players: Two Player Only Games",2014,9.0
Who is the Sunflower?,Add a Brief Description,"Nightsorrow Chou, Zeldaaa Ling",Eros Lin,EmperorS4,2.0,7.0,1.0,1.0,1.0,6.0,1.0,21,15,Uncategorized,"Bluffing, Deduction, Negotiation, Party Game, Political","Role Playing, Team-Based Game, Variable Player Powers",,2014,4.9
Rock'em Sock'em Robots Dice Game,Add a Brief Description,Rawn Trinidad,(Uncredited),"Mattel, Inc.",2.0,2.0,10.0,10.0,10.0,7.0,1.0,28,17,Uncategorized,"Children's Game, Dice",Dice Rolling,"Players: Two Player Only Games, Series: Soda Pop Can Dice Game (Mattel), Theme: Robots, Versions & Editions: Dice Versions of Non-Dice…",2013,5.5
Dolly's Bookworm,Add a Brief Description,Dolly Pickelhaupt,,Pickle Hopped Games,2.0,4.0,5.0,20.0,12.5,3.0,3.0,4,2,Uncategorized,"Book, Children's Game, Educational","Deduction, Memory","Theme: Books / Libraries, + 1 more",2015,7.1
Postcard Cthulhu,Add a Brief Description,Joseph Limbaugh,Kristen Immoor,"(Web published), FunBox Jogos, Modest Games, Postcard Games",1.0,6.0,20.0,20.0,20.0,10.0,1.67,41,24,Uncategorized,"Horror, Print & Play","Cooperative Game, Worker Placement","Components: Postcard games, Theme: Cthulhu Mythos",2014,5.8
Thieves!,Add a Brief Description,Joseph Limbaugh,Joseph Limbaugh,"(Web published), Modest Games",3.0,4.0,30.0,30.0,30.0,10.0,,2,0,Uncategorized,"Bluffing, Card Game, Fantasy, Print & Play","Acting, Rock-Paper-Scissors",,2013,6.5
Warmachine: High Command – Faith & Fortune,Add a Brief Description,David Carl,,Privateer Press,2.0,4.0,45.0,45.0,45.0,12.0,2.33,84,34,Uncategorized,"Card Game, Fantasy","Area Majority / Influence, Campaign / Battle Card Driven, Deck, Bag, and Pool Building, Hand Management, Player Elimination, + 2 more","Game: Iron Kingdoms, Series: High Command (Privateer Press)",2014,6.8
Galactic Strike Force: Promo Cards,Add a Brief Description,,,"Greater Than Games, LLC",2.0,6.0,60.0,60.0,60.0,13.0,3.0,10,5,Uncategorized,"Card Game, Expansion for Base-game, Science Fiction","Cooperative Game, Deck, Bag, and Pool Building",Crowdfunding: Kickstarter,2014,6.6
Town Center (Fourth Edition),Build a thriving Town Center that grows to meet demand!,Alban Viard,"Todd Sanders, Sampo Sikiö",LudiCreations,1.0,4.0,30.0,30.0,30.0,12.0,3.24,547,186,"Abstract,  Strategy","Abstract Strategy, City Building",Area Majority / Influence,"Components: 3-Dimensional (3D), Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Game: Town Center, Series: Small City Trilogy (Alban Viard)",2014,6.8
,Add a Brief Description,Ryan Leacock,Ryan Leacock,Eiglo Games,3.0,8.0,60.0,60.0,60.0,14.0,2.0,1,1,Uncategorized,Zombies,"Dice Rolling, Player Elimination","Admin: Unreleased Games, Crowdfunding: Kickstarter",,6.0
Dominion: Die Intrige – Erweiterung,Add a Brief Description,Donald X. Vaccarino,,"ASS Altenburger Spielkarten, Rio Grande Games",2.0,4.0,30.0,30.0,30.0,,2.33,140,22,Uncategorized,"Card Game, Expansion for Base-game, Medieval","Deck, Bag, and Pool Building, Open Drafting",Game: Dominion,2014,7.5
Nightfall: Ausnahmezustand,Add a Brief Description,David Gregg,"Christine Conrad, Thomas Deeny, jim pinto, Mark Quire, Paul Allen Timm","Alderac Entertainment Group, Pegasus Spiele",2.0,5.0,45.0,45.0,45.0,12.0,3.33,39,11,Uncategorized,"Card Game, Expansion for Base-game, Fighting","Deck, Bag, and Pool Building, Open Drafting, Take That",Game: Nightfall,2011,7.1
Big Bucks Football,Add a Brief Description,,,(Web published),2.0,10.0,60.0,60.0,60.0,18.0,2.0,2,1,Uncategorized,Sports,Pattern Recognition,Sports: American Football / Gridiron,2013,5.0
Android: Netrunner – All That Remains,Add a Brief Description,"Richard Garfield, Lukas Litzsinger","Adam S. Doyle, Dana Maynard, Veli Nyström",Fantasy Flight Games + 3 more,2.0,2.0,45.0,45.0,45.0,14.0,3.56,241,105,Uncategorized,"Expansion for Base-game, + 4 more","Action Points, Hand Management, Secret Unit Deployment, Variable Player Powers","Collectible: Living Card Game (Fantasy Flight…, Game: Android – Netrunner (LCG), Players: Two Player Only Games, Setting: Android, Theme: Cyberpunk, Theme: Hackers",2014,8.2
Kippelparty,Add a Brief Description,,,Schmidt Spiele,2.0,4.0,15.0,15.0,15.0,5.0,1.0,1,1,Uncategorized,"Action / Dexterity, Children's Game","Player Elimination, Roll / Spin and Move",Animals: Turtles,1998,3.0
A Game of Thrones: The Card Game – Secrets and Schemes,Add a Brief Description,"Nate French, Eric M. Lang, Christian T. Petersen",,"Edge Entertainment, Fantasy Flight Games, Giochi Uniti, Heidelberger Spieleverlag",2.0,4.0,60.0,60.0,60.0,13.0,,21,12,Uncategorized,"Card Game, Expansion for Base-game, Fighting, Medieval, Novel-based","Hand Management, Open Drafting, Simultaneous Action Selection, Variable Phase Order","Books: A Song of Ice and Fire, Collectible: Living Card Game (Fantasy Flight…, Game: A Game of Thrones – The Card Game (LCG)",2014,7.1
BattleCON: Light & Shadow,More powerful alt arts that allow you to take on multiple opponents by yourself.,"D. Brad Talton, Jr.","Fábio Fontes, Eunice Abigael Tiu",Level 99 Games,2.0,4.0,30.0,30.0,30.0,10.0,3.0,83,35,Uncategorized,"Card Game, Expansion for Base-game, Fighting","Hand Management, Simultaneous Action Selection, Variable Player Powers","Crowdfunding: Kickstarter, Game: BattleCON, Setting: World of Indines",2014,6.9
Titans of Empyrean,A tactical two player game for control of the skies.,Ivan Turner,,,2.0,2.0,60.0,90.0,75.0,12.0,3.0,6,2,Uncategorized,"Fantasy, Wargame",,"Admin: Unreleased Games, Players: Two Player Only Games",2015,6.9
Spurs and Sprockets: Revolutionary Decks,Add a Brief Description,Bobby Doran,Bobby Doran,Simi Game Knights,2.0,3.0,30.0,30.0,30.0,6.0,,2,1,Uncategorized,"Abstract Strategy, American Revolutionary War, Card Game","Area Majority / Influence, Pattern Building, Pattern Recognition, Tile Placement",Category: Print-on-Demand,2014,7.0
Heifer Heist,Add a Brief Description,"Jessica Chu, Katie Khau",Katie Khau,cow&duck studios,2.0,4.0,30.0,30.0,30.0,10.0,2.0,8,3,Uncategorized,Animals,,"Admin: Unreleased Games, Animals: Cattle / Cows, Creatures: Aliens / Extraterrestrials, Crowdfunding: Kickstarter",2014,6.9
Alfred the Great: The Great Heathen Army 871AD – Miniatures Edition,Add a Brief Description,Mark H. Sheppard,Alen Jablanovic,Red King Games,1.0,2.0,60.0,60.0,60.0,12.0,2.0,2,1,Wargames,"Medieval, Miniatures, Print & Play, Wargame",Hexagon Grid,"Components: Map (Continental / National scale), Country: England, History: Viking Expansion, Theme: Vikings",2014,6.5
,Add a Brief Description,Matthew Thredgold,Giorgio De Michele,Ludogix,2.0,6.0,30.0,30.0,30.0,8.0,1.0,3,5,Uncategorized,"Racing, Transportation","Dice Rolling, Hand Management, Point to Point Movement","Admin: Upcoming Releases, Country: Australia, Crowdfunding: Kickstarter",,7.7
Age of Steam Expansion: Old Europe / 51st State,Add a Brief Description,Alban Viard,Todd Sanders,"(Self-Published), AoS Team",3.0,6.0,120.0,120.0,120.0,14.0,4.0,10,14,Uncategorized,"Expansion for Base-game, Trains",Network and Route Building,"Game: Age of Steam, Theme: Post-Apocalyptic",2014,7.5
Age of Steam Expansion: Argentina / The French Riviera,Add a Brief Description,Alban Viard,Todd Sanders,"(Self-Published), AoS Team",3.0,6.0,120.0,120.0,120.0,14.0,3.0,31,22,Uncategorized,"Expansion for Base-game, Trains",Network and Route Building,"Country: Argentina, Country: France, Game: Age of Steam",2014,7.5
,Add a Brief Description,Pepe Pineda,Isidre Monés,CEFA (Celulosa Fabril S. A.),2.0,6.0,60.0,60.0,60.0,9.0,,4,2,Uncategorized,"Adventure, Deduction, Fantasy, Horror, Spies/Secret Agents","Hand Management, Point to Point Movement, Roll / Spin and Move, Secret Unit Deployment",Series: Álbum de Oro Club de la Aventura (CEFA),,6.0
Far Space Foundry,Add a Brief Description,Dan Manfredini,Adam P. McIver,"(Web published), Terra Nova Games",1.0,4.0,80.0,80.0,80.0,10.0,2.74,435,195,Strategy,Science Fiction,"Bias, Contracts, Dice Rolling, End Game Bonuses, Pick-up and Deliver, Worker Placement","Creatures: Aliens / Extraterrestrials, Crowdfunding: Kickstarter, Space: Asteroids, Theme: Mining, Theme: Retro",2015,6.7
Switch and Signal,Add a Brief Description,David Thompson (I),,(Web published),1.0,4.0,45.0,45.0,45.0,8.0,,4,6,Uncategorized,"Print & Play, Trains, Transportation","Cooperative Game, Modular Board, Network and Route Building, Pick-up and Deliver, Team-Based Game",,2014,4.5
,Add a Brief Description,,,Educational Insights,2.0,4.0,10.0,10.0,10.0,4.0,1.0,14,9,Uncategorized,"Children's Game, Educational",Pattern Building,Food & Drink: Fruit,,5.4
,Add a Brief Description,(Uncredited),(Uncredited),Educational Insights,2.0,4.0,10.0,10.0,10.0,4.0,,1,1,Uncategorized,"Children's Game, Educational",,,,8.0
Oni,Add a Brief Description,Sebastian Koziner,Rocío Ogñenovich,Treesharp Games + 3 more,3.0,6.0,30.0,30.0,30.0,8.0,1.63,107,29,Uncategorized,"Card Game, Deduction, Party Game","Memory, Simultaneous Action Selection","Category: Print-on-Demand, Country: Japan, Crowdfunding: Kickstarter",2014,6.2
The Sneaky Snacky Squirrel Card Game,Match colors to squirrel away nuts before the nuclear winter.,,,Educational Insights + 1 more,3.0,6.0,5.0,5.0,5.0,4.0,,21,13,Uncategorized,"Action / Dexterity, Animals, Children's Game, Educational",,Animals: Squirrels,2014,5.2
First to Fight,Add a Brief Description,"Adam Kwapiński, Michał Sieńko","Mateusz Bielski, Grzegorz Bobrowski, Iga W. Grygiel","Fabryka Gier Historycznych, Fundacja Niepodległości",2.0,4.0,60.0,60.0,60.0,10.0,2.2,81,35,"Strategy,  Wargames","Educational, World War II","Dice Rolling, Open Drafting, Point to Point Movement, Variable Phase Order","Cities: Warsaw (Poland), Country: Poland",2014,6.0
Star Worlds CCG,Add a Brief Description,Vladimir Kravchenko,,Hobby World,2.0,2.0,20.0,20.0,20.0,12.0,,3,1,Uncategorized,"Aviation / Flight, Card Game, Collectible Components, Science Fiction","Hand Management, Set Collection",Players: Two Player Only Games,2013,6.7
Fidelitas,Add a Brief Description,"Philip duBarry, Jason Kotarski","Jacqui Davis, Darrell Louder",Green Couch Games,1.0,4.0,30.0,30.0,30.0,13.0,1.78,648,250,Family,"Card Game, Medieval",Hand Management,"Crowdfunding: Kickstarter, Digital Implementations: Tabletopia",2015,6.2
Clash: Ascension of the Elements – Lightning Expansion,Add a Brief Description,William H. Creel Jr.,,Gladiator Games (II),3.0,7.0,15.0,15.0,15.0,10.0,,1,0,Uncategorized,"Card Game, Expansion for Base-game",Open Drafting,Crowdfunding: Kickstarter,2013,9.0
Revolution! Anarchy,Add a Brief Description,Philip duBarry,Ben Williams,Steve Jackson Games,3.0,6.0,,,,,2.5,169,53,Uncategorized,"Bluffing, Deduction, Expansion for Base-game, Political","Area Majority / Influence, Auction/Bidding, Simultaneous Action Selection",Game: Revolution!,2014,7.5
Tragedy Looper: Midnight Zone,Add a Brief Description,BakaFire,Rei Konno,BakaFire Party,2.0,4.0,120.0,120.0,120.0,15.0,,9,1,Uncategorized,"Deduction, Expansion for Base-game, Murder/Mystery","Cooperative Game, Simultaneous Action Selection","Game: Tragedy Looper, Theme: Time Travel",2014,8.4
Battle of Monmouth,Add a Brief Description,Ron A. Magazzu,,Denron Amusement Company,2.0,2.0,,,,,,2,2,Wargames,"American Revolutionary War, Wargame","Dice Rolling, Hexagon Grid","Country: USA, Players: Two Player Only Games",1978,6.0
Monopoly: Carlton Football Club 2008 Charity Edition,Add a Brief Description,Charles Darrow,(Uncredited),McGuinness McDermott Foundation,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Series: Monopoly-Like, Sports: Australian Football",2008,6.0
Monopoly: Wow Brisbane Broncos Charity Edition,Add a Brief Description,Charles Darrow,(Uncredited),McGuinness McDermott Foundation,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Cities: Brisbane (Australia), Country: Australia, Game: Monopoly (Official), Series: Monopoly-Like, Sports: Australian Football",2009,2.5
Monopoly: Icons of Western Australia Charity Edition,Add a Brief Description,Charles Darrow,(Uncredited),"Imagination Ventures Pty Ltd, McGuinness McDermott Foundation, Telethon",2.0,8.0,100.0,100.0,100.0,8.0,,3,1,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Game: Monopoly (Official), Series: Monopoly-Like",2009,6.0
Monopoly: Collingwood Football Club 2008 Charity Edition,Add a Brief Description,Charles Darrow,(Uncredited),McGuinness McDermott Foundation,2.0,8.0,100.0,100.0,100.0,8.0,,3,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Series: Monopoly-Like, Sports: Australian Football",2008,6.0
Monopoly: All Blacks Charity Edition,Add a Brief Description,Charles Darrow,(Uncredited),McGuinness McDermott Foundation,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: New Zealand, Series: Monopoly-Like, Sports: Rugby",2009,6.0
Caverna: LARP and Cosplay Postcard,Add a Brief Description,Hanno Girke,Klemens Franz,Lookout Games,1.0,7.0,30.0,210.0,120.0,12.0,2.67,91,41,Uncategorized,"Economic, Expansion for Base-game, Farming","Tile Placement, Worker Placement","Components: Postcard games, Game: Caverna (Uwe Rosenberg)",2014,6.7
Monopoly: Brasilien,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves Germany,2.0,8.0,100.0,100.0,100.0,8.0,,3,1,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Brazil, Series: Monopoly-Like, Sports: Football / Soccer, Theme: FIFA World Cup",2014,6.0
Hollywood: The Other Side of Hollywood,Add a Brief Description,Nikolay Pegasov,Uildrim,Hobby World,2.0,6.0,30.0,30.0,30.0,10.0,2.5,33,14,Uncategorized,"Card Game, Expansion for Base-game, Industry / Manufacturing, Movies / TV / Radio theme","Auction/Bidding, Open Drafting, Set Collection","Crowdfunding: Kickstarter, Theme: Movie Industry",2014,6.3
Monopoly: Die Nationalmannschaft,The game of Monopoly meets the German national football team.,Charles Darrow,(Uncredited),"Hasbro, Winning Moves Germany",2.0,8.0,100.0,100.0,100.0,8.0,,3,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Germany, Sports: Football / Soccer",2014,6.0
Cartoon Network Fluxx,Add a Brief Description,Andrew Looney,,Looney Labs,2.0,6.0,15.0,15.0,15.0,8.0,1.46,517,96,Uncategorized,"Card Game, Movies / TV / Radio theme",Hand Management,"Brands: Television (TV) Networks, Game: Fluxx, Versions & Editions: Versions with IP after the…",2014,5.9
Arcatype,Add a Brief Description,Yazuki Wolf,,Moonisland Factory Inc.,2.0,4.0,60.0,60.0,60.0,8.0,2.5,6,4,Uncategorized,"Card Game, Fantasy",Area Majority / Influence,Admin: Better Description Needed!,2014,5.3
,Add a Brief Description,(Uncredited),(Uncredited),(Self-Published),2.0,6.0,120.0,120.0,120.0,8.0,,1,0,Uncategorized,"Economic, Party Game, Political","Player Elimination, Stock Holding",,,4.0
Monopoly: Kreis Siegen-Wittgenstein,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves Germany,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Germany, Game: Monopoly (Official), Series: Monopoly-Like",2013,6.0
Stuff and Nonsense,Secretly collect evidence of imaginary voyages to impress the Adventurer's Club.,James Ernest,Harold Fay,Cheapass Games,2.0,6.0,60.0,60.0,60.0,12.0,1.43,321,105,Thematic,"Adventure, Card Game, Exploration",Set Collection,"Admin: Better Description Needed!, Cities: London (England, UK)",2015,6.5
Lanterns: The Harvest Festival,Decorate the lake with floating lanterns and dedicate your cards to gain honour!,Christopher Chung,"Christopher Chung, Alexey Kot, Beth Sobel","Foxtrot Games, Renegade Game Studios + 9 more",2.0,4.0,30.0,30.0,30.0,8.0,1.55,11000,2000,Family,,"Hand Management, Pattern Building, Set Collection, Tile Placement","Country: China, Crowdfunding: Kickstarter, Game: Lanterns – The Harvest Festival, Misc: Mensa Select, Organizations: The Game Artisans of Canada, Rivers: Yangtze",2015,6.9
Epic Death! Seven Card Bonus Pack,Add a Brief Description,"Beth Hughes, Sam Lamont","Beth Hughes, Sam Lamont",Game Salute,2.0,5.0,,,,12.0,2.0,9,2,Uncategorized,"Card Game, Expansion for Base-game, Fantasy, Humor","Dice Rolling, Set Collection",Crowdfunding: Kickstarter,2014,6.4
Dino Shoot,Add a Brief Description,(Uncredited),(Uncredited),Maple Toys,2.0,4.0,20.0,20.0,20.0,3.0,,1,0,Uncategorized,"Action / Dexterity, Animals, Children's Game",,Animals: Dinosaurs,1997,5.4
Total Control Racing,Add a Brief Description,Paul Schwarz,,(Looking for a publisher),2.0,6.0,120.0,120.0,120.0,10.0,3.0,1,0,Uncategorized,"Racing, Sports",Simulation,Sports: Auto Racing,2014,10.0
Game Developerz: Legendary Developerz,Add a Brief Description,Marco Tonetti,,Onion Squire,2.0,6.0,,,,,,7,2,Uncategorized,"Card Game, Expansion for Base-game, Humor, Video Game Theme",Open Drafting,Crowdfunding: Kickstarter,2014,5.4
Last Starfleet,"No home will be as good as Earth once was, but this is our last option!","Amit Ghadge, Sam Oplinger","Crimzon Studio, Filip Dudek, Amit Ghadge",Wicked Grin Games LLC,2.0,6.0,60.0,90.0,75.0,13.0,2.2,39,25,Uncategorized,"Adventure, Science Fiction","Cooperative Game, Open Drafting, Variable Player Powers","Category: Print-on-Demand, Crowdfunding: Kickstarter, Misc: LongPack Games",2015,6.3
,Add a Brief Description,(Uncredited),(Uncredited),Sevi,2.0,4.0,10.0,10.0,10.0,3.0,,2,1,Uncategorized,"Action / Dexterity, Animals, Children's Game, Novel-based, Religious",,,,6.2
Scotland Rising,Add a Brief Description,"Mike Wylie, Grant Wylie",Sean Cooke,"Worthington Publishing, LLC",1.0,2.0,90.0,90.0,90.0,9.0,2.0,44,31,Wargames,"Medieval, Wargame","Action Points, Dice Rolling, Hexagon Grid","Country: Scotland, Crowdfunding: Kickstarter, History: Wars of Scottish Independence",2014,6.4
Monopoly: Mannesmann Salzgitter Stahlhandel GmbH,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves Germany,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Promotional: Promo Board Games, Series: Monopoly-Like",2013,6.0
Star Trek: Attack Wing – S'Gorn Expansion Pack,Add a Brief Description,Christopher Guild,,WizKids (I),2.0,2.0,30.0,30.0,30.0,14.0,,22,4,Uncategorized,"Aviation / Flight, Expansion for Base-game, Miniatures, Movies / TV / Radio theme, Science Fiction","Action Queue, Dice Rolling, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers","Game: Star Trek Attack Wing, TV Shows: Star Trek (various)",2014,6.9
