name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Blitzkrieg!: World War Two in 20 Minutes,The Axis and Allies deploy units to campaigns across the world to win the war!,Paolo Mori,"Alan D'Amico, Mariusz Gandzel, Paolo Mori, Paul Sizer",PSC Games + 5 more,1.0,2.0,20.0,45.0,32.5,14.0,1.71,399,66,Wargames,"Wargame, World War II","Area Majority / Influence, Deck, Bag, and Pool Building, Hand Management, Kill Steal, Race, + 3 more","Country: Germany, Country: Japan, Country: Soviet Union, Country: United Kingdom, Country: USA, Misc: LongPack Games, + 3 more",2021,7.6
The Battle for Thor's Cliff,A non-cooperative strategic game set in the northern mythology with 3D board.,Timo Zett,Timo Zett,(Self-Published),2.0,4.0,60.0,120.0,90.0,14.0,3.0,57,32,Uncategorized,"Adventure, Fantasy, Mythology, Wargame","Dice Rolling, Grid Movement","Admin: Upcoming Releases, Crowdfunding: Kickstarter, Mythology: Norse, Theme: Vikings",2022,8.8
DKT Smart,"Buy properties, collect rent, win minigames in a app and become the richest player.",,,"Piatnik, Rudy Games",2.0,4.0,60.0,90.0,75.0,8.0,,5,1,Uncategorized,Economic,"Auction/Bidding, Dice Rolling, Investment, Ownership, Roll / Spin and Move","Admin: Better Description Needed!, Components: Digital Hybrid – App/Website Required, Game: Das Kaufmännische Talent",2020,5.6
Dinosaur World: Add On Pack,Upgrade pack that includes Kickstarter timed exclusive.,"Brian Lewis, David McGregor, Marissa Misura","Kwanchai Moriya, Andrew Thompson",Pandasaurus Games,1.0,4.0,60.0,120.0,90.0,10.0,,92,48,Uncategorized,"Expansion for Base-game, + 2 more","Dice Rolling, Income, Movement Points, Tile Placement, Worker Placement","Game: Dinosaur Island/Dinosaur World, Players: Expansions Adding Solo Play, Theme: Amusement Parks / Theme Parks, Theme: Mad Science / Mad Scientist",2021,8.0
Turning Tides,Two-player naval battle between two ships in the open sea sailing past each other.,"Pepijn van den Bosch, Rick Brune, Jasper Wille",,Never Be Boardgames,2.0,2.0,15.0,45.0,30.0,14.0,2.0,49,14,Uncategorized,"Card Game, Nautical, Pirates","Advantage Token, Area Movement, Command Cards, Modular Board, Programmed Movement, Slide/Push",,2022,7.0
Last Minute Christmas,Decorate your Christmas tree using ornaments within everyone's reach.,David N. Rimoldi,Lucas Charra,"(Web published), RunDOS Studio",2.0,5.0,15.0,20.0,17.5,8.0,2.0,3,3,Uncategorized,"Dice, Print & Play","Dice Rolling, Highest-Lowest Scoring, Paper-and-Pencil","Holidays: Christmas, Mechanism: Dice Drafting, Mechanism: Roll-and-Write",2020,8.0
Talvisota 1939-1940: La Guerre Russo-Finlandaise,"WWII Soviet-Finnish front wargame with an emphasis on strategy, weather, and morale.",Lionel Liron,,"Cérigo Editions, Vae Victis",1.0,2.0,60.0,60.0,60.0,14.0,2.33,24,14,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Point to Point Movement, Simulation","Country: Finland, Country: Russia, Country: Soviet Union, Magazine: Vae Victis, Players: Wargames with Solitaire Rules",2021,5.9
Dag en Nacht,N-in-a-row played on a checkered field.,Chris Huntoon,,(Web published),2.0,2.0,15.0,30.0,22.5,5.0,2.5,3,2,Uncategorized,Abstract Strategy,"Pattern Building, Square Grid","Category: Combinatorial, Category: n in a row, Digital Implementations: Ai Ai, Digital Implementations: BoardSpace, Players: Two Player Only Games",2021,7.3
Trivial Pursuit: Bob's Burgers – Quickplay Edition,How much do you know about TV's most burger-centric family?,,,"Hasbro, The Op",2.0,6.0,60.0,60.0,60.0,12.0,,5,1,Uncategorized,"Movies / TV / Radio theme, Trivia",Roll / Spin and Move,Game: Trivial Pursuit,2020,8.0
Dust to Dust,Dive from you floating Island to recruit allies and save your home.,,,"(Looking for a publisher), (Self-Published)",2.0,4.0,20.0,60.0,40.0,13.0,2.0,13,12,Uncategorized,"Card Game, Science Fiction","Action Drafting, Action Retrieval, Market, Race, Variable Set-up","Admin: Upcoming Releases, Digital Implementations: TableTop Simulator Mod…",2022,8.3
Shadow*Kitty,A familiar card game of mystical matches and witchy words.,Manny Vega,Leah Artwick,Breaking Games,1.0,8.0,20.0,20.0,20.0,9.0,,6,3,Uncategorized,Card Game,Set Collection,"Admin: Better Description Needed!, Animals: Cats, Series: Sparkle*Kitty",2021,4.7
Rise and Decline of a Galactic Imperium,Experience a stellar empire from its early to its final days.,,,,1.0,1.0,600.0,3600.0,2100.0,12.0,,1,0,Uncategorized,"Print & Play, Science Fiction, Wargame","Action Points, Dice Rolling, Events, Movement Points, Scenario / Mission / Campaign Game, + 2 more","Misc: Free Wargames, Players: Solitaire Only Wargames",2021,5.0
North Berkeley,Grapple with real political issues in a game about public transport and housing.,Alfred Twu,,(Self-Published),2.0,6.0,30.0,60.0,45.0,12.0,2.0,13,4,Uncategorized,"City Building, Negotiation, Political","Negotiation, Network and Route Building","Admin: Better Description Needed!, Cities: San Francisco (California, USA)",2018,6.8
Froth It!,Roast the competition by playing clever combinations of Latte Art and action cards!,,,Professor Puzzle Games,2.0,4.0,15.0,15.0,15.0,8.0,,15,4,Uncategorized,Card Game,"Ladder Climbing, Player Elimination",Food & Drink: Coffee,2021,5.3
,Scour the world recruiting powerful monsters to your side to overcome your rivals.,Tyler Langtimm,,Dice God Games,2.0,10.0,105.0,135.0,120.0,14.0,,1,1,Uncategorized,"Adventure, Card Game, Dice, Exploration, Fantasy, + 2 more","Action Points, Card Play Conflict Resolution, Catch the Leader, Critical Hits and Failures, Dice Rolling, + 10 more","Admin: Upcoming Releases, Creatures: Monsters",,9.0
Sacrifice 666,Sacrificing people never have been so funny!,Martin Bruun Pedersen,Martin Bruun Pedersen,Don't Panic Games,2.0,4.0,45.0,45.0,45.0,14.0,,3,0,Uncategorized,"Fantasy, Humor, Mature / Adult",Action/Event,"Admin: Better Description Needed!, Admin: Upcoming Releases, Creatures: Demons",2021,4.3
Silex and the city,Progress is fake news!,"Fabien Riffaud, Juan Rodriguez",,Don't Panic Games,2.0,4.0,15.0,15.0,15.0,8.0,,3,1,Uncategorized,"Civilization, Prehistoric",Open Drafting,Admin: Better Description Needed!,2022,7.7
Silk Road Adventures,Become the most wealthy merchant on the Silk Road!,Osami Okano,Kamibayashi (カミバヤシ),Studium Mundi (スタジオムンディ),1.0,4.0,30.0,45.0,37.5,8.0,2.0,20,4,Uncategorized,"Adventure, Arabian, City Building, Economic","Market, Trading, + 7 more","Admin: Upcoming Releases, Players: Games with Solitaire Rules, Theme: Silk Road",2021,7.0
Naruto: Ninja Arena – Sensei Pack,6 new ninjas to upgrade your game!,"Antoine Bauza, Corentin Lebrat, Ludovic Maublanc, Théo Rivière",,Don't Panic Games + 1 more,2.0,6.0,15.0,30.0,22.5,10.0,,4,1,Uncategorized,Expansion for Base-game,,Theme: Ninjas,2021,7.9
Mon: Emblems from Sengoku,Mon is a card game in Japanese deisgn in which players compete for points.,Osami Okano,Michele Mor,"Last Level, Studio Supernova, Studium Mundi (スタジオムンディ)",2.0,6.0,15.0,30.0,22.5,8.0,1.25,70,10,Uncategorized,Card Game,"Layering, Melding and Splaying",Admin: Upcoming Releases,2021,6.5
Live Free or Die: Tabletop Battles of the American Revolution,AWI miniature wargame rules.,,,Little Wars TV,2.0,6.0,,,,12.0,2.0,9,4,Wargames,"American Revolutionary War, Book, Miniatures, Wargame","Dice Rolling, Measurement Movement, Simulation",,2021,8.8
Keep It 100,Players do their best to guess how 100 respondents answered a selection of surveys.,"David Malki, Nate Murray, Nate Weisman",Alex Ferri Land,CUT Games,2.0,8.0,45.0,60.0,52.5,17.0,,15,4,Uncategorized,Party Game,"Betting and Bluffing, Chaining, Slide/Push","Admin: Upcoming Releases, Mechanism: Card Line",2021,6.4
Shaolia: Emerald Sea,Another scenario and more cards to spice up your games of Shaolia!,"Hani Chang, Gunho Kim",Sophia Kang,Bad Comet,1.0,4.0,30.0,60.0,45.0,14.0,,14,2,Uncategorized,"Expansion for Base-game, + 3 more","Dice Rolling, Open Drafting, Take That","Crowdfunding: Kickstarter, Promotional: Promo Cards",2021,7.1
異界/境界/鉄道旅行 (Another World / Another Realm / Rail Travel),"Bid dice to interview passengers on the interdimensional train, the Black Comet.",乾 ナオ (Inui Nao),CARNELIAN,ARIDESIGN◆BoardGameClub,2.0,4.0,30.0,45.0,37.5,8.0,,2,0,Uncategorized,"Dice, Science Fiction, Trains, Travel","Auction/Bidding, Set Collection",,2019,7.1
Wild Realms,"With animal allies, search and battle for the Four Realms to establish your kingdom.",Jeremy Gulotta,Jeremy Gulotta,Daywalker Syndicate,2.0,4.0,50.0,70.0,60.0,12.0,2.0,33,14,Uncategorized,"Animals, Card Game, Dice, Exploration, Territory Building","Hand Management, Set Collection","Admin: Upcoming Releases, Crowdfunding: Gamefound, Digital Implementations: Tabletopia",2023,7.2
,Desperate battles in the wastelands of Mörk Borg.,Brendan Evans,Perplexing Ruins,Long Tail Games,2.0,4.0,30.0,60.0,45.0,12.0,,2,2,Uncategorized,"Card Game, Fantasy, Horror","Deck Construction, Hand Management, Open Drafting, Player Elimination, Push Your Luck, + 2 more","Admin: Better Description Needed!, Admin: Upcoming Releases, Digital Implementations: Tabletopia",,10.0
Crime Story: Stockholm,Solve a murder mystery in Stockholms famous Vasa Museum.,Peter Prinz,,Noris Spiele,1.0,6.0,60.0,60.0,60.0,12.0,2.0,19,7,Uncategorized,"Card Game, Deduction, Murder/Mystery, Puzzle, Real-time","Cooperative Game, Deduction","Cities: Stockholm (Sweden), Series: Crime Story, Theme: Mystery / Crime",2021,6.6
Selfie Fox,Players act out terms as Social Media stories.,Thomas Sing,,Ravensburger,3.0,6.0,30.0,45.0,37.5,10.0,,2,0,Uncategorized,"Action / Dexterity, Party Game","Acting, Communication Limits, Line Drawing",Theme: Photography,2021,5.4
Crime Story: London,Solve the mystery of the missing lead actor at the famous London Globe.,Peter Prinz,,Noris Spiele,1.0,6.0,60.0,60.0,60.0,12.0,2.0,17,4,Uncategorized,"Card Game, Deduction, Puzzle, Real-time","Cooperative Game, Deduction","Cities: London (England, UK), Series: Crime Story, Theme: Mystery / Crime",2021,7.0
Tokyo Highway 2 + 4 Kit,2 + 4 + this = 6 player Tokyo Highway.,"Naotaka Shimamoto, Yoshiaki Tomioka",Yoshiaki Tomioka,itten,5.0,6.0,50.0,70.0,60.0,8.0,,2,1,Uncategorized,"Expansion for Base-game, + 1 more",Network and Route Building,"Game: Tokyo Highway, Players: Expansions Changing Player Count",2020,6.5
1212 Las Navas de Tolosa,Revive this famous medieval battle of the Reconquista in 9 cards!,Pablo Sanz,Pablo Sanz,"(Web published), Banana Games, Draco Ideas",2.0,2.0,45.0,45.0,45.0,12.0,1.57,88,26,Wargames,"Arabian, Card Game, Dice, Medieval, Print & Play, Wargame","Action Points, Turn Order: Auction","Contests: 9 Card Nanogame PnP, Country: Spain, History: Reconquista, Misc: Free Wargames, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, + 1 more",2022,7.5
Легенды Шервуда (Legends of Sherwood),Push-your-luck card game of Robin Hood tales.,,,(Self-Published),2.0,6.0,45.0,60.0,52.5,12.0,2.0,13,0,Uncategorized,"Card Game, Medieval, Novel-based","Card Play Conflict Resolution, Push Your Luck, Race",Folk Tales & Fairy Tales: Robin Hood,2021,5.6
Фототур (Phototour),Travel in Russia and make photo of their lovely showplaces.,"Oleg Meleshin, Yury Yamshchikov",,Timashov Publishing,2.0,4.0,30.0,60.0,45.0,8.0,2.0,130,8,Uncategorized,"Card Game, Educational, Travel","Action Retrieval, Card Play Conflict Resolution, Dice Rolling, Roll / Spin and Move","Country: Russia, Digital Implementations: Tabletopia, Theme: Photography",2022,7.1
Exit Adventskalender pro: Das verrückte Zeitreise-Museum,Explore the museum and find the time machine by solving challenging puzzles.,,,Ravensburger,1.0,99.0,60.0,60.0,60.0,14.0,2.0,27,4,Uncategorized,"Deduction, Puzzle",Deduction,"Category: Escape Room Games, Misc: Advent / Christmas / Jule calendar game, Theme: Time Travel",2021,4.1
Jurassico,Reconstruct dinosaur genomes in a Jurassic Park inspired Roll-And-Write game.,Danny Devine,Danny Devine,(Web published),1.0,4.0,30.0,30.0,30.0,10.0,1.5,14,16,Uncategorized,"Animals, Print & Play","Dice Rolling, Solo / Solitaire Game","Mechanism: Roll-and-Write, Movies: Jurassic Park, Players: Games with Solitaire Rules",2017,6.2
Solomids,Manipulate a grid of Looney Lab pyramids to secure solitaire success!,Alex Ottenstein,Andrew Looney,Looney Labs,1.0,1.0,5.0,15.0,10.0,8.0,1.0,6,5,Uncategorized,"Abstract Strategy, Puzzle","Grid Movement, Pattern Building, Relative Movement, Solo / Solitaire Game","Components: Looney Pyramid Games, Players: Solitaire Only Games",2016,6.8
Impro Tuhmat K18-kortit,Naughty but insightful questions and tasks for adults.,,,Tulenkantajat Oy,3.0,8.0,30.0,30.0,30.0,18.0,,3,1,Uncategorized,"Card Game, Humor, Mature / Adult, Party Game","Acting, Action Timer, Communication Limits, Line Drawing, Open Drafting, + 3 more",Traditional Games: Charades,2021,8.7
Manda Huevos!,An agile and fun speed and pattern recognition game.,,,Falomir Juegos,2.0,4.0,10.0,15.0,12.5,6.0,,33,4,Uncategorized,"Action / Dexterity, Party Game","Pattern Recognition, Speed Matching, Take That, Trading","Admin: Better Description Needed!, Theme: Food / Cooking",2021,5.9
,Quick and simple Euro/Civilization game,Milan Rančić,Milan Rančić,(Looking for a publisher),2.0,5.0,45.0,90.0,67.5,10.0,,1,0,Uncategorized,"Ancient, Civilization","End Game Bonuses, Hand Management, Set Collection, Tech Trees / Tech Tracks","Admin: Unreleased Games, Ancient: Carthage, Ancient: Egypt, Ancient: Greece, Ancient: Rome, Country: Egypt, + 2 more",,9.0
"Inferno: Guelphs and Ghibellines Vie for Tuscany, 1259-1261",Factions from the republics of Firenze and Siena vie for control of medieval Tuscany.,"Enrico Acerbi, Volko Ruhnke","Robert Altbauer, Matthew Wallhead",GMT Games,1.0,2.0,60.0,360.0,210.0,14.0,3.93,144,62,Wargames,"Medieval, Wargame","Dice Rolling, Events, Movement Points, Point to Point Movement","Components: Map (Continental / National scale), Country: Italy, History: Wars of the Guelphs and Ghibellines, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, Region: Tuscany (Italy), + 1 more",2023,8.3
Truth or Drink: Sin Expansion,250 new questions for Truth Or Drink themed around the seven deadly sins.,,,CUT Games,2.0,99.0,30.0,60.0,45.0,21.0,,1,0,Uncategorized,"Mature / Adult, Party Game",,"Admin: Upcoming Releases, Category: Drinking Games",2020,10.0
Truth or Drink: What Up Fam Expansion,A new way to get to know those closest to you with 250 questions for loved ones.,,,CUT Games,2.0,99.0,30.0,60.0,45.0,21.0,,1,0,Uncategorized,"Mature / Adult, Party Game",,"Admin: Upcoming Releases, Category: Drinking Games",2020,10.0
Tajniacy: Agenci na kwarantannie,These promo cards bring quarantine theme to your game!,Vlaada Chvátil,,Rebel Sp. z o.o.,2.0,8.0,15.0,30.0,22.5,14.0,,8,0,Uncategorized,"Expansion for Base-game, + 3 more","Memory, Push Your Luck, Team-Based Game","Game: Codenames, Promotional: Promo Cards",2021,7.9
Big Home Base,A baseball game that does not require speed and strength.,Lu. Hsin-Jen,,"Goocon CO., LTD (雁隼有限公司)",2.0,2.0,60.0,120.0,90.0,6.0,3.0,1,0,Uncategorized,"Action / Dexterity, Sports",Flicking,"Components: Wooden pieces & boards, Crowdfunding: Kickstarter, Sports: Baseball",2021,10.0
Rumors and Legends,Professor Daffle has disappeared! Was it the Sasquatch? Aliens? Solve the mystery!,Reuben Brunson,Kyle Taylor,BIGABOT Games,3.0,6.0,30.0,60.0,45.0,10.0,,7,7,Uncategorized,"Collectible Components, Deduction, Murder/Mystery","Deduction, Roll / Spin and Move","Admin: Upcoming Releases, Card Games: Draw and Discard, Components: 3-Dimensional (3D), Creatures: Aliens / Extraterrestrials, Creatures: Bigfoot / Yeti / Sasquatch, Creatures: Monsters, + 2 more",2022,7.4
A Tale of Bravery: Demo Game,An epic story driven fantasy boardgame for 1 – 4 players.,"Nils-Erik Lindström, Kent-Ove Lindström, Lars-Stellan Persson","Dimitrina Angelska, Velislav Ivanov, Nils-Erik Lindström, Kent-Ove Lindström",Bärsärk Entertainment,1.0,4.0,40.0,90.0,65.0,14.0,,2,3,Uncategorized,"Adventure, Fantasy, Fighting, Medieval, Print & Play","Cooperative Game, Critical Hits and Failures, Dice Rolling, Legacy Game, Modular Board, + 6 more","Category: Dungeon Crawler, Components: Multi-Use Cards, Components: Standees, Creatures: Goblins, Creatures: Monsters, Mechanism: Campaign Games, + 4 more",2021,10.0
Influencer Card Game,Dominate the world of social media and go viral to gather the biggest following.,Elliott Locke,,(Self-Published),2.0,6.0,10.0,25.0,17.5,6.0,,1,1,Uncategorized,"Card Game, Economic","Hand Management, Set Collection, Take That","Admin: Upcoming Releases, Card Games: Draw and Discard",2022,10.0
Las Vegan,Welcome to Las Vegan! Manage your hand of cards to lose as little as possible.,"Baptiste Laurent, Corentin Lebrat, Ludovic Maublanc",Simon Caruso,KYF Edition,2.0,5.0,20.0,30.0,25.0,10.0,1.29,167,46,Uncategorized,Card Game,Trick-taking,"Cities: Las Vegas (Nevada, USA), Digital Implementations: Board Game Arena, Theme: Food / Cooking",2022,5.6
First Rat,Rats collect items for building a rocket to the cheese moon.,"Gabriele Ausiello, Virginio Gigli",Dennis Lohausen,Pegasus Spiele + 6 more,1.0,5.0,30.0,75.0,52.5,10.0,2.26,2700,418,"Family,  Strategy","Adventure, Animals, Humor, Space Exploration","Point to Point Movement, Set Collection, Solo / Solitaire Game","Animals: Rats, Category: Combinatorial, Misc: LongPack Games, Players: Games with Solitaire Rules, Space: Earth's Moon, Theme: Trash / Garbage",2022,7.6
Zombie Puppies: A Barktastic Strategic Battle Card Game,Save your puppy from the deadly zombie virus!,,,,5.0,2.0,5.0,20.0,12.5,10.0,2.88,10,8,Uncategorized,"Animals, Children's Game, Humor, Party Game, Zombies",Sudden Death Ending,"Admin: Upcoming Releases, Animals: Dogs, Card Games: Draw and Discard, Creatures: Zombies, Crowdfunding: Kickstarter, Digital Implementations: Tabletopia",2022,5.3
Mythic Mischief: Witches Expansion,"Adds a new faction to the game, giving you a new asymmetric set of abilities.","Max Anderson, Zac Dixon, Austin Harrison",,IV Studio (IV Games),,,,,,,3.0,58,25,Uncategorized,Expansion for Base-game,,"Admin: Upcoming Releases, Game: Mythic Mischief",2022,8.4
Mythic Mischief: Trolls Expansion,"Adds a new faction to the game, giving you a new asymmetric set of abilities.","Max Anderson, Zac Dixon, Austin Harrison",,IV Studio (IV Games),,,,,,,3.0,59,26,Uncategorized,Expansion for Base-game,,"Admin: Upcoming Releases, Creatures: Trolls, Game: Mythic Mischief",2022,8.2
Mythic Mischief: Ghosts Expansion,"Adds a new faction to the game, giving you a new asymmetric set of abilities.","Max Anderson, Zac Dixon, Austin Harrison",,IV Studio (IV Games),,,,,,,3.0,58,26,Uncategorized,Expansion for Base-game,,"Admin: Upcoming Releases, Creatures: Ghosts, Game: Mythic Mischief",2022,8.2
Hungry Life: North America,Build food chains with the animals of North America.,"Shayan Nejad, Keeyan Nejad, Kaveh Nejad",,SharkeeGames,2.0,5.0,25.0,45.0,35.0,8.0,1.0,7,2,Uncategorized,"Animals, Card Game, Children's Game, Educational, Environmental","Chaining, Lose a Turn, Move Through Deck, Square Grid, Take That, Tile Placement","Crowdfunding: Kickstarter, Theme: Ecology, Theme: Nature",2021,7.5
Mickey and Friends: Food Fight,Get in on a chaos of concessions by rolling dice and tossing snacks & treats.,Kami Mandell,,The Op,3.0,5.0,10.0,20.0,15.0,6.0,1.0,112,25,Uncategorized,"Dice, Humor, Movies / TV / Radio theme","Dice Rolling, Hot Potato, Simultaneous Action Selection","Brands: Disney, Theme: Food / Cooking",2021,6.8
Mythic Mischief: Headmaster's Box,Enables 2v2 Blitz Mode and 7-player tournaments.,"Max Anderson, Zac Dixon, Austin Harrison","Amin Fara, Hale Kazemi",IV Studio (IV Games),1.0,4.0,15.0,90.0,52.5,14.0,,127,39,Uncategorized,"Abstract Strategy, Fantasy, Miniatures","Action Points, Grid Movement, Variable Player Powers","Players: Expansions Changing Player Count, + 5 more",2022,8.0
Bee War,Competitive game with tile colocation and tactical cards,,,"Amador Díaz, Falomir Juegos",2.0,4.0,15.0,30.0,22.5,8.0,2.33,10,5,Uncategorized,Children's Game,"Connections, Events, Grid Movement, Movement Points, Take That",Animals: Bees,2021,6.8
Mischief of Faction,Players gerrymander frenemies for political gain - with multiple routes to victory.,,,Basenti,6.0,25.0,45.0,75.0,60.0,13.0,,1,0,Uncategorized,"Deduction, Party Game","Deduction, Hidden Roles, Semi-Cooperative Game, Voting",Crowdfunding: Kickstarter,2022,8.0
,A classic dungeon crawler game that fits in your pocket.,,,(Self-Published),1.0,1.0,5.0,15.0,10.0,8.0,,3,2,Uncategorized,"Adventure, Card Game, Children's Game, Dice, Print & Play","Dice Rolling, Solo / Solitaire Game","Admin: Better Description Needed!, Category: Dungeon Crawler, Players: Solitaire Only Games",,8.0
YAMSTR,The Yam: Modern classic revisited,"Thomas Filippi, Gary Paitre",,FLYOS,2.0,6.0,30.0,120.0,75.0,9.0,,2,0,Uncategorized,"Dice, Print & Play","Dice Rolling, Paper-and-Pencil",Traditional Dice Games: Yacht,2021,6.0
Artistes Misérable,"Live sad, die young, leave behind a beautiful painting.",Greg Porter,,Blacksburg Tactical Research Center,3.0,6.0,20.0,40.0,30.0,10.0,,3,5,Uncategorized,"Card Game, Humor","Move Through Deck, Open Drafting, Set Collection, Sudden Death Ending","Admin: Upcoming Releases, Crowdfunding: Kickstarter, Theme: Painting / Paintings",2022,9.0
Making Manhattan,It's time to share your vision for New York City’s most notable borough.,John David Wood,Meriette Medina,Button Shy,1.0,2.0,20.0,20.0,20.0,8.0,1.67,65,40,Uncategorized,"Card Game, City Building, Print & Play","Open Drafting, Pattern Building, Solo / Solitaire Game","Cities: New York (New York, USA), Containers: Wallets, Mechanism: Tableau Building, Players: Games with Solitaire Rules, Players: Two Player Only Games, Series: Wallet Games (Button Shy)",2021,7.2
Greedy Granny,Steal the treats from Granny's tray and hope she doesn't wake up!,Gary Pyper,,Goliath Games,2.0,4.0,30.0,30.0,30.0,5.0,1.0,15,4,Uncategorized,Children's Game,"Action/Event, Lose a Turn, Set Collection, Take That",Theme: Food / Cooking,2017,3.5
The Night Cage: The Endbringer promo,Boss Monster promo.,,,Smirk & Dagger Games,1.0,5.0,40.0,60.0,50.0,14.0,,15,11,Uncategorized,"Expansion for Base-game, + 2 more","Cooperative Game, Grid Movement, Pieces as Map, Sudden Death Ending, Tile Placement",Promotional: Promo Cards,2021,7.6
Borderlands: Mister Torgue's Arena of Badassery,Vault Hunters team up to fight dangerous foes and score individual rewards.,"John Cadice, John Kovaleski",Katie Dillon + 1 more,Monster Fight Club,1.0,4.0,60.0,60.0,60.0,13.0,2.75,104,66,Uncategorized,"Adventure, Fighting, Miniatures, Science Fiction, Video Game Theme","Campaign / Battle Card Driven, Dice Rolling, Events, Grid Movement, Modular Board, + 3 more","Admin: Upcoming Releases, Components: Miniatures, Crowdfunding: Kickstarter",2023,7.9
Star Wars: X-Wing (Second Edition) – Fury of The First Order Squadron Pack,New pilots and ships for the First Order.,,,Atomic Mass Games,2.0,2.0,30.0,45.0,37.5,14.0,,18,5,Uncategorized,"Expansion for Base-game, + 7 more","Action Queue, Dice Rolling, Player Elimination, Simultaneous Action Selection, Variable Player Powers","Game: Star Wars X-Wing Miniatures Game, Movies: Star Wars",2021,8.0
The Master Potter,A competitive worker placement game about pottery.,"Fateme Alaeddin, Vahid Esmaeeli, Amir Ardeshiri Lordejani",Mohammad Noureddine,Houpaa,2.0,5.0,45.0,90.0,67.5,12.0,2.67,11,1,Uncategorized,"Economic, Prehistoric","Contracts, End Game Bonuses, Set Collection, Worker Placement",Country: Iran,2020,8.6
Star Wars: X-Wing (Second Edition) – BTA-NR2 Y-wing Expansion Pack,New ships and pilots for the Resistance.,,,Atomic Mass Games,2.0,2.0,15.0,45.0,30.0,14.0,,15,4,Uncategorized,"Expansion for Base-game, + 7 more","Action Queue, Dice Rolling, Player Elimination, Simultaneous Action Selection, Variable Player Powers","Game: Star Wars X-Wing Miniatures Game, Movies: Star Wars",2021,8.2
Prognosis Death,Expert doctors compete to diagnose a patient. Best be quick or they may perish!,Cameron Faulks,,Flying Man Games,2.0,4.0,10.0,30.0,20.0,14.0,2.0,22,5,Uncategorized,"Abstract Strategy, Card Game","Melding and Splaying, Set Collection","Admin: Upcoming Releases, Crowdfunding: Kickstarter",2022,7.1
仙剑奇侠传—逍遥游 (Chinese Paladin: XiaoYaoYou),Start your tabletop adventure using Chinese Paladin heroes.,赵志鹏,,Softstar Entertainment Inc.,2.0,8.0,20.0,50.0,35.0,8.0,2.0,1,0,Uncategorized,"Adventure, Card Game, Dice, Fantasy, Video Game Theme","Action Queue, Dice Rolling, End Game Bonuses, Events, Once-Per-Game Abilities, + 4 more",,2012,10.0
Ostia,1-4 players create trade routes in the Mediterranean using a mancala/resource system!,Totsuca Chuo,"Tatsuki Asano, Urabe Rocinante",uchibacoya,1.0,4.0,80.0,150.0,115.0,14.0,2.86,235,80,Uncategorized,"Ancient, City Building, Nautical",Mancala,"Admin: Upcoming Releases, Ancient: Rome, Cities: Rome (Lazio, Italy), Crowdfunding: Kickstarter, Digital Implementations: TableTop Simulator Mod…",2022,7.7
Sherlock Holmes: Mystery Game – Jack the Ripper Affair,Sherlock Holmes will finally catch Jack the Ripper!,,,"二見書房 ( Futami Shobo Publishing Co., Ltd. )",2.0,6.0,60.0,120.0,90.0,12.0,,1,0,Uncategorized,Murder/Mystery,"Deduction, Dice Rolling","Books: Sherlock Holmes, Cities: London (England, UK), Historical Figures: Jack the Ripper",2018,10.0
Apogee: Mission Stellar Stride,A small extension that adds extra content for Apogee.,Sergio Matsumoto,"Manon ""Stripes"" Potier",DTDA Games,1.0,5.0,45.0,60.0,52.5,10.0,,4,2,Uncategorized,"Expansion for Base-game, + 2 more",Cooperative Game,"Players: Expansions Adding Cooperative Play, Space: Earth's Moon, Space: Mars",2021,7.5
Formation,A fast-paced compact card game full of clever strategies!,"Jordan Bright, Alex Williams",,"(Self-Published), Tabor Games",2.0,4.0,15.0,30.0,22.5,10.0,1.0,14,7,Uncategorized,Card Game,Open Drafting,"Admin: Upcoming Releases, Crowdfunding: Kickstarter",2021,7.8
Dungeons & Dragons Miniatures: Blood War Promo – Medium Copper Dragon,Expand your Dungeons & Dragons iniature battles with Blood War!,,Michael Dubisch,Wizards of the Coast,,,,,,,,2,0,Uncategorized,"Expansion for Base-game, + 5 more","Dice Rolling, Role Playing","Collectible: Collectible Miniatures Games, Setting: Dungeons & Dragons",2006,5.5
Warhammer Underworlds: Direchasm – Arena Mortis,Descent into destruction with Warhammer Underworlds up to 6 players!,,,Games Workshop Ltd.,3.0,6.0,30.0,60.0,45.0,,,13,4,Uncategorized,Expansion for Base-game,,"Game: Warhammer Underworlds, Players: Expansions Changing Player Count",2021,7.1
Season Ticket Baseball,Manage your favorite team in a fast and intuitive baseball sim.,Clay Dreslough,Angi Shearstone,"Sports Mogul, Inc.",1.0,2.0,20.0,60.0,40.0,10.0,2.0,22,12,Uncategorized,"Print & Play, Sports","Dice Rolling, Simulation, Solo / Solitaire Game","Components: Polyhedral (not D6) dice, Players: Games with Solitaire Rules, Sports: Baseball",2021,8.9
