name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
No-Joke,Add a Brief Description,J. W. Patterson,,Volume Sprayer Mfg. Co. Inc.,1.0,6.0,,,,,1.0,1,0,Uncategorized,Party Game,,,1941,8.0
Mü and Lots More,Compendium of intriguing trick-taking games.,"Günter Burkhardt, Stefan Dorra, Doris Matthäus, Frank Nestel, Karl-Heinz Schmiel",Doris Matthäus,"AMIGO, Rio Grande Games",2.0,6.0,30.0,60.0,45.0,10.0,2.44,827,334,Strategy,"Card Game, Game System","Bids As Wagers, Team-Based Game, Trick-taking",,2007,7.4
Dabbawalla,Add a Brief Description,Mike Hibbert,,Out of the Gamescape,3.0,4.0,90.0,90.0,90.0,,2.0,4,3,Uncategorized,Dice,"Area Majority / Influence, Dice Rolling, Pick-up and Deliver",,2008,6.8
Hancock's Half Hour,Add a Brief Description,(Uncredited),,Chad Valley Co Ltd.,2.0,4.0,60.0,60.0,60.0,,1.0,2,2,Uncategorized,Movies / TV / Radio theme,"Dice Rolling, Pick-up and Deliver, Roll / Spin and Move",,1960,3.5
Aristocats,Add a Brief Description,(Uncredited),,"Alga, Parker Brothers",2.0,4.0,,,,5.0,1.0,3,3,Uncategorized,,Roll / Spin and Move,"Brands: Disney, Promotional: Promo Board Games",1976,2.0
Firefly Gin,Add a Brief Description,Lloyd Krassner,,Warp Spawn Games,2.0,4.0,15.0,15.0,15.0,,,1,2,Uncategorized,"Card Game, Print & Play",Hand Management,TV Shows: Firefly,2007,5.0
JokerFace,Add a Brief Description,Jack Reda,,Redamedia + 1 more,2.0,8.0,35.0,35.0,35.0,,,1,1,Uncategorized,"Card Game, Number, Print & Play","Hand Management, Modular Board",Category: Print-on-Demand,2001,7.0
Then There Were None...,Add a Brief Description,Jim Deacove,,Family Pastimes,1.0,12.0,,,,,2.0,2,3,Uncategorized,"Animals, Environmental",Cooperative Game,,2007,6.5
Domination: Sabot & Laser,Add a Brief Description,Blaine Pardoe,"Cliff Van Meter, Michael Weaver",Dark Tower Enterprises,2.0,2.0,60.0,60.0,60.0,,1.0,3,3,Wargames,"Miniatures, Science Fiction, Wargame","Dice Rolling, Paper-and-Pencil",Players: Two Player Only Games,1989,5.3
Oly-opoly,"A Monopoly clone set in the city of Olympia, Washington, USA.",(Uncredited),(Uncredited),"Pride Distributors, Inc.",2.0,8.0,180.0,180.0,180.0,,,2,2,Uncategorized,"Economic, Negotiation","Auction/Bidding, Roll / Spin and Move, Set Collection, Trading",Series: Monopoly-Like,1999,5.0
Flying Aces,Add a Brief Description,(Uncredited),William Longyear,Selchow & Righter,2.0,4.0,,,,,,1,3,Uncategorized,"Aviation / Flight, World War II",Dice Rolling,,1940,4.0
Monopoly: Littlest Pet Shop,"The game of Monopoly with a ""Littlest Pet Shop"" toys theme.",(Uncredited),,"Hasbro, Parker Brothers",2.0,6.0,60.0,60.0,60.0,,3.0,29,7,Children's,"Animals, Children's Game, Economic","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Toys: Littlest Pet Shop,2007,4.9
Neue Heimat,"Bid and build a new urban development in the city, but will your investments pay off?",Klaus Zoch,,Chili Spiele,2.0,5.0,45.0,45.0,45.0,10.0,2.68,790,322,Strategy,"City Building, Economic",Auction/Bidding,Components: 3-Dimensional (3D),2007,7.3
Fluffy Bunny Tea Party,Add a Brief Description,Marc Majcher,Halyn Erickson,"(Looking for a publisher), Gizmet Gameworks",3.0,8.0,30.0,30.0,30.0,,1.25,33,9,Uncategorized,"Animals, Card Game, Humor","Acting, Hand Management, Trading","Animals: Rabbits, Crowdfunding: Kickstarter",2011,6.3
,Add a Brief Description,(Uncredited),,Wall Street Journal,2.0,10.0,,,,,2.0,6,2,Uncategorized,"Card Game, Educational, Industry / Manufacturing",Cooperative Game,,,8.1
The Greatest Adventure: Stories from the Bible – The Nativity,How well do you know the story of Jesus?,(Uncredited),,International Games,1.0,4.0,30.0,30.0,30.0,7.0,,1,0,Uncategorized,"Children's Game, Religious","Move Through Deck, Questions and Answers, Race, Track Movement","Religious: Jesus Christ, Religious: The Bible",1988,1.0
Iron Bottom Sound II,Add a Brief Description,Jack Greene,Rodger B. MacGowan,Moments in History,1.0,4.0,150.0,150.0,150.0,,3.5,20,12,Wargames,"Nautical, Wargame, World War II","Dice Rolling, Hexagon Grid, Paper-and-Pencil, Simulation",,1998,7.7
Qbiczu,Add a Brief Description,Richard Harman,,"Alary Games, Qbic toys",2.0,2.0,15.0,15.0,15.0,6.0,,3,0,Abstract,Abstract Strategy,,"Components: 3x3x3 Grids, Components: Marbles, Players: Two Player Only Games",2005,4.3
Spot-a-Plane,Add a Brief Description,(Uncredited),,Toy Creations,2.0,8.0,,,,,,1,0,Abstract,"Abstract Strategy, World War II",Pattern Recognition,,1942,5.0
Flotilla,Add a Brief Description,K. Adlard Coles,,"J. Dring Ltd., Robert Ross & Co.",2.0,2.0,,,,,,1,0,Wargames,"Nautical, Wargame",Point to Point Movement,Players: Two Player Only Games,1940,9.0
Rules for World War I Naval,Add a Brief Description,John Hammond,,"Skytrex, Ltd.",2.0,2.0,1.0,1.0,1.0,,,3,0,Wargames,"Miniatures, Nautical, Wargame, World War I","Dice Rolling, Simultaneous Action Selection",Players: Two Player Only Games,1973,5.3
Schotts Sammelsurium,Add a Brief Description,Ben Schott,Bluguy,KOSMOS,2.0,6.0,20.0,20.0,20.0,12.0,1.67,16,8,Uncategorized,"Party Game, Trivia",,,2007,4.0
The Dirt Game,Add a Brief Description,,,Babooshnik Games,4.0,8.0,20.0,20.0,20.0,,1.0,17,8,Uncategorized,"Memory, Party Game, Trivia","Dice Rolling, Memory, Voting",,2007,5.3
Poser,Add a Brief Description,(Uncredited),,Babooshnik Games,3.0,6.0,,,,,1.0,10,7,Uncategorized,Bluffing,,,2007,5.3
DNA,Add a Brief Description,Daniel Russett,,(Web published),2.0,4.0,15.0,15.0,15.0,,2.0,1,2,Abstract,Abstract Strategy,"Pattern Building, Set Collection","Components: 8 x 8 Grids, Components: Looney Pyramid Games",1996,6.0
Efni,Add a Brief Description,Glenn Overby,,(Web published),2.0,6.0,15.0,15.0,15.0,,,2,1,Abstract,"Abstract Strategy, Card Game",Set Collection,Components: Looney Pyramid Games,2001,5.5
Mojave,Add a Brief Description,Georg Rönnau,,Giseh Verlag,2.0,2.0,60.0,60.0,60.0,7.0,4.0,1,1,Abstract,Abstract Strategy,,"Components: 15 x 15 Grids, Players: Two Player Only Games",2004,6.0
,Add a Brief Description,(Uncredited),,Hitachi,2.0,4.0,20.0,20.0,20.0,,,1,0,Uncategorized,Action / Dexterity,,Components: Magnets,,3.0
Piraten,Add a Brief Description,Wolfgang Dirscherl,Stefan Fischer,HABA,2.0,4.0,5.0,5.0,5.0,5.0,1.0,11,8,Children's,"Children's Game, Dice, Pirates","Dice Rolling, Set Collection",Series: Tin Games Series Mini-Spiel (HABA),2007,5.2
Tomteland,Add a Brief Description,Dan Glimne,Alison Winfield,Alga,2.0,5.0,,,,6.0,,3,1,Uncategorized,Dice,Dice Rolling,Holidays: Christmas,1985,3.7
Shark Alarm!!!,Add a Brief Description,"Christoph Cantzler, Anja Wrede","Johann Rüttinger, Rolf Vogt","Drei Magier Spiele, Swan Panasia Co., Ltd.",2.0,5.0,10.0,15.0,12.5,8.0,1.13,230,58,Uncategorized,"Animals, Bluffing, Card Game","Hand Management, Memory, Open Drafting","Animals: Dolphins, Animals: Sharks, Series: Ugly Animals (Drei Magier)",2008,5.5
Innsmouth Escape,A hidden movement game where one player tries to escape from horrible monsters!,Darrell Hardy,"Dave Aikins, Miguel Coimbra, Sławomir Maniak","Twilight Creations, Inc.",2.0,5.0,30.0,30.0,30.0,12.0,1.95,250,106,Thematic,"Adventure, Deduction, Exploration, Fighting, Horror, Miniatures","Area Movement, Dice Rolling, Hidden Movement, Point to Point Movement, Secret Unit Deployment","Components: 6 x 6 Grids, Components: Miniatures, Mechanism: Hidden Movement, Players: One versus Many, Theme: Cthulhu Mythos",2008,5.6
Be an Airman,Add a Brief Description,O. Cathcart-Jones,,Copp Clark Publishing Company,2.0,6.0,,,,,,1,1,Uncategorized,"Aviation / Flight, World War II","Point to Point Movement, Roll / Spin and Move",,1942,7.0
MidEvil III: Subterranean Homesick Blues!,Add a Brief Description,"Todd Breitenstein, Kerry Breitenstein",Dave Aikins,"Twilight Creations, Inc.",2.0,6.0,60.0,60.0,60.0,10.0,1.0,40,11,Uncategorized,"Adventure, Dice, Expansion for Base-game, Fantasy, Fighting, + 2 more","Dice Rolling, Pick-up and Deliver, Roll / Spin and Move, Tile Placement",Game: Zombies!!! (Twilight Creations),2007,6.1
Battle,Add a Brief Description,(Uncredited),,E. E. Fairchild Corporation,2.0,2.0,,,,,,2,2,Wargames,"Abstract Strategy, Wargame, World War II",Point to Point Movement,"Components: 11 x 14 Grids, Players: Two Player Only Games",1940,4.3
,Add a Brief Description,(Uncredited),,The Perfect Captain,2.0,2.0,120.0,120.0,120.0,14.0,,2,4,Wargames,"Civil War, Expansion for Base-game, Print & Play, Wargame, World War I",Point to Point Movement,"History: Russian Civil War, Misc: Free Wargames, Players: Two Player Only Games",,6.0
Bid!,Add a Brief Description,"Jeb Havens, Ian Schreiber",,(Web published),3.0,4.0,30.0,30.0,30.0,,,2,0,Uncategorized,Dice,"Auction/Bidding, Dice Rolling",Components: Piecepack,2004,6.6
Bingo Battle,Add a Brief Description,Martin Willett,,(Web published),1.0,2.0,20.0,20.0,20.0,,,2,2,Uncategorized,,"Dice Rolling, Pattern Building, Set Collection",Components: Piecepack,2004,8.0
Bivouac,Add a Brief Description,L. Lynn Smith,,(Web published),2.0,2.0,30.0,30.0,30.0,,2.0,2,1,Abstract,Abstract Strategy,Point to Point Movement,Players: Two Player Only Games,2002,5.0
Billiards,Add a Brief Description,Walter Joris,,(Web published),2.0,2.0,20.0,20.0,20.0,,2.0,4,1,Abstract,Abstract Strategy,,"Players: Two Player Only Games, Sports: Billiards / Snooker / Pool",2002,5.8
Big Brutal Basketball,Add a Brief Description,C. W. Wallis,,(Web published),2.0,4.0,30.0,30.0,30.0,,2.5,3,2,Uncategorized,"Card Game, Print & Play, Sports",Hand Management,Sports: Basketball,2005,5.7
Axis Empires: Totaler Krieg!,"Monster hex-based WW2 wargame of the European theater, linkable to Pacific version!","Alan Emrich, Thomas Prowell, Salvatore Vasta","Callie Cummins, Alan Emrich, Davide Gallorini, Larry Hoffman + 2 more",Decision Games (I),1.0,3.0,60.0,3600.0,1830.0,12.0,4.31,287,116,Wargames,"Wargame, World War II","Campaign / Battle Card Driven, Dice Rolling, Hexagon Grid","Continents: Europe, Players: Wargames with Rules Supporting Only Two…, Series: Krieg (Decision Games)",2011,8.3
Axis Empires: Dai Senso!,"Monster hex-based WW2 wargame of the Pacific theater, linkable to Europe version!","Alan Emrich, Thomas Prowell, Salvatore Vasta","Alan Emrich, Davide Gallorini, Larry Hoffman, Carl Paradis + 2 more",Decision Games (I),2.0,3.0,900.0,900.0,900.0,12.0,4.11,169,78,Wargames,"Wargame, World War II","Campaign / Battle Card Driven, Dice Rolling, Hexagon Grid","Continents: Asia, History: World War II (Pacific), Series: Krieg (Decision Games)",2011,7.8
Tàin,Add a Brief Description,Tomasz Z. Majkowski,Tomasz Tworek,Wolf Fang P.H.,2.0,4.0,30.0,30.0,30.0,8.0,1.67,111,32,Uncategorized,"Ancient, Bluffing",Secret Unit Deployment,,2007,5.4
Campanha Da França 1940,Add a Brief Description,Luciano Ramalho,,JOG,2.0,2.0,45.0,45.0,45.0,,2.0,4,2,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Simulation",Players: Two Player Only Games,1981,6.5
Mustang,Add a Brief Description,Michał Sołtysiak,Radosław Gruszewicz,Wolf Fang P.H.,2.0,5.0,15.0,15.0,15.0,8.0,1.27,67,23,Uncategorized,"American West, Animals, Card Game","Hand Management, Set Collection",Animals: Horses,2007,5.0
La Ruche,Add a Brief Description,Bertrand Pidancet,Patrice Lesparre,"Jean-Luc Chevalier, Pidancet",2.0,6.0,10.0,10.0,10.0,7.0,1.0,17,6,Uncategorized,"Action / Dexterity, Animals",Tile Placement,Animals: Bees,2006,6.2
Saigo no Kane,Add a Brief Description,Marcin Podsiadło,"Joanna Krótka, Agnieszka Miroslaw, Tomasz Tworek",Wolf Fang P.H.,2.0,4.0,60.0,60.0,60.0,12.0,3.08,136,41,Uncategorized,Political,Set Collection,"Country: Japan, Theme: Anime / Manga",2008,6.5
Yucatán,Add a Brief Description,"Małgorzata Majkowska, Tomasz Z. Majkowski",Tomasz Tworek,Wolf Fang P.H.,2.0,4.0,45.0,60.0,52.5,12.0,2.33,75,29,Uncategorized,"Ancient, Fighting","Area Movement, Rock-Paper-Scissors","Country: Guatemala, Country: Mexico, Theme: Mayans",2008,5.4
Great War at Sea: Sea of Troubles,Add a Brief Description,Michael Bennighof,,Avalanche Press Ltd.,2.0,2.0,120.0,120.0,120.0,,2.86,31,26,Wargames,"Expansion for Base-game, Nautical, Wargame","Hexagon Grid, Simulation","Players: Two Player Only Games, Series: Great War at Sea (Avalanche Press)",2007,7.7
Biloba,Add a Brief Description,Guillaume Demougeot,,(Web published),2.0,2.0,30.0,30.0,30.0,,2.0,4,2,Abstract,Abstract Strategy,Point to Point Movement,"Components: 9 x 9 Grids, Players: Two Player Only Games",2003,6.1
Salt Lake City Scene,Add a Brief Description,(Uncredited),,"John N. Hansen Co., Inc.",2.0,4.0,60.0,60.0,60.0,,,1,0,Uncategorized,"Economic, Negotiation","Roll / Spin and Move, Set Collection","Cities: Salt Lake City (Utah, USA), Series: Scene (Groovy Games / John Hansen)",1980,3.0
Najeźdźcy,Add a Brief Description,Adrian Markowski,Piotr Łukaszewski,Sfera,2.0,6.0,180.0,180.0,180.0,12.0,2.25,10,4,Uncategorized,"Bluffing, Fantasy, Negotiation, Territory Building","Area Majority / Influence, Dice Rolling",,1996,4.5
Guelph on Board,"A Monopoly clone set in the city of Guelph, Ontario, Canada.",Ben Farella,Eryn Mathias,Help On Board,2.0,8.0,90.0,90.0,90.0,8.0,,1,1,Uncategorized,"Economic, Negotiation","Auction/Bidding, Roll / Spin and Move, Set Collection, Trading","Series: ... on Board, Series: Monopoly-Like",2004,3.0
Can the Sardines,Add a Brief Description,Fred Horn,Andreas Resch,"Ducosim, Knucklebones Magazine, WIN: Das Spielejournal",2.0,2.0,15.0,15.0,15.0,8.0,,6,5,Abstract,"Abstract Strategy, Animals, Racing",Area Movement,"Animals: Fish / Fishes, Components: 9 x 9 Grids, Players: Two Player Only Games, Theme: Food / Cooking",2007,6.4
The Caucasus Campaign,Add a Brief Description,Mark Simonitch,"Tadatoshi Jimbo, Rodger B. MacGowan, Mark Simonitch","GMT Games, Kokusai-Tsushin Co., Ltd. (国際通信社)",2.0,2.0,360.0,360.0,360.0,,2.96,447,210,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Simulation","Players: Two Player Only Games, Region: Caucasus, Series: ZOC Bond System",2009,7.6
ZhanGuo,Add a Brief Description,Leong Kit Meng,,(Web published),2.0,7.0,45.0,45.0,45.0,,,1,0,Wargames,"Ancient, Bluffing, Expansion for Base-game, Fighting, Wargame","Campaign / Battle Card Driven, Hand Management, Open Drafting, Tile Placement",,2007,7.0
Penguins Paradise,Add a Brief Description,Jack Reda,,(Looking for a publisher),2.0,4.0,20.0,20.0,20.0,,2.0,1,2,Uncategorized,Dice,Roll / Spin and Move,Animals: Penguins,2001,7.0
,Add a Brief Description,(Uncredited),,Denys Fisher Toys,2.0,6.0,30.0,30.0,30.0,,,2,1,Uncategorized,"Card Game, Racing",Open Drafting,Sports: Auto Racing,,5.0
Autodrome F1 World Championship,Add a Brief Description,(Uncredited),,Suntana Games,2.0,6.0,60.0,60.0,60.0,,1.0,4,1,Uncategorized,"Dice, Racing, Sports",Roll / Spin and Move,Sports: Auto Racing,1980,5.3
Seattle Seahawks Trivia Game,Add a Brief Description,(Uncredited),,Sideline Products,2.0,6.0,,,,,,1,1,Uncategorized,"Sports, Trivia",,"Cities: Seattle (Washington, USA), Sports Teams: Seattle Seahawks, Sports: American Football / Gridiron, States: Washington",1986,5.0
Mambo,Add a Brief Description,Cameron Browne,,(Web published),2.0,2.0,20.0,20.0,20.0,,2.0,4,2,Abstract,"Abstract Strategy, Print & Play","Enclosure, Tile Placement",Players: Two Player Only Games,2007,8.0
Uppdrag Skaraborg,Add a Brief Description,(Uncredited),,Uppdrag Skaraborg UF,2.0,8.0,90.0,90.0,90.0,,,1,0,Uncategorized,"Economic, Educational, Travel, Trivia",Roll / Spin and Move,,2005,6.0
Living a Country Song,Add a Brief Description,(Uncredited),,PATNOMAR GROUP INC,2.0,6.0,,,,,,1,0,Uncategorized,"Humor, Music",Roll / Spin and Move,,1985,3.0
S.S. Van Dine's Great Detective Game,Add a Brief Description,(Uncredited),,Parker Brothers,2.0,6.0,60.0,60.0,60.0,8.0,1.0,2,1,Uncategorized,"Deduction, Murder/Mystery, Novel-based","Dice Rolling, Roll / Spin and Move, Set Collection, Track Movement","Books: Mystery Novels, Theme: Attorneys / Courts",1937,6.0
Panto,Add a Brief Description,(Uncredited),,Pepys (Castell Brothers),3.0,8.0,,,,,,1,0,Uncategorized,Card Game,,,1956,2.0
Deathride: Mars-la-Tour 1870,Add a Brief Description,Charles Vasey,"Craig Grando, Mike Siggins","Against the Odds, LPS, Inc.",2.0,2.0,180.0,180.0,180.0,,2.5,97,67,Wargames,"Post-Napoleonic, Wargame","Area Movement, Area-Impulse","Country: France, Country: Prussia, History: Franco-Prussian War, Magazine: Against The Odds, Players: Two Player Only Games, Region: Lorraine (France), + 1 more",2008,7.1
Panzer Grenadier: Alaska's War,Add a Brief Description,"Michael Bennighof, Doug McNair","Shane Ivey, Susan Robinson",Avalanche Press Ltd.,2.0,2.0,60.0,60.0,60.0,12.0,2.5,23,19,Wargames,"Expansion for Base-game, Wargame, World War II",Hexagon Grid,"Players: Two Player Only Games, Series: Panzer Grenadier (Avalanche), States: Alaska",2007,6.9
Airport,Add a Brief Description,Sven Erik Rise,,Aschehoug,2.0,8.0,45.0,45.0,45.0,,1.5,11,1,Uncategorized,Trivia,Roll / Spin and Move,,2005,5.3
Bata-Waf,Add a Brief Description,(Uncredited),Eric Héliot,Djeco,2.0,4.0,15.0,15.0,15.0,3.0,1.0,140,31,Uncategorized,"Animals, Card Game, Children's Game",,Animals: Dogs,2006,5.0
Wewanago Camping,Add a Brief Description,(Uncredited),,"Wewanago Productions, LLC",2.0,4.0,45.0,45.0,45.0,,,1,0,Uncategorized,"Environmental, Racing",Roll / Spin and Move,Theme: Camping,2004,7.0
Trivial Pursuit: Greatest Hits,Add a Brief Description,(Uncredited),,"Hasbro, Parker Brothers",2.0,4.0,30.0,30.0,30.0,,1.5,47,14,Uncategorized,"Movies / TV / Radio theme, Party Game, Trivia",Roll / Spin and Move,"Decades: The 1980's, Decades: The 1990's, Game: Trivial Pursuit",2007,5.2
Mapominoes: Europe,Add a Brief Description,(Uncredited),,Wild Card Games (Board Game),2.0,5.0,30.0,30.0,30.0,8.0,1.59,233,49,Uncategorized,"Card Game, Educational, Travel",Tile Placement,"Continents: Europe, Series: Mapominoes",2007,5.6
Monopoly: Boutique Edition,Add a Brief Description,(Uncredited),,"Hasbro, Parker Brothers",2.0,8.0,90.0,90.0,90.0,,1.0,17,7,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",,2007,4.8
"Mit ""Prien"" gegen England",Add a Brief Description,(Uncredited),Adolf Zeck,Franz Schmidt,2.0,6.0,,,,,1.0,1,2,Wargames,"Nautical, Wargame, World War II","Dice Rolling, Point to Point Movement","Country: England, Country: Germany, Islands: Orkney (Scotland)",1940,7.0
The Good News! Bad News! game,Add a Brief Description,Willan K. Hoffman,,A-O-A LTD,2.0,8.0,,,,,1.0,4,4,Uncategorized,"Dice, Educational, Mature / Adult","Action Points, Dice Rolling, Roll / Spin and Move","Series: Monopoly-Like, Theme: My Best Life",1981,2.5
Draw Poker,Add a Brief Description,(Uncredited),,Classic Games,2.0,6.0,30.0,30.0,30.0,,,3,2,Uncategorized,Dice,"Betting and Bluffing, Dice Rolling, Set Collection",,1977,6.0
The Drive on Metz (Second Edition),"Scratch that hex-and-counter itch with minimal fuss, as Patton continues pushing West","Jim Dunnigan, Alan Emrich","Alan Emrich, Ted Koller, Rodger B. MacGowan, Bob Ryer + 2 more","GMT Games, RBM Studio, Victory Point Games",1.0,2.0,50.0,50.0,50.0,12.0,1.48,223,176,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid","Cities: Metz (France), Country: France, Magazine: C3i, Players: Two Player Only Games, Region: Lorraine (France), Series: Battlesson (Victory Point Games)",2008,6.3
Giant Freaking Worms!,Add a Brief Description,Daniel Solis,,"(Web published), Luchacabra",2.0,2.0,30.0,30.0,30.0,,,2,1,Uncategorized,"Animals, Card Game",,"Animals: Worms, Players: Two Player Only Games",2005,5.5
,Add a Brief Description,(Uncredited),,"International Playthings, Inc.",2.0,2.0,,,,,,3,1,Uncategorized,"Card Game, Children's Game, Math, Number",Pattern Recognition,Players: Two Player Only Games,,4.3
Alarme,Add a Brief Description,Helmut Punke,Ray Nicholson,Ravensburger,1.0,4.0,20.0,20.0,20.0,5.0,1.0,19,14,Children's,"Children's Game, Memory","Memory, Pattern Building, Pattern Recognition",Theme: Firefighting,2006,5.4
Xtropolopoquetl,Add a Brief Description,Daniel Solis,,"(Web published), Luchacabra",2.0,2.0,40.0,40.0,40.0,,,1,3,Abstract,Abstract Strategy,Set Collection,Players: Two Player Only Games,2005,3.0
Vom Neanderthaler zum Ötzi,Add a Brief Description,Franz Scholles,Dominique Osuch,Aktuell-Spiele-Verlag,3.0,5.0,15.0,15.0,15.0,9.0,,1,1,Uncategorized,"Card Game, Educational, Prehistoric",,,2006,6.0
Humans!!!,Players marshall their Zombie!!! forces to convert the most humans to their cause.,"Todd Breitenstein, Kerry Breitenstein",Dave Aikins,"Edge Entertainment, Twilight Creations, Inc.",2.0,6.0,60.0,60.0,60.0,,1.96,777,183,Thematic,"Fighting, Horror, Humor, Zombies","Hand Management, Tile Placement, Variable Player Powers",Game: Zombies!!! (Twilight Creations),2008,5.8
Tiddly Winks Barrage Game,Add a Brief Description,Nathan Reinherz,,Corey Game Co.,2.0,2.0,,,,,,3,1,Uncategorized,"Action / Dexterity, World War II",,"Players: Two Player Only Games, Traditional Games: Tiddlywinks",1941,3.7
Bushido: Sengoku Jidai,Add a Brief Description,Fabrizio Passatempi,(Uncredited),"(Web published), Club Amici del Wargame Esagonato (CAWE)",2.0,2.0,120.0,120.0,120.0,,3.0,5,0,Wargames,"Medieval, Wargame",,"Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2007,7.6
Bombardment,Add a Brief Description,Chris Huntoon,,(Web published),2.0,2.0,30.0,30.0,30.0,,2.0,6,4,Abstract,Abstract Strategy,Point to Point Movement,"Components: 8 x 8 Grids, Players: Two Player Only Games",2003,5.9
Blockdance,Add a Brief Description,Bill Taylor,,(Web published),2.0,2.0,30.0,30.0,30.0,,,3,2,Abstract,Abstract Strategy,,Players: Two Player Only Games,2004,7.0
A Glint of Bayonets,Add a Brief Description,Larry V. Brom,,"And That's The Way It Was..., Sergeants 3",2.0,20.0,240.0,240.0,240.0,12.0,2.5,2,0,Wargames,"American Civil War, Book, Miniatures, Wargame","Dice Rolling, Measurement Movement, Simulation",,2003,7.3
Blue Nile,Add a Brief Description,Dan Troyka,,(Web published),2.0,2.0,30.0,30.0,30.0,,1.67,10,10,Abstract,Abstract Strategy,"Chaining, Hexagon Grid, Tile Placement","Category: Combinatorial, Digital Implementations: Ai Ai, Players: Two Player Only Games, Rivers: Nile",2002,4.8
Black Thursday,Add a Brief Description,Clark D. Rodeffer,,(Web published),3.0,4.0,40.0,40.0,40.0,,2.0,1,1,Uncategorized,Negotiation,Stock Holding,Components: Piecepack,2003,7.0
"Warhammer 40,000: Apocalypse",A game of cataclysmic warfare that sees vast armies arrayed against one another.,Jervis Johnson,,Games Workshop Ltd.,2.0,6.0,180.0,180.0,180.0,,4.0,119,26,Wargames,"Expansion for Base-game, + 4 more","Dice Rolling, Modular Board, Variable Player Powers","Game: Warhammer 40,000 (Fifth Edition), Game: Warhammer 40,000 (Fourth Edition)",2007,6.3
Pirater på strövtåg,Add a Brief Description,(Uncredited),,Klee,2.0,4.0,,,,,,1,0,Uncategorized,"Dice, Pirates","Area Movement, Roll / Spin and Move",,1950,4.0
The Wizard of Oz Game,Add a Brief Description,(Uncredited),(Uncredited),Cadaco,2.0,4.0,20.0,20.0,20.0,,,1,0,Uncategorized,"Adventure, Fantasy, Movies / TV / Radio theme, Novel-based",Roll / Spin and Move,Books: The Wizard of Oz,1993,3.0
Bubble Buster,Add a Brief Description,(Uncredited),,"AS Company, Drumond Park Ltd.",1.0,2.0,,,,4.0,,1,1,Uncategorized,"Action / Dexterity, Children's Game, Electronic",,,2007,8.0
Alphabet,Add a Brief Description,(Uncredited),,Jumbo,2.0,10.0,25.0,25.0,25.0,,,3,2,Uncategorized,Word Game,Pattern Building,"Word Games: First Letter Given, Word Games: Guess the Word, Word Games: Spelling / Letters",1989,2.3
Tactical Friction,Add a Brief Description,Abram Jones,,(Self-Published),3.0,8.0,120.0,300.0,210.0,10.0,4.0,7,3,Strategy,"Economic, Fighting, Negotiation, Territory Building","Area Majority / Influence, Investment, Loans, Ownership, Simulation, + 2 more",,2007,7.4
Défifoo,Add a Brief Description,Olivier Finet,,"Defifoo SA, Gigamic, Hasbro, Lansay + 3 more",3.0,33.0,20.0,60.0,40.0,7.0,2.0,15,5,Uncategorized,Party Game,"Acting, Paper-and-Pencil, Roll / Spin and Move, Voting","Misc: LongPack Games, Series: Défifoo",1998,5.0
HIT,Add a Brief Description,(Uncredited),,UUUNION Co.,2.0,10.0,,,,,1.0,1,0,Uncategorized,Action / Dexterity,,,1999,5.0
Pocket Ungame: Teens,Add a Brief Description,Rhea Zakich,,Talicor/Aristoplay,2.0,8.0,60.0,60.0,60.0,,,10,1,Uncategorized,"Card Game, Educational, Party Game",Storytelling,"Admin: Outside the Scope of BGG, Game: The Ungame, Misc: Used for Real-World Therapy",1989,3.7
JAKBO!,Add a Brief Description,Malcolm Bisiker,,Zabazoo Corporation,2.0,2.0,30.0,30.0,30.0,,2.0,10,6,Abstract,Abstract Strategy,Area Majority / Influence,"Components: 12 x 12 Grids, Players: Two Player Only Games",2008,4.1
Master Labyrinth,Hunt for treasure and battle in an ever-changing maze.,Max J. Kobbert,Joachim Krause,Ravensburger,2.0,4.0,45.0,45.0,45.0,10.0,1.91,310,87,Uncategorized,"Fantasy, Maze, Puzzle, Racing","Dice Rolling, Modular Board, Set Collection","Creatures: Dragons, Game: Labyrinth",2007,5.8
My First Matching Game,Add a Brief Description,Claude Dessons,,Ravensburger,1.0,4.0,15.0,15.0,15.0,,,1,0,Uncategorized,"Children's Game, Educational, Puzzle",Tile Placement,Admin: Better Description Needed!,1995,5.0
Piratenhändler,Add a Brief Description,Yehuda Berlinger,Yehuda Berlinger,(Self-Published),40.0,600.0,60.0,60.0,60.0,,,3,3,Uncategorized,"Card Game, Pirates, Puzzle","Set Collection, Trading",,2007,5.7
Stop,Add a Brief Description,(Uncredited),,"Diabolo, Papita",2.0,6.0,20.0,20.0,20.0,,,3,5,Uncategorized,Memory,"Memory, Roll / Spin and Move",Theme: Traffic / Driving,1981,4.3
