name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Volta ao Mundo,Add a Brief Description,(Uncredited),,Grow Jogos e Brinquedos,2.0,6.0,45.0,45.0,45.0,8.0,1.0,12,2,Uncategorized,"Adventure, Card Game, Novel-based, Travel","Cooperative Game, Open Drafting",,1984,6.6
Bourré,Add a Brief Description,(Uncredited),Steven Strumpf,"(Public Domain), Winning Moves Games (USA), Winning Moves Germany",2.0,8.0,30.0,30.0,30.0,13.0,1.5,66,26,Uncategorized,Card Game,Trick-taking,Components: Traditional Playing Cards,2010,6.0
The BattleTech Compendium,Add a Brief Description,"Sam Lewis, Jerry Stenson","Earl Geier, James Nelson, Mike Nielsen, Steve Venters","Ediciones Zinco S.A., Fanpro, FASA",2.0,6.0,120.0,120.0,120.0,8.0,3.75,97,26,Wargames,"Miniatures, Science Fiction, Wargame","Dice Rolling, Grid Movement, Hexagon Grid, Simulation, Variable Player Powers","Game: BattleTech, Theme: Mech Warfare",1990,7.5
Irensei,Add a Brief Description,(Uncredited),,(Web published),2.0,2.0,20.0,20.0,20.0,9.0,4.0,9,4,Abstract,Abstract Strategy,"Enclosure, Pattern Building, Pattern Recognition","Category: Combinatorial, Category: n in a row, Components: 19 x 19 Grids, Players: Two Player Only Games",1987,8.4
The Perfect Pyramid: Four Card Games in One,Add a Brief Description,Jeffrey Neil Bellinger,Jonathan Young,Bucephalus Games,1.0,5.0,30.0,30.0,30.0,8.0,1.67,10,11,Uncategorized,"Ancient, Card Game, Game System","Betting and Bluffing, Hand Management, Set Collection",Country: Egypt,2009,6.2
Queen's Blade: The Colosseum,Add a Brief Description,(Uncredited),F.S,Mega House,3.0,5.0,30.0,30.0,30.0,18.0,1.0,9,3,Uncategorized,"Book, Fantasy, Fighting, Mature / Adult","Dice Rolling, Point to Point Movement, Simultaneous Action Selection","Setting: Queen's Blade Universe, Theme: Anime / Manga",2008,5.8
Kraków 1325 AD: 3-player expansion,Add a Brief Description,Peter Struijf,Melchior van Rijn,Geode Games,3.0,3.0,45.0,45.0,45.0,10.0,2.33,42,29,Uncategorized,"Card Game, Expansion for Base-game, Humor","Area Majority / Influence, Hand Management, Trick-taking","Cities: Cracow (Poland), Country: Poland, Players: Expansions Changing Player Count",2009,6.3
Eesti Mälumäng Juunior,Add a Brief Description,(Uncredited),,Tactic,2.0,6.0,30.0,30.0,30.0,8.0,,1,1,Uncategorized,Trivia,Set Collection,"Country: Estonia, Series: Country Trivia (Tactic)",2009,7.0
,Add a Brief Description,(Uncredited),,Depesche,2.0,4.0,42.0,42.0,42.0,6.0,,4,0,Children's,"Adventure, Children's Game","Dice Rolling, Open Drafting",,,6.3
Wazabi,Add a Brief Description,Guilhem Debricon,Agence Bravo,"Geronimo Games, Gigamic, Land of Beautiful Mind (سرزمین ذهن زیبا)",2.0,6.0,20.0,20.0,20.0,8.0,1.09,1600,254,Party,"Card Game, Dice, Party Game","Dice Rolling, Hand Management","Food & Drink: Sushi, Misc: LongPack Games",2008,5.9
Clue: Carnival – The Case of the Missing Prizes,Add a Brief Description,Charles Phillips,,"Hasbro, Parker Brothers",2.0,5.0,20.0,20.0,20.0,5.0,1.0,86,39,Children's,"Bluffing, Children's Game, Deduction, Murder/Mystery","Hand Management, Paper-and-Pencil, Roll / Spin and Move","Game: Cluedo / Clue (Parker Brothers, et al), Game: Cluedo Junior / Clue Junior (Parker…",2009,4.8
Theories: it's a game,Add a Brief Description,(Uncredited),,Outset Media,2.0,8.0,,,,14.0,1.0,15,9,Uncategorized,"Bluffing, Card Game, Party Game, Trivia",Voting,,2005,4.8
Dado,Add a Brief Description,"Serge Ayotte, Manon Pilon",,Samajo,2.0,4.0,30.0,30.0,30.0,8.0,,3,2,Uncategorized,Dice,Dice Rolling,,2007,6.7
Dado Golf,Add a Brief Description,"Serge Ayotte, Manon Pilon",,Samajo,2.0,6.0,45.0,45.0,45.0,10.0,1.0,1,1,Uncategorized,Dice,Dice Rolling,Sports: Golf,2009,4.0
Battleground Fantasy Warfare: Umenzi Tribesmen,Add a Brief Description,"Robert Dougherty, Chad Ellis","Richard Kitner, Jr.",Your Move Games,2.0,2.0,60.0,60.0,60.0,12.0,2.0,36,10,Wargames,"Card Game, Fantasy, Miniatures, Wargame","Action Points, Dice Rolling, Simulation","Game: Battleground Fantasy Warfare (Your Move…, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2007,7.4
Battleground Fantasy Warfare: Monsters & Mercenaries,Add a Brief Description,"Robert Dougherty, Chad Ellis","Richard Kitner, Jr.",Your Move Games,2.0,2.0,60.0,60.0,60.0,12.0,2.67,47,14,Wargames,"Card Game, Dice, Fantasy, Wargame",Dice Rolling,"Game: Battleground Fantasy Warfare (Your Move…, Players: Two Player Only Games",2008,7.3
Trashumantes,Add a Brief Description,"Oriol Comas i Coma, Jep Ferret",,"Agujama, Consorcio para el desarrollo rural del Oriente de…, Galsinma",2.0,6.0,30.0,30.0,30.0,6.0,1.0,5,3,Uncategorized,"Animals, Educational, Racing","Hand Management, Open Drafting, Roll / Spin and Move",Animals: Sheep,2009,5.9
We the People,Add a Brief Description,James McGrath,,McGrath Games,2.0,6.0,45.0,45.0,45.0,12.0,,7,2,Uncategorized,Trivia,Roll / Spin and Move,Country: USA,2008,6.3
Sucker,Add a Brief Description,JT Smith,,"The Game Crafter, LLC",3.0,8.0,45.0,45.0,45.0,12.0,,1,2,Uncategorized,"Card Game, Economic, Negotiation",Auction/Bidding,,2009,4.0
Battleground Historical Warfare: Second Punic War 218-201 BC,Add a Brief Description,"Robert Dougherty, Chad Ellis","Richard Kitner, Jr.",Your Move Games,2.0,2.0,90.0,180.0,135.0,12.0,2.44,50,30,Wargames,"Ancient, Card Game, Expansion for Base-game, Wargame","Action Points, Dice Rolling","Ancient: Carthage, Ancient: Rome, Game: Battleground Historical Warfare (Your Move…, History: Punic Wars, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2009,6.9
Foursite 3D,Add a Brief Description,(Uncredited),Rebekah Farr,IQideas Ltd,2.0,3.0,,,,7.0,,1,2,Uncategorized,Puzzle,,Components: 3-Dimensional (3D),2009,4.0
Seinfeld The Trivia Game,Add a Brief Description,(Uncredited),(Uncredited),CDS Games,1.0,6.0,,,,,,2,4,Uncategorized,"Movies / TV / Radio theme, Trivia",Roll / Spin and Move,Trivia: Television,2000,4.5
Official Football Chess,Add a Brief Description,Benjamin H. Neiden,,Diversified Creations,2.0,2.0,,,,6.0,,3,4,Uncategorized,"Abstract Strategy, Sports",Grid Movement,"Players: Two Player Only Games, Sports: American Football / Gridiron, Traditional Games: Chess",1967,6.2
Hue Knew?: On The Go!,Add a Brief Description,(Uncredited),,MindWare,,,,,,6.0,,1,2,Uncategorized,Card Game,,,2009,4.5
Damsel,Add a Brief Description,"JT Smith, Jamie Vrbsky","JT Smith, Steve Swanson","The Game Crafter, LLC",2.0,2.0,30.0,30.0,30.0,12.0,,1,3,Abstract,"Abstract Strategy, Fantasy, Medieval",Worker Placement,Players: Two Player Only Games,2009,6.0
,Add a Brief Description,(Uncredited),(Uncredited),John Adams (IDEAL),2.0,4.0,,,,3.0,,1,1,Children's,"Animals, Children's Game","Pattern Building, Set Collection, Tile Placement",Animals: Bears,,5.0
Jenga: Harley-Davidson Collector's Edition,Add a Brief Description,(Uncredited),,The Op,1.0,1.0,20.0,20.0,20.0,6.0,,2,0,Uncategorized,"Action / Dexterity, Party Game",,"Brands: Harley-Davidson, Brands: Vehicles (Cars, Trucks, etc.), Game: Jenga (Official), Theme: Motorcycles",2009,6.5
The Simpsons Spoons Card Game,Add a Brief Description,(Uncredited),,The Op,2.0,8.0,,,,8.0,,6,1,Uncategorized,"Card Game, Humor, Movies / TV / Radio theme",Set Collection,"Traditional Games: Spoons, TV Shows: The Simpsons",2008,5.9
Dog On It Spoons Card Game,Add a Brief Description,(Uncredited),,The Op,4.0,6.0,,,,6.0,,1,2,Children's,Children's Game,Open Drafting,"Animals: Dogs, Traditional Games: Spoons",2009,4.0
Napoleon's Campaigns: Expansion Set 1,Add a Brief Description,Joe Angiolillo,,GTD,2.0,2.0,,,,12.0,,3,3,Wargames,"Expansion for Base-game, Napoleonic, Wargame",Area Movement,Players: Two Player Only Games,1983,3.3
,Add a Brief Description,"Sascha Hoffmann, Nicolas Kowarsch","Sascha Hoffmann, Nicolas Kowarsch",(Looking for a publisher),4.0,7.0,600.0,600.0,600.0,12.0,5.0,2,1,Wargames,"Wargame, World War II",Area Movement,,,5.5
Groot Hengelsport Spel,Add a Brief Description,(Uncredited),,(Unknown),2.0,6.0,,,,,,2,1,Uncategorized,Sports,Roll / Spin and Move,Theme: Fishing / Angling,1978,7.5
Kraby,Place crabs in this shallow waters and predict which tribe will be the biggest of all,Adam Kałuża,Piotr Socha,"Granna, Red Glove",2.0,4.0,30.0,30.0,30.0,7.0,2.08,232,48,Abstract,"Abstract Strategy, Animals, Children's Game, Territory Building","Enclosure, Hand Management, Pattern Building, Stock Holding, Tile Placement","Animals: Crabs, Components: 11 x 11 Grids",2009,6.2
"Battle for Moscow: Operation Typhoon, 1941",Fast paced 2-player game on Operation Typhoon to seize Moscow before winter.,Frank Chadwick,"Alan Emrich, Rodger B. MacGowan, Mark Simonitch","Banana Games, GMT Games, RBM Studio, Victory Point Games",1.0,2.0,50.0,50.0,50.0,12.0,1.63,391,223,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Zone of Control","Cities: Moscow (Russia), Country: Germany, Country: Russia, History: World War II (Eastern Front), Magazine: C3i, Players: Two Player Only Games, + 2 more",2009,6.9
,Add a Brief Description,(Uncredited),Thomas Magee,"Baranarab Innovations, Inc., Northern Games Co. Ltd., Walt Disney Productions (Disney)",2.0,6.0,,,,8.0,,3,2,Uncategorized,"Animals, Educational, Movies / TV / Radio theme, Trivia",Roll / Spin and Move,"Brands: Disney, Components: Dry Erase Markers / Dry Erase Surfaces, Occupation: Researcher / Scientist, Theme: Science",,6.2
,Add a Brief Description,(Uncredited),,(Public Domain),2.0,6.0,,,,,,7,1,Uncategorized,Maze,Roll / Spin and Move,,,4.9
Second World War at Sea: Plan Z,Add a Brief Description,"Michael Bennighof, James Stear","Michael Bennighof, Susan Robinson",Avalanche Press Ltd.,1.0,2.0,30.0,30.0,30.0,12.0,3.0,14,11,Wargames,"Expansion for Base-game, Nautical, Wargame, World War II","Dice Rolling, Grid Movement, Hexagon Grid, Secret Unit Deployment, Simulation",Series: Second World War at Sea (Avalanche Press),2016,7.0
Stop Thief!,Add a Brief Description,(Uncredited),,"Desyllas Games, Spear's Games",2.0,4.0,,,,7.0,,9,2,Children's,Children's Game,"Point to Point Movement, Set Collection","Components: 7 x 7 Grids, Theme: Mystery / Crime, Theme: Police",1985,4.8
Game Tasters: Pictionary,Add a Brief Description,Michelle Duval,,Hasbro,3.0,3.0,,,,12.0,,2,2,Uncategorized,"Party Game, Travel","Line Drawing, Roll / Spin and Move, Team-Based Game","Components: Sand Timers, Game: Pictionary, Series: Game Tasters (Hasbro)",2008,4.5
,Add a Brief Description,(Uncredited),,Ravensburger,1.0,4.0,20.0,20.0,20.0,3.0,1.0,4,3,Children's,Children's Game,Set Collection,Admin: Better Description Needed!,,3.8
Primeval Fierce Ferocious Future Predator Game,Add a Brief Description,(Uncredited),,Toy Brokers Ltd,2.0,4.0,,,,5.0,,1,2,Uncategorized,"Electronic, Movies / TV / Radio theme, Prehistoric, Science Fiction",Roll / Spin and Move,Theme: Time Travel,2008,3.0
Jenga: New England Patriots Collector's Edition,Add a Brief Description,(Uncredited),,The Op,1.0,1.0,20.0,20.0,20.0,6.0,,3,1,Uncategorized,"Action / Dexterity, Party Game, Sports",,"Country: USA, Game: Jenga (Official), Region: New England (USA), Sports Teams: New England Patriots, Sports: American Football / Gridiron",2008,7.7
Jenga: Dallas Cowboys Collector's Edition,Add a Brief Description,(Uncredited),,The Op,1.0,1.0,20.0,20.0,20.0,6.0,,3,2,Uncategorized,"Action / Dexterity, Sports",,"Cities: Dallas (Texas, USA), Game: Jenga (Official), Sports Teams: Dallas Cowboys, Sports: American Football / Gridiron",2008,7.3
Jenga: Holiday Edition,Add a Brief Description,(Uncredited),,The Op,1.0,1.0,20.0,20.0,20.0,6.0,,8,3,Uncategorized,Action / Dexterity,,Game: Jenga (Official),2007,5.9
Battleground Fantasy Warfare: High Elves,Add a Brief Description,"Robert Dougherty, Chad Ellis","Richard Kitner, Jr.",Your Move Games,2.0,2.0,60.0,60.0,60.0,12.0,2.25,44,15,"Customizable,  Wargames","Card Game, Dice, Fantasy, Wargame",Variable Phase Order,"Creatures: Fairies / Elves / Pixies, Game: Battleground Fantasy Warfare (Your Move…, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2007,7.2
Battleground Fantasy Warfare: Lizardmen,Add a Brief Description,"Robert Dougherty, Chad Ellis","Richard Kitner, Jr.",Your Move Games,2.0,2.0,60.0,60.0,60.0,12.0,2.5,51,15,Wargames,"Card Game, Dice, Fantasy, Wargame",Variable Phase Order,"Game: Battleground Fantasy Warfare (Your Move…, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2007,7.4
Elefantenrennen,Add a Brief Description,(Uncredited),,Schmidt Spiele,2.0,6.0,15.0,15.0,15.0,3.0,,1,0,Children's,"Children's Game, Dice",Roll / Spin and Move,Animals: Elephants,1999,4.0
Battleground Fantasy Warfare: Dwarves of Runegard,Add a Brief Description,"Robert Dougherty, Chad Ellis","Richard Kitner, Jr.",Your Move Games,2.0,2.0,60.0,60.0,60.0,12.0,2.25,51,22,"Thematic,  Wargames","Card Game, Dice, Fantasy, Wargame",Variable Phase Order,"Creatures: Dwarves & Gnomes, Game: Battleground Fantasy Warfare (Your Move…, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2006,7.3
Battleground Fantasy Warfare: Men of Hawkshold,Add a Brief Description,"Robert Dougherty, Chad Ellis, Darwin Kastle","Calum Andrews, Jackie Lee, David Lloyd (II), Jordan Speer, Robert Westmore",Your Move Games,2.0,2.0,60.0,60.0,60.0,12.0,2.67,67,42,Wargames,"Dice, Fantasy, Wargame",Variable Phase Order,"Game: Battleground Fantasy Warfare (Your Move…, Players: Two Player Only Games",2005,6.7
Battleground Fantasy Warfare: Orc Army,Add a Brief Description,"Robert Dougherty, Chad Ellis, Darwin Kastle","Calum Andrews, Richard Kitner, Jr., Jackie Lee, David Lloyd (II) + 2 more",Your Move Games,2.0,2.0,60.0,60.0,60.0,12.0,2.83,68,25,"Customizable,  Wargames","Card Game, Dice, Fantasy, Wargame",Variable Phase Order,"Game: Battleground Fantasy Warfare (Your Move…, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2005,7.0
Battleground Fantasy Warfare: Undead Army,Add a Brief Description,"Robert Dougherty, Chad Ellis","Richard Kitner, Jr.",Your Move Games,2.0,2.0,60.0,60.0,60.0,12.0,2.67,62,28,Wargames,"Card Game, Dice, Fantasy, Wargame",Variable Phase Order,"Game: Battleground Fantasy Warfare (Your Move…, Players: Two Player Only Games",2005,7.0
Golden Balls Card Game,Add a Brief Description,(Uncredited),,Vivid Imaginations,3.0,4.0,,,,8.0,,1,0,Uncategorized,"Bluffing, Card Game, Movies / TV / Radio theme",,TV Shows: TV Game Shows,2008,7.0
,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,5.0,1.0,3,1,Children's,"Children's Game, Educational, Math, Number",Roll / Spin and Move,Animals: Pigs,,5.3
Clear Round,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,6.0,,2,2,Children's,"Animals, Children's Game, Sports",Dice Rolling,"Sports: Equestrian, Sports: Horse Racing",2006,2.0
Battleground Fantasy Warfare: Elves of Ravenwood,Add a Brief Description,"Robert Dougherty, Chad Ellis","Richard Kitner, Jr.",Your Move Games,2.0,2.0,60.0,60.0,60.0,12.0,2.67,66,28,"Thematic,  Wargames","Card Game, Dice, Fantasy, Wargame",Variable Phase Order,"Creatures: Fairies / Elves / Pixies, Game: Battleground Fantasy Warfare (Your Move…, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2006,7.0
Woosh!,Add a Brief Description,Giorgio Vezzini,"Alvin Madden, Angelo Porazzi","SimplyFun, World oF Twilights Studio and Games",3.0,5.0,15.0,15.0,15.0,8.0,,25,13,Uncategorized,Sports,"Area Majority / Influence, Simulation",,2009,5.9
Penny Arcade: The Card Game,Add a Brief Description,"James Hata, Corey Konieczka","Jerry Holkins, Mike Krahulik",Fantasy Flight Games,2.0,2.0,30.0,30.0,30.0,13.0,1.55,234,76,Uncategorized,"Card Game, Fighting, Video Game Theme",Variable Player Powers,"Players: Two Player Only Games, Series: Fantasy Flight Silver Line, Webcomics: Penny Arcade",2009,5.6
,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,5.0,,9,6,Children's,Children's Game,"Acting, Dice Rolling",,,4.6
Fruit Frenzy,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,4.0,1.0,7,3,Uncategorized,"Card Game, Children's Game",Set Collection,"Food & Drink: Fruit, Theme: Food / Cooking",2008,4.6
Dotty Dinosaurs,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,6.0,,,,3.0,1.0,14,10,Children's,"Children's Game, Prehistoric","Dice Rolling, Pattern Recognition",Animals: Dinosaurs,2007,5.0
Post the Most,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,30.0,30.0,30.0,5.0,1.0,7,1,Uncategorized,Children's Game,Roll / Spin and Move,Theme: Mail / Stamps / The Post Office,2008,5.7
Top Banana!,Add a Brief Description,(Uncredited),,LDA,2.0,4.0,,,,7.0,,1,0,Children's,Children's Game,"Hand Management, Set Collection",Food & Drink: Bananas,2005,4.0
Xtreme Takeover,Add a Brief Description,Curtis Paul,,"Curtlin Toys And Games, LLC",2.0,2.0,25.0,25.0,25.0,8.0,2.0,7,8,"Abstract,  Wargames","Dice, Fighting, Miniatures","Dice Rolling, Roll / Spin and Move",Players: Two Player Only Games,2009,5.0
Dungeon Builder: the Card Game,Add a Brief Description,Peter Cobcroft,Peter Cobcroft,(Web published),1.0,6.0,120.0,120.0,120.0,12.0,,2,1,Uncategorized,"Card Game, Fantasy, Print & Play","Modular Board, Set Collection, Variable Player Powers",,2009,8.5
Sailing Captains,Add a Brief Description,(Uncredited),,Special Occasions Services,2.0,8.0,30.0,30.0,30.0,12.0,,1,1,Uncategorized,"Nautical, Trivia",Roll / Spin and Move,Sports: Sailing,1992,2.0
To the Sound of the Guns III: Napoleonic Wargame Rules,Add a Brief Description,Richard P. Butler,John D. Spencer,Tabletop Games,2.0,2.0,180.0,180.0,180.0,12.0,3.0,5,3,Wargames,"Book, Miniatures, Napoleonic, Wargame","Dice Rolling, Measurement Movement",Players: Two Player Only Games,1982,4.0
Hamburglar Card Game,Add a Brief Description,(Uncredited),,McDonald's Corporation,2.0,2.0,10.0,10.0,10.0,3.0,,2,1,Children's,Children's Game,,"Brands: McDonald's, Promotional: Promo Board Games",2002,5.5
Chicago Gangsters,Add a Brief Description,Jürgen Kiedaisch,"Michaela Kienle, Annette Nora Kara","KOSMOS, Stupor Mundi",3.0,5.0,60.0,60.0,60.0,12.0,1.29,86,27,Uncategorized,"Card Game, Mafia",,"Cities: Chicago (Illinois, USA), Country: USA, History: Prohibition in the USA",2009,5.5
Sodan ja rauhan tie,Add a Brief Description,"Pekka Kärkkäinen, Tarja Vuokkovaara",Tea Itkonen,Suomen Historiapelit,2.0,5.0,,,,,,4,1,Uncategorized,"Educational, Trivia",Roll / Spin and Move,Admin: Better Description Needed!,2007,2.9
Round the Clock,Add a Brief Description,(Uncredited),,Waddingtons,2.0,4.0,,,,4.0,,1,0,Children's,"Children's Game, Educational",,,1984,4.0
Shaun das Schaf: Das große Fressen,Add a Brief Description,"Inka Brand, Markus Brand",,KOSMOS,2.0,4.0,,,,5.0,1.0,7,3,Uncategorized,"Children's Game, Dice, Movies / TV / Radio theme",Dice Rolling,"Animals: Pigs, Animals: Sheep, TV Shows: Shaun the Sheep",2009,5.1
Shaun das Schaf Gemüsefußball,Add a Brief Description,"Inka Brand, Markus Brand",,KOSMOS,2.0,4.0,,,,5.0,,4,1,Uncategorized,"Action / Dexterity, Animals, Children's Game, Movies / TV / Radio theme, Sports",,"Animals: Pigs, Animals: Sheep, Sports: Football / Soccer, TV Shows: Shaun the Sheep",2009,2.5
Global City,Add a Brief Description,Terry Hollern,Terry Hollern,(Self-Published),2.0,4.0,50.0,50.0,50.0,10.0,2.0,7,0,Uncategorized,City Building,"Action Points, Area Movement, Hand Management",,2009,4.6
Cheshire (fan expansion for Age of Steam),Add a Brief Description,(Uncredited),,(Self-Published),3.0,6.0,120.0,120.0,120.0,12.0,4.0,5,5,Uncategorized,"Expansion for Base-game, Trains, Transportation","Network and Route Building, Pick-up and Deliver, Tile Placement",Game: Age of Steam,2004,7.3
Spain (fan expansion for Age of Steam),Add a Brief Description,Claude Parenteau,,(Web published),3.0,6.0,120.0,120.0,120.0,12.0,,4,6,Uncategorized,"Expansion for Base-game, + 5 more","Network and Route Building, Pick-up and Deliver, Tile Placement","Country: Spain, Game: Age of Steam",2006,8.3
Age of Steam Expansion: Chesapeake & Ohio,Add a Brief Description,David Fair,,(Self-Published),3.0,6.0,120.0,120.0,120.0,12.0,,15,17,Uncategorized,"Expansion for Base-game, Trains, Transportation","Auction/Bidding, Network and Route Building, Pick-up and Deliver, Tile Placement","Game: Age of Steam, States: Georgia, States: Kentucky, States: Maryland, States: Ohio, States: Tennessee, + 1 more",2006,7.2
Puerto Rico (fan expansion for Age of Steam),Add a Brief Description,(Uncredited),,(Self-Published),3.0,6.0,120.0,120.0,120.0,12.0,,5,5,Uncategorized,"Expansion for Base-game, Trains, Transportation","Auction/Bidding, Network and Route Building, Pick-up and Deliver, Tile Placement","Country: Puerto Rico, Game: Age of Steam",2006,7.7
18Steam (fan expansion for Age of Steam),Add a Brief Description,Lajos Brons,,(Looking for a publisher),3.0,6.0,120.0,120.0,120.0,12.0,,3,5,Uncategorized,"Expansion for Base-game, Trains, Transportation","Auction/Bidding, Pick-up and Deliver, Stock Holding, Tile Placement",Game: Age of Steam,2007,7.8
Connecticut Corridor (fan expansion for Age of Steam),Add a Brief Description,Keith Corbino,Keith Corbino,(Self-Published),3.0,6.0,120.0,120.0,120.0,12.0,4.0,4,8,Uncategorized,"Expansion for Base-game, Trains, Transportation","Auction/Bidding, Network and Route Building, Pick-up and Deliver, Tile Placement","Game: Age of Steam, States: Connecticut",2008,7.6
Missouri (fan expansion for Age of Steam),Add a Brief Description,Brandon Pennington,Brandon Pennington,(Self-Published),3.0,6.0,120.0,120.0,120.0,12.0,,3,4,Uncategorized,"Expansion for Base-game, Print & Play, Trains, Transportation","Auction/Bidding, Network and Route Building, Pick-up and Deliver, Tile Placement","Game: Age of Steam, States: Missouri",2008,6.8
ZAKU,Add a Brief Description,AMI,,(Self-Published),2.0,2.0,30.0,30.0,30.0,10.0,1.0,1,0,Wargames,"Card Game, Wargame",,"Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2007,6.0
Glass Plate Game,Add a Brief Description,Dunbar Aitkins,,(Self-Published),4.0,8.0,120.0,120.0,120.0,13.0,2.0,2,3,Uncategorized,"Negotiation, Novel-based, Word Game","Cooperative Game, Modular Board, Tile Placement",,1978,7.0
På skattejakt med kaptein Sabeltann,Add a Brief Description,(Uncredited),,Damm / Egmont,2.0,4.0,30.0,30.0,30.0,4.0,,3,2,Uncategorized,"Children's Game, Memory, Pirates",Roll / Spin and Move,,1994,2.3
All Canadian Trivia Board Game: Supplementary Question Set,Add a Brief Description,(Uncredited),,Outset Media,2.0,99.0,60.0,60.0,60.0,16.0,,1,1,Uncategorized,"Expansion for Base-game, Trivia",Roll / Spin and Move,Game: The All Canadian Trivia Board Game,1998,5.0
Haunted Treasure Hunt,Add a Brief Description,(Uncredited),,Milton Bradley,,,,,,6.0,,1,1,Children's,"Action / Dexterity, Children's Game",,Creatures: Ghosts,1975,4.0
Das Niederösterreich-Spiel,Add a Brief Description,Reiner Knizia,,Piatnik,2.0,6.0,30.0,30.0,30.0,7.0,1.0,3,0,Family,"Card Game, Trivia",Dice Rolling,Country: Austria,2004,4.0
KrimsKrams Flohmarkt-Spiel,Add a Brief Description,Reiner Knizia,,Schmidt Spiele,2.0,5.0,10.0,10.0,10.0,4.0,1.0,1,1,Children's,"Children's Game, Memory","Dice Rolling, Memory, Set Collection",,1998,4.0
Babylon 5: A Call to Arms (Second Edition) – Powers and Principalities,Add a Brief Description,Matthew Sprange,,Mongoose Publishing,2.0,8.0,120.0,120.0,120.0,12.0,3.0,20,2,Wargames,"Expansion for Base-game, Miniatures, Movies / TV / Radio theme, Science Fiction, Wargame","Dice Rolling, Simulation","Series: A Call to Arms, TV Shows: Babylon 5",2009,7.4
Check Your 6! Breaking the Luftwaffe,Reenact 18 battles over Germany during World War II.,Scott Fisher,,SkirmishCampaigns,2.0,12.0,120.0,120.0,120.0,,,2,1,Wargames,"Aviation / Flight, Expansion for Base-game, Miniatures, Wargame, World War II","Dice Rolling, Hexagon Grid, Simulation, Simultaneous Action Selection",Series: Check Your 6!,2009,7.5
Disney Skattjakten DVD,Add a Brief Description,(Uncredited),,Kärnan,2.0,4.0,20.0,20.0,20.0,5.0,,2,0,Children's,"Children's Game, Movies / TV / Radio theme",,"Brands: Disney, Components: DVDs",2007,3.0
Quizzard Game Books,Add a Brief Description,(Uncredited),,"Great Games Pty. Ltd, Random House, Inc.",3.0,6.0,,,,10.0,,1,0,Uncategorized,"Expansion for Base-game, Trivia",,Game: Quizzard,1988,5.0
Sherlock Holmes & Co.,"Crown jewels almost stolen. Find the culprit and the weapon, cast into the Thames.",(Uncredited),,"Kirjalito, Schmidt Spiele",2.0,6.0,45.0,45.0,45.0,8.0,,10,4,Uncategorized,"Deduction, Novel-based",Roll / Spin and Move,"Books: Sherlock Holmes, Country: England",1990,4.0
Fleet Admiral,Add a Brief Description,P. J. Cunningham,(Uncredited),Iron Regime Game Design,2.0,2.0,30.0,30.0,30.0,,2.0,2,1,Wargames,"Card Game, Collectible Components, Nautical, Wargame, World War II",Open Drafting,Players: Two Player Only Games,2003,5.0
Legends of the Ancient World: Raid on Cygnosa,Add a Brief Description,Bret Winters,David O. Miller,"Dark City Games, Inc.",1.0,4.0,,,,12.0,,9,4,Uncategorized,"Expansion for Base-game, Fantasy, Fighting, Wargame","Dice Rolling, Hexagon Grid",Series: Legends of the Ancient World (Dark City…,2009,7.8
From the Delta to the DMZ,Add a Brief Description,(Uncredited),,"6Sided, Gomi Designs",2.0,2.0,240.0,240.0,240.0,12.0,3.0,3,1,Wargames,"Miniatures, Vietnam War, Wargame","Campaign / Battle Card Driven, Dice Rolling",Players: Two Player Only Games,2005,8.0
Heroes Inc,Add a Brief Description,Robert Hemminger,Robert Hemminger,Avalon Games,2.0,2.0,30.0,30.0,30.0,10.0,,1,1,Wargames,"Comic Book / Strip, Fighting, Print & Play","Campaign / Battle Card Driven, Dice Rolling, Modular Board, Variable Player Powers","Series: Minigames (Bad Baby Productions), Series: Steel and Glory System (Avalon games)",2007,7.0
Greedy Greedy,Add a Brief Description,(Uncredited),,High Point Games,2.0,6.0,10.0,10.0,10.0,8.0,1.0,11,5,Uncategorized,"Card Game, Dice",Dice Rolling,,2009,4.0
